sepal.length	sepal.width	petal.length	variety
7.5	8.7	5.9	Setosa
10.5	4.2	7.6	Versicolor
10.3	5.3	5.6	Virginica
10.3	3.4	8.1	Virginica
7.7	5.4	6.7	Versicolor
8.0	4.2	5.5	Virginica
8.4	4.4	3.4	Setosa
4.8	3.0	3.4	Setosa
10.4	2.8	10.6	Virginica
6.7	7.4	4.5	Setosa
6.2	6.1	2.0	Setosa
9.1	4.0	6.6	Virginica
10.1	6.0	8.9	Virginica
9.3	3.8	10.5	Virginica
5.4	4.4	6.0	Setosa
8.4	7.2	5.5	Versicolor
7.7	7.2	2.3	Setosa
9.2	3.9	1.4	Setosa
7.8	7.5	9.0	Virginica
9.8	5.3	6.2	Versicolor
6.1	5.0	1.9	Setosa
6.0	5.8	4.3	Versicolor
8.9	6.7	3.3	Setosa
9.6	6.0	5.9	Versicolor
6.8	6.7	9.1	Virginica
11.0	5.5	7.2	Virginica
8.2	3.5	9.3	Virginica
8.4	4.6	6.6	Virginica
5.5	3.5	8.0	Versicolor
6.9	7.3	5.6	Virginica
5.4	8.4	3.7	Setosa
9.8	3.3	8.9	Versicolor
9.9	6.4	4.7	Setosa
10.0	5.9	5.5	Versicolor
9.2	6.0	9.0	Virginica
6.6	4.0	4.9	Versicolor
8.5	8.1	3.4	Setosa
8.5	5.3	1.8	Setosa
6.9	7.1	4.9	Versicolor
11.2	6.6	6.6	Virginica
6.0	4.0	4.6	Setosa
10.2	6.3	5.3	Virginica
9.7	3.4	4.3	Versicolor
7.7	5.1	8.4	Versicolor
7.7	7.2	7.9	Versicolor
9.2	3.5	7.7	Versicolor
6.7	5.5	1.5	Setosa
9.3	7.7	6.9	Virginica
8.0	6.5	4.1	Setosa
6.7	5.8	5.1	Versicolor
8.2	7.3	6.5	Versicolor
4.6	4.9	3.9	Setosa
5.6	4.0	7.5	Versicolor
6.6	2.9	9.1	Versicolor
5.1	6.7	4.0	Setosa
8.0	2.8	7.0	Versicolor
6.7	3.7	5.5	Versicolor
7.6	7.5	6.1	Versicolor
8.2	3.6	9.2	Versicolor
7.8	5.4	9.8	Virginica
5.6	4.1	4.5	Setosa
8.0	4.3	6.6	Versicolor
8.8	3.1	5.6	Setosa
5.8	5.7	5.6	Versicolor
6.7	5.7	2.6	Setosa
9.9	7.7	7.3	Virginica
8.4	4.6	6.9	Virginica
5.8	6.5	2.2	Setosa
8.9	4.2	10.2	Virginica
7.6	6.6	7.6	Virginica
7.9	3.2	6.3	Versicolor
10.5	7.2	5.7	Versicolor
8.6	4.5	7.9	Virginica
8.7	7.3	3.2	Setosa
9.0	3.0	7.5	Versicolor
4.9	3.0	7.5	Virginica
8.9	4.3	8.6	Virginica
7.1	5.3	8.2	Versicolor
8.5	6.2	5.7	Setosa
10.9	3.7	8.3	Virginica
9.1	7.3	3.0	Setosa
4.9	3.9	5.8	Versicolor
10.5	4.7	6.5	Versicolor
9.3	4.3	5.8	Versicolor
7.8	2.7	8.1	Virginica
6.4	7.0	5.5	Versicolor
6.6	4.3	8.4	Virginica
12.2	6.0	10.6	Virginica
8.8	4.4	2.6	Setosa
6.1	4.3	3.9	Setosa
9.2	6.4	5.9	Virginica
7.7	5.6	10.4	Virginica
6.5	7.9	3.0	Setosa
8.7	7.1	3.5	Versicolor
4.9	5.6	2.0	Setosa
10.0	6.5	7.3	Virginica
5.6	7.5	3.9	Setosa
8.8	7.4	9.6	Virginica
10.5	5.5	9.3	Virginica
6.6	6.6	5.5	Setosa
8.8	2.8	8.6	Virginica
8.2	3.3	7.7	Virginica
6.6	5.3	5.6	Setosa
9.2	3.0	8.3	Virginica
4.8	4.0	4.4	Setosa
