sepal.width	petal.length	variety
6.4	8.3	Versicolor
4.0	5.1	Virginica
8.0	2.6	Setosa
4.3	10.5	Virginica
4.5	5.9	Virginica
3.7	6.7	Versicolor
4.2	3.1	Setosa
3.3	3.3	Versicolor
5.1	10.1	Virginica
3.9	3.1	Setosa
4.1	4.0	Versicolor
6.8	6.1	Versicolor
3.7	5.5	Setosa
3.6	9.1	Virginica
3.4	8.6	Virginica
6.8	4.7	Versicolor
4.7	8.1	Versicolor
4.7	5.0	Setosa
6.5	7.1	Virginica
7.7	6.2	Versicolor
4.7	8.9	Virginica
3.0	6.4	Versicolor
5.9	8.7	Versicolor
2.3	5.8	Setosa
6.0	3.9	Setosa
6.3	7.7	Virginica
3.7	5.1	Virginica
4.5	9.0	Virginica
5.7	1.2	Setosa
4.6	6.9	Virginica
3.8	7.2	Virginica
3.5	7.7	Virginica
4.0	5.8	Setosa
6.7	3.5	Setosa
7.6	9.1	Virginica
6.4	5.0	Versicolor
6.9	9.6	Virginica
5.0	9.6	Virginica
6.0	1.3	Setosa
4.3	7.2	Versicolor
4.5	9.0	Versicolor
7.0	4.5	Versicolor
7.8	7.7	Virginica
5.9	7.7	Versicolor
5.0	7.8	Virginica
4.2	9.1	Virginica
3.0	6.0	Versicolor
3.8	4.6	Versicolor
4.6	4.5	Setosa
6.4	4.9	Setosa
6.6	3.1	Setosa
4.3	2.1	Setosa
4.9	5.3	Versicolor
7.6	6.1	Virginica
3.6	4.0	Setosa
6.0	7.7	Versicolor
3.4	5.1	Versicolor
3.9	4.2	Setosa
3.1	7.4	Versicolor
6.4	5.6	Setosa
6.9	1.9	Setosa
6.2	8.8	Virginica
3.5	9.0	Virginica
3.2	1.8	Setosa
4.0	4.7	Setosa
5.1	4.4	Versicolor
4.9	4.9	Setosa
7.7	8.8	Virginica
8.3	9.9	Virginica
5.3	8.1	Virginica
7.5	9.0	Virginica
8.9	4.0	Setosa
3.0	4.6	Versicolor
3.9	3.5	Setosa
4.6	4.5	Setosa
3.9	8.2	Versicolor
6.5	9.5	Virginica
6.4	3.7	Setosa
7.0	1.4	Setosa
4.0	6.9	Versicolor
4.4	4.8	Setosa
6.9	5.5	Setosa
4.2	6.4	Versicolor
4.6	3.9	Setosa
5.8	5.0	Versicolor
7.4	7.8	Virginica
4.7	3.9	Setosa
5.1	4.5	Versicolor
7.3	5.9	Setosa
3.4	8.3	Versicolor
5.0	9.3	Virginica
6.3	5.0	Versicolor
5.5	7.4	Versicolor
3.8	6.6	Virginica
4.9	3.9	Setosa
3.5	4.5	Setosa
4.7	4.0	Versicolor
5.0	1.4	Setosa
6.0	5.8	Virginica
7.3	5.6	Virginica
4.0	4.9	Setosa
4.8	7.6	Virginica
6.0	6.0	Versicolor
4.2	7.7	Virginica
5.5	1.6	Setosa
