sepal.length	variety
8.7	Virginica
9.4	Virginica
9.1	Versicolor
7.9	Virginica
10.0	Virginica
8.8	Virginica
8.3	Setosa
11.3	Versicolor
8.7	Versicolor
9.4	Setosa
7.2	Virginica
6.5	Versicolor
6.1	Versicolor
9.5	Versicolor
6.6	Setosa
6.5	Virginica
9.8	Virginica
8.9	Setosa
5.9	Virginica
9.8	Virginica
10.3	Versicolor
9.4	Virginica
8.7	Virginica
10.0	Virginica
8.7	Setosa
11.2	Versicolor
5.6	Versicolor
8.1	Setosa
5.2	Setosa
4.6	Setosa
8.7	Virginica
7.1	Setosa
5.7	Versicolor
7.3	Virginica
5.5	Setosa
9.8	Virginica
6.8	Setosa
10.0	Versicolor
9.5	Versicolor
9.2	Setosa
10.0	Versicolor
7.0	Virginica
7.0	Setosa
7.5	Setosa
5.8	Setosa
9.8	Versicolor
6.7	Versicolor
8.9	Versicolor
6.4	Virginica
6.4	Setosa
11.1	Virginica
7.0	Setosa
8.6	Versicolor
7.6	Versicolor
5.8	Setosa
8.8	Versicolor
8.9	Versicolor
7.1	Versicolor
5.5	Setosa
5.2	Versicolor
9.6	Versicolor
7.3	Virginica
7.7	Virginica
7.8	Versicolor
6.5	Virginica
8.3	Virginica
7.4	Virginica
8.5	Virginica
6.6	Versicolor
10.7	Virginica
11.2	Virginica
8.1	Setosa
11.2	Virginica
8.4	Setosa
9.3	Versicolor
6.7	Versicolor
9.0	Setosa
6.3	Setosa
5.7	Setosa
9.4	Setosa
7.9	Setosa
9.8	Virginica
9.4	Setosa
7.8	Setosa
7.9	Versicolor
11.1	Virginica
10.3	Virginica
10.5	Versicolor
9.5	Setosa
5.4	Setosa
5.4	Setosa
8.4	Virginica
8.4	Setosa
10.9	Virginica
9.0	Versicolor
7.3	Virginica
7.4	Versicolor
8.7	Virginica
7.5	Setosa
8.2	Virginica
5.4	Setosa
5.6	Setosa
9.2	Versicolor
8.7	Setosa
9.0	Setosa
