petal.length	variety
1.5	Setosa
5.8	Virginica
5.4	Setosa
3.5	Setosa
9.1	Virginica
3.1	Setosa
6.0	Setosa
10.7	Virginica
8.4	Virginica
5.0	Versicolor
10.0	Virginica
4.5	Versicolor
8.4	Virginica
9.6	Virginica
6.9	Versicolor
7.3	Versicolor
3.9	Setosa
9.0	Versicolor
3.1	Setosa
3.4	Setosa
2.3	Setosa
3.5	Versicolor
5.0	Setosa
4.6	Versicolor
3.9	Setosa
10.1	Virginica
3.8	Setosa
6.1	Versicolor
2.7	Setosa
9.0	Virginica
4.4	Setosa
7.2	Versicolor
5.6	Versicolor
3.4	Setosa
4.8	Versicolor
6.8	Virginica
5.5	Versicolor
7.2	Virginica
5.1	Versicolor
5.1	Setosa
7.5	Versicolor
9.6	Virginica
8.1	Virginica
8.2	Virginica
3.9	Setosa
5.5	Virginica
4.0	Setosa
9.9	Virginica
8.2	Versicolor
8.9	Virginica
3.4	Setosa
5.4	Setosa
3.0	Setosa
5.0	Virginica
7.9	Virginica
2.5	Setosa
6.3	Virginica
8.7	Versicolor
2.5	Setosa
5.3	Setosa
6.2	Versicolor
6.0	Setosa
6.7	Virginica
9.4	Virginica
8.3	Virginica
1.6	Setosa
4.5	Versicolor
1.3	Setosa
5.8	Setosa
4.6	Versicolor
6.4	Versicolor
8.3	Versicolor
7.3	Virginica
4.5	Versicolor
9.2	Virginica
6.9	Virginica
6.1	Virginica
5.2	Versicolor
8.4	Versicolor
5.3	Versicolor
6.6	Versicolor
7.4	Versicolor
5.2	Setosa
6.8	Virginica
4.7	Setosa
6.4	Versicolor
2.2	Setosa
7.0	Versicolor
7.5	Virginica
3.0	Setosa
5.6	Virginica
2.9	Setosa
7.1	Virginica
5.7	Versicolor
8.2	Versicolor
6.8	Versicolor
7.9	Virginica
5.6	Virginica
8.3	Versicolor
8.1	Versicolor
6.5	Versicolor
3.7	Versicolor
7.5	Versicolor
6.2	Setosa
3.4	Setosa
