sepal.width	variety
7.8	Versicolor
4.3	Versicolor
5.2	Virginica
4.5	Setosa
5.5	Virginica
3.5	Virginica
4.0	Virginica
4.3	Setosa
5.4	Versicolor
3.0	Versicolor
4.2	Versicolor
7.3	Virginica
3.3	Setosa
5.5	Versicolor
4.2	Versicolor
5.8	Versicolor
3.4	Virginica
7.1	Virginica
6.0	Versicolor
4.1	Setosa
2.3	Versicolor
4.5	Setosa
6.4	Setosa
4.6	Setosa
7.7	Virginica
3.0	Versicolor
7.4	Setosa
7.4	Versicolor
2.6	Virginica
4.4	Versicolor
5.9	Virginica
4.9	Versicolor
4.9	Setosa
3.5	Setosa
6.2	Setosa
6.1	Setosa
7.0	Virginica
6.5	Virginica
7.6	Virginica
3.7	Virginica
7.4	Setosa
6.5	Setosa
4.0	Setosa
3.8	Virginica
5.7	Virginica
7.8	Setosa
5.3	Virginica
4.9	Versicolor
4.3	Versicolor
4.0	Virginica
6.4	Setosa
4.5	Setosa
3.5	Versicolor
6.0	Versicolor
3.8	Versicolor
7.7	Versicolor
2.9	Versicolor
3.2	Versicolor
5.3	Virginica
5.6	Setosa
3.3	Versicolor
3.4	Setosa
4.5	Virginica
6.6	Versicolor
4.0	Versicolor
7.0	Virginica
4.3	Setosa
3.9	Setosa
6.3	Setosa
5.9	Setosa
4.0	Setosa
6.0	Virginica
6.4	Virginica
7.3	Versicolor
7.0	Setosa
7.7	Setosa
5.0	Setosa
6.9	Setosa
6.7	Setosa
6.6	Setosa
6.4	Setosa
6.1	Versicolor
7.1	Versicolor
6.5	Virginica
8.0	Setosa
6.9	Virginica
7.5	Setosa
5.8	Virginica
6.4	Versicolor
5.0	Versicolor
6.2	Versicolor
3.5	Versicolor
3.6	Setosa
7.0	Virginica
5.9	Versicolor
5.0	Versicolor
7.0	Virginica
3.8	Setosa
5.7	Versicolor
7.2	Setosa
7.4	Setosa
7.6	Virginica
4.5	Virginica
3.1	Setosa
3.2	Setosa
