sepal.length	variety
5.4	Setosa
8.3	Versicolor
6.3	Virginica
7.7	Setosa
7.7	Virginica
8.4	Virginica
5.2	Setosa
8.0	Virginica
8.9	Setosa
10.5	Virginica
7.6	Versicolor
10.0	Virginica
8.1	Virginica
6.8	Virginica
8.2	Virginica
8.8	Setosa
9.9	Setosa
8.5	Versicolor
9.1	Setosa
9.9	Setosa
7.0	Versicolor
6.5	Setosa
7.9	Virginica
4.8	Setosa
6.1	Versicolor
7.6	Versicolor
8.1	Versicolor
6.1	Setosa
7.4	Setosa
8.9	Versicolor
10.2	Virginica
8.6	Setosa
7.2	Virginica
8.5	Versicolor
7.4	Virginica
8.1	Setosa
10.7	Virginica
10.4	Virginica
9.3	Setosa
7.6	Virginica
7.3	Virginica
10.9	Virginica
7.2	Versicolor
10.1	Versicolor
9.9	Versicolor
10.3	Virginica
9.8	Setosa
7.8	Virginica
7.7	Virginica
8.3	Versicolor
8.0	Versicolor
10.3	Versicolor
9.2	Versicolor
6.5	Versicolor
11.4	Versicolor
7.0	Setosa
7.9	Virginica
6.6	Versicolor
9.6	Setosa
5.0	Setosa
5.0	Setosa
11.9	Virginica
7.7	Setosa
6.9	Virginica
5.9	Versicolor
5.0	Versicolor
7.5	Versicolor
8.1	Setosa
9.4	Setosa
10.6	Versicolor
8.6	Setosa
9.8	Versicolor
7.5	Setosa
8.4	Versicolor
10.2	Virginica
5.0	Setosa
5.0	Setosa
10.3	Setosa
6.4	Virginica
9.5	Setosa
4.8	Setosa
8.2	Versicolor
6.4	Setosa
6.7	Virginica
7.1	Setosa
6.8	Virginica
8.4	Setosa
8.4	Versicolor
9.5	Versicolor
10.3	Virginica
11.2	Virginica
7.0	Virginica
10.4	Virginica
9.5	Versicolor
7.7	Versicolor
9.8	Versicolor
7.0	Versicolor
9.9	Setosa
9.6	Versicolor
6.6	Virginica
7.7	Versicolor
8.3	Setosa
8.5	Setosa
9.6	Versicolor
7.9	Virginica
