sepal.length	variety
10.3	Setosa
10.6	Virginica
7.2	Setosa
11.7	Virginica
8.9	Setosa
7.0	Versicolor
6.7	Setosa
5.8	Setosa
8.4	Virginica
10.1	Virginica
6.0	Versicolor
9.0	Virginica
9.6	Versicolor
6.1	Versicolor
10.9	Versicolor
9.7	Virginica
10.1	Virginica
8.6	Versicolor
10.3	Virginica
7.5	Setosa
5.4	Setosa
8.8	Versicolor
8.4	Versicolor
7.2	Virginica
11.0	Versicolor
7.0	Versicolor
5.5	Setosa
4.3	Setosa
7.6	Setosa
7.0	Versicolor
6.6	Setosa
10.3	Versicolor
5.4	Virginica
9.3	Virginica
7.2	Virginica
7.2	Versicolor
7.8	Virginica
8.1	Setosa
9.3	Virginica
6.4	Setosa
6.7	Versicolor
9.3	Virginica
8.3	Virginica
7.2	Virginica
7.2	Setosa
9.1	Setosa
7.7	Versicolor
8.0	Versicolor
11.1	Versicolor
7.8	Setosa
7.7	Virginica
8.1	Virginica
7.1	Versicolor
8.0	Versicolor
6.2	Setosa
7.8	Virginica
9.4	Setosa
7.7	Versicolor
8.2	Versicolor
7.4	Setosa
6.1	Setosa
5.1	Setosa
6.4	Virginica
6.8	Versicolor
8.4	Virginica
9.7	Setosa
5.9	Versicolor
7.7	Virginica
7.8	Virginica
7.6	Versicolor
11.7	Virginica
6.5	Virginica
6.6	Setosa
6.6	Versicolor
9.5	Virginica
8.0	Versicolor
6.9	Virginica
9.6	Setosa
6.5	Setosa
10.4	Virginica
10.0	Versicolor
9.0	Setosa
5.0	Setosa
6.8	Setosa
8.2	Virginica
7.6	Setosa
6.5	Setosa
8.9	Setosa
7.2	Versicolor
6.2	Versicolor
6.1	Setosa
7.3	Setosa
6.7	Virginica
9.7	Setosa
8.5	Virginica
8.3	Versicolor
6.6	Setosa
8.5	Versicolor
7.8	Virginica
9.2	Virginica
8.2	Virginica
8.8	Versicolor
6.8	Virginica
7.4	Versicolor
9.4	Setosa
