petal.width	variety
3.8	Virginica
5.8	Virginica
5.2	Versicolor
3.7	Setosa
5.0	Versicolor
2.5	Virginica
5.5	Versicolor
6.0	Versicolor
1.2	Setosa
2.3	Virginica
3.6	Versicolor
5.0	Virginica
6.3	Virginica
2.2	Setosa
5.5	Versicolor
3.5	Versicolor
4.4	Virginica
3.5	Virginica
3.7	Setosa
2.9	Setosa
4.4	Virginica
0.2	Setosa
6.1	Virginica
1.3	Setosa
1.8	Virginica
5.8	Virginica
4.2	Setosa
3.8	Virginica
3.8	Virginica
4.4	Versicolor
6.5	Virginica
4.2	Setosa
1.9	Setosa
4.7	Setosa
6.1	Virginica
6.9	Virginica
3.9	Versicolor
4.3	Virginica
2.9	Setosa
0.2	Setosa
5.2	Virginica
3.4	Virginica
3.3	Virginica
6.1	Virginica
4.4	Versicolor
4.6	Setosa
4.2	Setosa
6.3	Virginica
4.6	Setosa
1.5	Versicolor
2.8	Versicolor
2.2	Setosa
1.2	Setosa
4.7	Versicolor
4.1	Setosa
4.5	Virginica
3.7	Setosa
5.0	Versicolor
2.8	Versicolor
4.8	Versicolor
6.0	Virginica
0.2	Setosa
0.8	Setosa
3.8	Setosa
3.2	Versicolor
3.4	Versicolor
6.8	Virginica
4.1	Virginica
2.7	Setosa
6.3	Virginica
2.6	Versicolor
3.6	Setosa
2.0	Versicolor
5.4	Versicolor
4.8	Versicolor
1.9	Setosa
6.0	Versicolor
2.7	Versicolor
3.7	Setosa
2.2	Setosa
0.2	Setosa
4.2	Setosa
4.7	Setosa
5.9	Virginica
3.4	Versicolor
5.6	Versicolor
1.1	Versicolor
2.0	Versicolor
3.3	Virginica
4.7	Virginica
1.3	Versicolor
1.2	Setosa
3.9	Setosa
4.7	Setosa
2.0	Versicolor
1.7	Setosa
3.8	Virginica
3.9	Virginica
6.5	Virginica
3.2	Setosa
5.4	Virginica
3.8	Versicolor
2.4	Virginica
2.3	Setosa
3.6	Setosa
