petal.length	variety
9.9	Virginica
3.1	Setosa
8.7	Versicolor
2.5	Setosa
4.7	Versicolor
7.9	Versicolor
8.6	Versicolor
4.3	Setosa
9.1	Versicolor
6.9	Virginica
3.9	Setosa
4.5	Setosa
7.2	Virginica
3.2	Setosa
7.0	Versicolor
5.1	Versicolor
3.7	Setosa
10.2	Virginica
6.0	Setosa
2.0	Setosa
5.1	Versicolor
7.6	Virginica
8.4	Virginica
9.0	Versicolor
6.0	Setosa
3.1	Setosa
4.4	Setosa
8.0	Versicolor
6.3	Virginica
7.6	Virginica
3.1	Setosa
9.2	Virginica
2.2	Setosa
8.8	Versicolor
10.1	Virginica
9.1	Virginica
9.5	Virginica
4.8	Versicolor
3.0	Setosa
6.4	Virginica
2.7	Setosa
7.9	Versicolor
5.7	Versicolor
7.9	Versicolor
2.0	Setosa
8.5	Versicolor
9.7	Virginica
7.0	Versicolor
7.1	Versicolor
10.3	Virginica
4.7	Versicolor
6.5	Versicolor
3.5	Versicolor
6.0	Setosa
8.8	Virginica
4.3	Setosa
3.1	Setosa
8.5	Virginica
8.2	Virginica
8.6	Virginica
5.8	Setosa
5.3	Setosa
6.0	Setosa
8.1	Virginica
4.4	Setosa
2.4	Setosa
8.5	Virginica
7.1	Versicolor
8.8	Virginica
1.4	Setosa
7.3	Versicolor
5.0	Setosa
6.7	Versicolor
6.1	Versicolor
6.0	Setosa
2.8	Setosa
3.9	Setosa
7.4	Virginica
5.9	Setosa
5.6	Virginica
2.5	Setosa
7.7	Versicolor
4.9	Versicolor
8.1	Virginica
7.0	Virginica
6.1	Setosa
6.1	Setosa
8.9	Virginica
4.4	Setosa
5.5	Versicolor
3.7	Setosa
6.4	Versicolor
8.5	Virginica
8.2	Versicolor
4.5	Versicolor
10.6	Virginica
5.7	Virginica
2.4	Setosa
7.4	Virginica
6.0	Versicolor
2.4	Setosa
7.9	Versicolor
5.3	Virginica
8.1	Virginica
1.9	Setosa
