sepal.length	sepal.width	variety
9.6	6.5	Virginica
8.5	3.2	Virginica
7.5	5.9	Setosa
9.2	5.9	Setosa
10.0	6.8	Versicolor
5.6	5.5	Setosa
6.9	3.9	Setosa
8.5	5.8	Versicolor
9.7	3.2	Versicolor
7.5	7.4	Setosa
10.9	6.7	Virginica
7.1	5.5	Versicolor
10.1	5.0	Virginica
7.8	6.1	Setosa
7.2	5.5	Virginica
9.0	4.9	Versicolor
9.8	5.7	Versicolor
10.3	8.0	Setosa
6.1	4.8	Setosa
6.4	6.0	Virginica
5.7	3.0	Virginica
6.2	3.3	Virginica
6.4	6.9	Setosa
9.4	5.6	Versicolor
7.4	4.1	Virginica
5.9	2.9	Versicolor
7.2	2.6	Versicolor
7.6	3.8	Versicolor
8.4	6.7	Setosa
9.5	5.2	Versicolor
7.7	5.2	Setosa
6.7	5.5	Versicolor
9.1	3.9	Setosa
9.7	6.5	Versicolor
10.9	4.6	Virginica
8.2	7.6	Versicolor
10.9	5.2	Versicolor
10.2	6.3	Virginica
7.0	3.0	Virginica
5.9	3.2	Versicolor
7.8	4.5	Setosa
11.2	4.6	Virginica
11.0	7.5	Virginica
7.7	5.0	Virginica
9.2	6.3	Virginica
5.8	7.2	Virginica
7.6	5.0	Versicolor
7.0	2.7	Virginica
8.5	4.0	Setosa
11.4	7.8	Virginica
9.7	5.8	Setosa
10.2	3.6	Virginica
8.8	6.0	Virginica
7.4	3.8	Virginica
7.7	7.4	Versicolor
10.8	5.8	Virginica
9.5	5.1	Setosa
8.7	5.4	Virginica
10.4	3.0	Versicolor
7.9	4.6	Setosa
8.1	5.8	Versicolor
10.2	6.5	Virginica
5.4	3.9	Setosa
9.0	7.2	Versicolor
8.9	6.8	Virginica
7.0	5.9	Versicolor
6.8	6.8	Virginica
6.4	4.5	Versicolor
7.8	4.5	Setosa
7.7	7.7	Virginica
6.8	5.7	Versicolor
10.8	7.2	Virginica
6.9	6.4	Versicolor
7.9	6.1	Setosa
9.3	4.9	Virginica
9.8	5.3	Versicolor
10.3	2.8	Versicolor
7.3	5.9	Setosa
8.6	5.3	Setosa
6.8	3.7	Virginica
9.1	6.0	Virginica
11.2	6.6	Versicolor
9.8	6.7	Setosa
8.3	5.5	Setosa
10.3	5.8	Virginica
8.0	7.5	Virginica
6.0	8.7	Setosa
6.7	7.4	Setosa
9.5	3.0	Virginica
8.9	5.5	Setosa
8.1	6.0	Versicolor
6.9	3.7	Virginica
11.1	6.9	Versicolor
10.2	5.5	Virginica
5.6	4.3	Setosa
8.7	5.7	Setosa
9.2	7.5	Setosa
5.9	7.6	Setosa
8.6	5.3	Setosa
8.0	5.4	Versicolor
9.2	7.3	Virginica
7.7	4.3	Virginica
9.3	3.4	Virginica
10.0	6.5	Setosa
11.7	4.6	Virginica
