petal.length	petal.width	variety
2.3	3.9	Setosa
4.2	5.3	Versicolor
5.4	4.0	Virginica
8.5	3.5	Versicolor
6.4	5.3	Virginica
9.2	5.2	Virginica
5.5	2.3	Setosa
10.0	2.6	Virginica
10.7	5.0	Virginica
7.9	2.9	Versicolor
8.2	1.9	Versicolor
6.2	4.8	Virginica
9.7	3.8	Virginica
6.3	2.6	Virginica
2.3	4.2	Setosa
1.4	3.8	Setosa
5.5	1.4	Setosa
2.7	3.3	Setosa
9.0	2.5	Versicolor
5.1	5.3	Virginica
4.0	5.3	Versicolor
7.8	5.3	Virginica
5.0	4.2	Setosa
8.8	4.2	Virginica
3.4	3.3	Setosa
5.5	6.0	Virginica
9.5	4.4	Virginica
7.5	5.8	Versicolor
10.0	3.8	Virginica
6.6	6.5	Virginica
4.9	1.7	Setosa
6.5	5.5	Virginica
4.9	4.0	Versicolor
3.5	3.7	Setosa
6.0	4.2	Setosa
9.4	6.1	Virginica
5.4	1.7	Setosa
4.5	1.7	Setosa
3.1	1.9	Setosa
1.4	3.6	Setosa
5.9	0.7	Setosa
6.0	6.0	Versicolor
8.2	5.4	Versicolor
3.0	0.7	Setosa
6.5	6.0	Versicolor
7.1	3.8	Versicolor
8.5	3.5	Versicolor
8.6	3.8	Versicolor
5.3	1.9	Versicolor
5.3	3.3	Versicolor
5.6	1.9	Virginica
7.4	3.0	Versicolor
7.0	4.5	Virginica
5.4	2.3	Virginica
5.1	3.2	Setosa
7.3	2.0	Versicolor
2.8	2.3	Setosa
4.4	1.6	Versicolor
6.3	3.3	Virginica
6.0	2.0	Versicolor
4.5	3.0	Versicolor
6.1	4.7	Virginica
4.5	4.1	Versicolor
4.2	4.9	Setosa
4.6	3.1	Setosa
2.2	3.7	Setosa
3.2	3.7	Setosa
5.0	1.1	Setosa
5.3	0.2	Setosa
5.2	2.2	Versicolor
9.2	4.6	Virginica
2.6	1.6	Setosa
2.9	3.3	Setosa
8.4	2.3	Virginica
8.1	5.6	Virginica
6.0	4.9	Setosa
6.4	3.8	Virginica
9.4	3.3	Virginica
9.6	2.1	Virginica
6.0	4.7	Versicolor
8.4	3.3	Versicolor
8.7	5.5	Versicolor
2.5	4.1	Setosa
3.8	3.7	Setosa
6.9	6.0	Virginica
8.2	2.6	Versicolor
7.6	4.1	Versicolor
6.8	5.3	Virginica
5.7	4.2	Versicolor
3.4	0.7	Setosa
8.0	1.8	Versicolor
7.1	4.0	Versicolor
6.3	5.3	Virginica
2.4	2.7	Setosa
5.5	3.0	Versicolor
2.5	0.2	Setosa
1.9	4.4	Setosa
3.3	1.7	Setosa
6.1	1.5	Virginica
10.3	4.3	Virginica
9.0	3.8	Virginica
8.9	4.7	Versicolor
1.8	1.3	Setosa
1.9	1.7	Setosa
5.9	3.9	Versicolor
