sepal.width	variety
3.8	Setosa
6.7	Versicolor
6.2	Versicolor
4.8	Versicolor
6.5	Versicolor
4.0	Setosa
6.0	Versicolor
3.0	Versicolor
2.3	Versicolor
2.6	Versicolor
5.4	Versicolor
4.5	Setosa
5.1	Setosa
3.4	Versicolor
7.4	Setosa
2.0	Versicolor
7.0	Versicolor
4.9	Setosa
4.7	Virginica
6.3	Virginica
7.2	Versicolor
4.6	Setosa
5.6	Versicolor
7.0	Setosa
5.0	Setosa
5.5	Versicolor
3.3	Virginica
7.9	Setosa
5.5	Versicolor
8.1	Virginica
5.3	Setosa
5.4	Setosa
3.3	Setosa
3.2	Virginica
5.2	Virginica
6.7	Setosa
5.8	Setosa
6.4	Setosa
3.5	Setosa
7.4	Virginica
7.5	Versicolor
3.9	Setosa
4.3	Virginica
4.5	Virginica
4.9	Versicolor
5.4	Virginica
6.8	Virginica
7.7	Setosa
5.9	Versicolor
3.5	Virginica
3.8	Virginica
3.8	Virginica
3.6	Virginica
4.0	Virginica
4.0	Setosa
3.0	Setosa
5.9	Virginica
4.7	Versicolor
6.3	Versicolor
5.9	Setosa
2.5	Virginica
3.4	Versicolor
7.0	Setosa
7.3	Virginica
6.7	Setosa
5.0	Virginica
6.7	Versicolor
6.4	Setosa
2.9	Versicolor
7.7	Versicolor
6.5	Setosa
3.7	Versicolor
3.5	Setosa
2.5	Virginica
2.2	Virginica
2.9	Versicolor
3.0	Versicolor
6.0	Virginica
4.5	Versicolor
7.9	Setosa
5.0	Virginica
4.7	Setosa
4.6	Setosa
3.3	Virginica
4.6	Virginica
3.6	Virginica
4.7	Virginica
8.0	Setosa
4.6	Versicolor
6.7	Versicolor
3.5	Virginica
7.3	Setosa
4.1	Versicolor
4.2	Versicolor
6.7	Virginica
6.8	Versicolor
4.6	Setosa
5.0	Virginica
5.3	Versicolor
2.7	Virginica
4.3	Virginica
5.0	Virginica
4.6	Setosa
3.6	Virginica
6.5	Virginica
