sepal.width	petal.length	variety
6.1	4.4	Versicolor
7.8	9.7	Virginica
6.7	6.4	Versicolor
6.2	5.2	Versicolor
4.5	9.1	Versicolor
4.5	8.8	Virginica
7.2	6.1	Versicolor
4.0	6.0	Virginica
4.0	8.6	Virginica
3.0	9.1	Virginica
6.5	4.3	Setosa
7.1	6.5	Versicolor
3.3	9.2	Versicolor
5.5	2.5	Setosa
4.9	5.3	Versicolor
4.0	1.4	Setosa
6.8	6.5	Versicolor
3.1	4.7	Versicolor
3.3	6.5	Versicolor
5.3	4.0	Setosa
5.1	4.4	Setosa
5.5	8.5	Versicolor
3.8	6.8	Versicolor
4.1	3.5	Setosa
7.0	7.0	Versicolor
6.7	6.5	Versicolor
7.4	5.7	Setosa
4.8	1.7	Setosa
6.9	6.0	Versicolor
3.6	9.6	Virginica
4.5	5.6	Setosa
4.4	3.4	Setosa
5.6	8.9	Versicolor
7.0	3.9	Setosa
2.7	5.5	Versicolor
5.6	8.1	Virginica
3.9	7.1	Versicolor
2.8	6.6	Virginica
7.7	3.2	Setosa
5.2	8.3	Virginica
8.1	5.4	Setosa
5.6	3.5	Setosa
6.3	7.1	Virginica
7.4	2.9	Setosa
4.0	4.2	Versicolor
5.9	6.1	Setosa
6.7	6.2	Versicolor
6.5	2.4	Setosa
5.5	8.5	Virginica
4.8	9.3	Virginica
7.0	4.2	Versicolor
8.0	4.3	Setosa
7.9	4.3	Setosa
4.9	8.2	Versicolor
5.3	10.9	Virginica
7.0	7.8	Virginica
7.0	5.4	Setosa
5.2	4.9	Setosa
4.1	3.5	Setosa
4.3	8.5	Versicolor
5.3	5.7	Virginica
6.1	6.1	Virginica
4.1	9.5	Virginica
4.7	7.3	Versicolor
4.8	7.1	Virginica
8.2	4.5	Setosa
7.0	9.5	Versicolor
3.6	6.9	Versicolor
6.5	4.4	Versicolor
5.8	4.4	Setosa
7.7	7.5	Virginica
4.2	9.0	Versicolor
6.3	3.2	Setosa
3.0	1.8	Setosa
4.6	5.9	Virginica
5.2	7.4	Versicolor
7.2	9.1	Virginica
7.3	8.9	Virginica
3.2	8.8	Virginica
6.6	8.0	Versicolor
6.4	5.7	Versicolor
5.3	3.1	Setosa
6.7	5.5	Setosa
7.4	5.5	Setosa
4.3	8.2	Virginica
5.8	10.0	Virginica
6.0	2.1	Setosa
7.0	4.6	Versicolor
5.8	5.4	Versicolor
3.5	4.0	Versicolor
5.6	2.6	Setosa
4.2	6.0	Virginica
4.2	10.4	Virginica
2.5	6.4	Versicolor
4.4	9.3	Virginica
8.7	5.9	Setosa
4.9	3.7	Versicolor
3.5	8.5	Virginica
4.4	5.5	Versicolor
3.0	6.5	Versicolor
5.7	5.1	Setosa
3.8	9.1	Versicolor
5.9	2.6	Setosa
5.5	5.1	Setosa
6.0	11.1	Virginica
