sepal.width	petal.length	petal.width	variety
3.9	5.7	1.9	Versicolor
3.9	6.5	4.0	Versicolor
7.0	4.4	3.3	Setosa
7.3	9.6	6.6	Virginica
3.2	9.5	1.5	Virginica
3.7	8.5	2.5	Versicolor
3.3	9.6	3.2	Virginica
4.8	8.9	6.5	Virginica
6.4	6.6	4.3	Versicolor
4.2	5.0	1.2	Setosa
6.7	8.1	4.4	Virginica
3.8	5.8	4.4	Versicolor
2.2	4.5	2.0	Versicolor
5.8	5.6	5.4	Virginica
3.3	6.7	5.1	Versicolor
7.5	2.7	3.2	Setosa
7.2	4.8	1.7	Setosa
7.3	7.1	4.3	Versicolor
3.3	7.7	5.7	Versicolor
3.7	9.1	4.9	Virginica
5.5	3.6	1.6	Setosa
7.2	6.6	6.1	Versicolor
4.6	3.5	2.2	Setosa
4.4	5.1	4.8	Versicolor
4.7	4.7	4.3	Versicolor
4.1	1.9	3.7	Setosa
5.8	9.0	6.0	Virginica
5.4	6.0	5.6	Versicolor
4.8	7.5	4.8	Versicolor
5.9	6.1	4.9	Virginica
5.4	5.8	5.3	Versicolor
7.0	6.2	1.7	Versicolor
2.6	7.6	5.4	Virginica
4.0	7.9	1.9	Versicolor
4.7	6.9	6.3	Virginica
6.8	5.7	2.1	Virginica
5.2	7.2	4.4	Versicolor
3.8	7.0	3.3	Versicolor
3.5	4.1	4.8	Versicolor
6.6	9.6	6.3	Virginica
6.9	5.5	2.2	Setosa
7.9	5.1	2.7	Setosa
6.5	6.0	3.0	Versicolor
4.6	7.6	4.0	Virginica
6.0	7.0	2.6	Versicolor
3.0	7.0	2.0	Versicolor
6.1	9.9	2.6	Virginica
6.2	9.6	6.0	Virginica
3.8	4.9	2.7	Setosa
5.7	9.3	6.8	Virginica
7.8	2.4	0.4	Setosa
3.5	5.9	2.2	Setosa
4.4	3.9	1.3	Setosa
3.0	9.2	5.3	Virginica
7.8	3.1	1.7	Setosa
7.5	9.5	3.1	Virginica
7.2	5.0	4.0	Versicolor
6.1	8.9	1.5	Versicolor
7.3	7.6	6.0	Versicolor
2.5	5.5	3.2	Virginica
6.5	3.1	1.7	Setosa
6.5	7.9	3.6	Versicolor
7.5	8.6	3.9	Versicolor
4.0	7.8	2.8	Virginica
3.5	3.0	1.2	Setosa
6.3	8.5	2.8	Versicolor
6.1	6.0	0.1	Setosa
4.0	7.3	5.8	Virginica
7.5	10.1	4.1	Virginica
3.3	4.2	1.0	Setosa
3.1	7.0	3.3	Virginica
6.9	3.5	3.7	Setosa
3.0	4.4	2.2	Setosa
7.2	3.0	0.4	Setosa
5.0	6.5	2.5	Versicolor
6.0	5.2	1.5	Versicolor
7.5	10.0	4.3	Virginica
5.7	6.8	1.8	Versicolor
4.3	1.7	4.3	Setosa
2.7	7.8	3.4	Virginica
5.8	4.8	4.3	Setosa
6.5	1.8	2.8	Setosa
4.9	6.4	6.3	Virginica
2.9	4.3	5.8	Versicolor
7.7	1.8	2.7	Setosa
6.5	5.4	4.5	Versicolor
4.0	5.4	1.8	Virginica
6.0	5.3	3.7	Setosa
6.5	7.9	6.1	Virginica
6.1	8.0	2.7	Versicolor
4.4	5.2	4.7	Setosa
3.5	6.6	5.3	Virginica
6.9	3.5	0.4	Setosa
5.3	5.1	3.5	Virginica
3.7	4.2	2.2	Setosa
3.2	4.1	2.5	Versicolor
5.8	7.2	5.7	Virginica
4.2	4.4	3.2	Versicolor
6.6	5.4	3.7	Versicolor
3.7	7.9	6.3	Virginica
4.0	5.5	5.5	Virginica
7.9	1.9	3.7	Setosa
6.0	6.8	6.7	Virginica
7.5	8.3	4.6	Virginica
3.5	3.1	2.1	Setosa
