petal.width	variety
3.3	Virginica
4.5	Versicolor
3.7	Setosa
5.5	Virginica
2.4	Virginica
6.1	Versicolor
2.4	Setosa
2.2	Setosa
3.0	Versicolor
5.3	Versicolor
4.3	Setosa
5.0	Versicolor
3.5	Virginica
1.8	Setosa
2.8	Virginica
2.2	Setosa
3.2	Setosa
4.3	Virginica
2.7	Setosa
0.7	Setosa
3.3	Versicolor
6.3	Virginica
5.7	Virginica
2.3	Virginica
5.5	Virginica
2.2	Setosa
5.1	Versicolor
5.8	Virginica
5.9	Virginica
0.2	Setosa
2.0	Virginica
4.2	Setosa
3.0	Versicolor
3.6	Versicolor
6.1	Virginica
3.3	Virginica
4.2	Setosa
4.2	Setosa
3.7	Virginica
2.3	Versicolor
0.4	Setosa
4.8	Virginica
3.8	Versicolor
1.6	Setosa
4.7	Setosa
3.0	Virginica
5.9	Virginica
5.8	Virginica
5.1	Virginica
5.0	Setosa
5.4	Versicolor
5.0	Virginica
3.0	Versicolor
5.7	Versicolor
6.7	Virginica
3.7	Setosa
2.4	Versicolor
3.5	Versicolor
3.3	Versicolor
4.3	Versicolor
6.4	Virginica
5.8	Versicolor
3.5	Versicolor
0.4	Setosa
3.7	Setosa
2.5	Versicolor
1.7	Setosa
5.3	Virginica
1.7	Setosa
4.8	Virginica
1.3	Versicolor
6.0	Versicolor
3.8	Versicolor
1.8	Setosa
2.4	Versicolor
2.1	Virginica
4.6	Virginica
5.0	Versicolor
5.4	Virginica
3.4	Virginica
4.5	Versicolor
3.1	Setosa
5.5	Virginica
2.7	Setosa
3.3	Virginica
3.2	Setosa
4.7	Setosa
4.2	Versicolor
5.1	Virginica
5.1	Versicolor
0.8	Setosa
5.8	Virginica
3.9	Setosa
5.4	Virginica
3.7	Setosa
4.4	Virginica
4.6	Setosa
3.8	Virginica
6.5	Virginica
3.6	Versicolor
0.7	Setosa
4.5	Virginica
6.0	Versicolor
1.3	Versicolor
6.6	Virginica
