petal.length	petal.width	variety
6.0	4.0	Virginica
8.4	2.3	Virginica
5.7	4.8	Versicolor
9.0	4.9	Virginica
8.6	1.8	Virginica
5.9	5.7	Versicolor
9.4	2.8	Virginica
6.6	2.5	Virginica
1.5	1.1	Setosa
9.0	4.6	Virginica
6.4	1.5	Versicolor
9.0	4.0	Versicolor
4.9	3.6	Setosa
4.3	3.2	Setosa
8.6	5.0	Virginica
3.8	2.8	Setosa
9.2	5.0	Virginica
5.2	0.2	Setosa
7.0	2.3	Versicolor
5.4	5.3	Virginica
7.4	2.2	Versicolor
4.6	1.5	Versicolor
4.7	0.5	Setosa
7.0	1.0	Versicolor
3.1	3.7	Setosa
3.9	3.7	Setosa
5.4	0.7	Setosa
5.6	6.4	Virginica
9.6	6.6	Virginica
8.7	1.8	Versicolor
8.6	4.3	Virginica
3.0	0.7	Setosa
6.6	5.9	Virginica
6.8	2.5	Versicolor
1.6	1.6	Setosa
4.8	5.0	Versicolor
7.5	1.6	Versicolor
4.0	1.1	Setosa
3.4	0.6	Setosa
7.7	7.0	Virginica
1.9	3.8	Setosa
8.7	1.4	Versicolor
1.9	2.3	Setosa
1.4	1.7	Setosa
2.6	0.7	Setosa
10.2	2.6	Virginica
5.1	1.7	Setosa
9.2	2.0	Versicolor
8.0	4.5	Versicolor
7.3	5.8	Versicolor
5.3	3.9	Versicolor
7.1	1.3	Versicolor
5.8	3.9	Setosa
3.9	2.7	Setosa
7.1	5.9	Virginica
8.0	3.6	Versicolor
5.8	5.8	Virginica
4.5	4.3	Versicolor
4.7	5.0	Versicolor
3.8	0.8	Setosa
8.1	5.7	Virginica
2.0	0.2	Setosa
5.8	6.2	Virginica
6.3	5.8	Virginica
6.4	2.5	Virginica
6.0	5.0	Virginica
6.5	2.7	Versicolor
10.4	5.0	Virginica
5.2	3.0	Versicolor
2.9	3.8	Setosa
6.1	2.6	Virginica
1.6	3.4	Setosa
5.0	2.8	Setosa
6.9	4.6	Virginica
6.1	2.5	Virginica
8.5	5.3	Versicolor
7.6	3.3	Versicolor
8.0	1.5	Versicolor
4.9	2.2	Setosa
5.1	1.9	Versicolor
6.7	3.2	Virginica
2.9	3.7	Setosa
6.5	3.8	Virginica
6.0	6.0	Versicolor
4.3	2.1	Versicolor
7.3	2.3	Virginica
6.0	4.9	Setosa
3.0	4.9	Setosa
8.9	1.3	Versicolor
1.5	4.7	Setosa
5.6	4.8	Virginica
9.4	2.6	Virginica
4.1	3.3	Versicolor
5.9	3.4	Versicolor
9.5	2.3	Virginica
7.1	6.4	Virginica
2.5	0.7	Setosa
6.6	1.4	Virginica
2.3	0.2	Setosa
8.8	1.3	Versicolor
5.6	4.2	Setosa
3.2	3.2	Setosa
5.2	1.4	Setosa
7.0	5.5	Virginica
7.0	2.5	Versicolor
