sepal.length	sepal.width	variety
9.4	6.4	Setosa
7.8	6.5	Virginica
5.2	5.5	Setosa
6.4	3.2	Versicolor
9.6	5.4	Setosa
8.7	3.2	Versicolor
7.9	5.0	Setosa
7.9	4.2	Versicolor
5.5	3.9	Versicolor
10.1	4.1	Virginica
7.9	5.1	Virginica
5.8	8.5	Setosa
9.0	5.4	Versicolor
8.2	7.6	Virginica
8.2	3.4	Virginica
5.6	5.2	Versicolor
8.5	5.5	Virginica
7.4	3.1	Setosa
11.1	3.5	Virginica
6.8	6.8	Virginica
5.9	5.4	Setosa
5.3	4.2	Setosa
10.0	4.2	Virginica
5.0	6.6	Setosa
8.2	3.5	Virginica
10.2	3.3	Virginica
11.2	5.6	Versicolor
5.6	5.4	Setosa
7.4	6.9	Versicolor
6.5	6.2	Setosa
8.0	4.5	Setosa
6.8	7.1	Setosa
10.9	6.2	Virginica
7.7	7.6	Virginica
7.9	7.3	Virginica
6.8	3.2	Virginica
7.2	4.0	Versicolor
10.9	5.2	Virginica
7.1	5.0	Versicolor
5.2	6.7	Versicolor
6.2	7.4	Setosa
10.9	5.1	Virginica
5.8	3.9	Setosa
7.5	6.5	Versicolor
11.5	3.2	Versicolor
8.2	6.0	Virginica
8.9	3.6	Virginica
9.9	6.0	Versicolor
4.6	5.1	Setosa
10.3	6.3	Versicolor
6.6	3.8	Setosa
8.2	5.9	Versicolor
9.6	4.8	Virginica
7.8	2.7	Versicolor
9.8	6.8	Virginica
9.1	7.0	Versicolor
10.7	3.2	Virginica
7.0	3.9	Versicolor
8.8	3.9	Virginica
9.5	6.3	Versicolor
11.1	5.0	Virginica
5.7	4.4	Versicolor
6.5	6.9	Versicolor
6.3	6.2	Versicolor
8.4	6.3	Virginica
9.5	3.7	Versicolor
6.1	5.2	Setosa
4.9	6.0	Setosa
10.6	3.8	Versicolor
7.8	4.8	Versicolor
5.3	5.9	Setosa
10.3	6.1	Versicolor
8.0	4.0	Setosa
8.5	7.7	Setosa
5.4	5.4	Setosa
10.8	6.4	Virginica
7.2	4.7	Setosa
6.9	3.4	Setosa
5.1	5.0	Setosa
10.0	4.6	Versicolor
9.1	3.9	Versicolor
10.7	5.0	Versicolor
6.4	6.0	Versicolor
10.6	7.5	Virginica
6.5	6.0	Setosa
4.9	6.6	Setosa
6.7	7.1	Versicolor
5.4	5.2	Setosa
5.7	5.8	Versicolor
7.7	8.3	Setosa
9.8	4.2	Virginica
10.1	5.3	Versicolor
6.9	6.1	Setosa
8.0	2.8	Setosa
9.2	5.1	Virginica
9.7	8.1	Setosa
6.5	5.3	Versicolor
9.2	7.9	Setosa
7.1	7.2	Setosa
7.5	3.0	Virginica
8.6	5.5	Setosa
9.5	3.3	Versicolor
8.1	8.3	Setosa
8.7	4.5	Virginica
10.9	7.6	Versicolor
