sepal.width	petal.length	variety
5.0	6.7	Versicolor
5.6	6.1	Virginica
6.9	6.2	Versicolor
6.0	7.3	Virginica
6.4	7.2	Versicolor
5.7	7.1	Virginica
6.6	10.6	Virginica
7.8	5.7	Virginica
6.3	6.8	Versicolor
3.2	6.0	Virginica
4.5	1.6	Setosa
2.5	8.0	Versicolor
3.2	6.8	Virginica
4.2	8.5	Versicolor
7.0	1.9	Setosa
4.9	5.2	Versicolor
5.8	7.9	Virginica
7.9	2.9	Setosa
3.9	6.1	Versicolor
4.2	7.7	Versicolor
6.7	3.1	Setosa
5.0	5.9	Setosa
3.8	4.9	Virginica
3.7	9.1	Versicolor
6.5	5.5	Versicolor
5.4	5.0	Setosa
3.4	9.8	Virginica
4.6	5.0	Versicolor
4.3	5.4	Versicolor
7.0	8.4	Virginica
4.0	5.2	Virginica
4.8	5.3	Virginica
8.4	4.3	Setosa
3.7	5.0	Versicolor
4.0	7.9	Versicolor
5.3	5.2	Versicolor
7.3	8.1	Virginica
3.5	8.3	Virginica
3.2	7.2	Virginica
3.9	4.9	Setosa
5.4	4.6	Setosa
3.2	5.9	Virginica
4.1	1.6	Setosa
5.3	5.2	Setosa
3.8	9.1	Virginica
6.2	3.5	Setosa
3.0	6.0	Versicolor
3.8	7.1	Versicolor
4.4	9.0	Versicolor
3.9	10.1	Virginica
4.1	9.1	Virginica
3.4	4.7	Setosa
5.9	7.3	Versicolor
5.6	5.5	Setosa
4.5	6.0	Versicolor
5.1	2.5	Setosa
4.2	4.9	Virginica
6.1	7.4	Virginica
4.0	2.9	Setosa
6.7	3.0	Setosa
4.4	5.3	Versicolor
5.5	1.5	Setosa
7.0	4.8	Setosa
7.4	1.7	Setosa
6.3	8.3	Versicolor
3.3	7.2	Virginica
6.1	5.4	Setosa
5.3	2.3	Setosa
7.1	6.6	Virginica
4.1	4.9	Versicolor
3.8	6.5	Versicolor
4.4	8.8	Versicolor
6.8	8.1	Virginica
4.1	4.0	Setosa
8.5	5.7	Setosa
5.0	4.3	Setosa
7.3	7.2	Versicolor
4.2	7.5	Versicolor
5.8	6.1	Versicolor
7.3	5.6	Virginica
7.5	4.9	Virginica
7.3	6.0	Versicolor
3.0	6.9	Versicolor
4.7	4.9	Setosa
4.8	8.0	Virginica
6.7	8.3	Versicolor
4.7	6.0	Setosa
3.6	9.9	Virginica
2.7	8.6	Versicolor
3.1	3.5	Setosa
7.1	3.4	Setosa
6.0	10.6	Virginica
4.6	8.0	Versicolor
5.0	7.8	Virginica
4.7	6.8	Virginica
3.4	8.4	Virginica
7.4	4.3	Versicolor
5.0	2.1	Setosa
3.3	3.7	Setosa
4.5	1.3	Setosa
6.1	7.7	Versicolor
4.5	8.4	Versicolor
4.8	1.6	Setosa
6.9	6.1	Virginica
5.8	8.0	Versicolor
