sepal.width	variety
7.0	Versicolor
3.0	Versicolor
5.0	Virginica
6.6	Virginica
5.8	Setosa
7.0	Virginica
4.3	Virginica
5.3	Virginica
7.1	Versicolor
4.7	Virginica
6.5	Virginica
7.0	Setosa
4.8	Setosa
4.3	Versicolor
3.1	Virginica
5.8	Versicolor
3.2	Virginica
4.5	Versicolor
3.5	Setosa
7.3	Virginica
6.7	Versicolor
7.3	Versicolor
3.2	Virginica
4.4	Setosa
5.0	Versicolor
6.9	Versicolor
4.7	Virginica
4.4	Versicolor
3.7	Setosa
7.2	Virginica
7.0	Virginica
3.5	Virginica
6.1	Versicolor
7.5	Setosa
6.8	Virginica
3.7	Versicolor
5.1	Versicolor
3.8	Virginica
4.4	Versicolor
7.0	Versicolor
7.7	Setosa
5.0	Virginica
6.3	Versicolor
6.7	Setosa
6.0	Virginica
3.5	Virginica
8.3	Setosa
3.7	Versicolor
6.7	Virginica
6.5	Versicolor
5.7	Setosa
3.5	Setosa
4.7	Setosa
2.5	Versicolor
4.3	Virginica
5.2	Virginica
5.5	Versicolor
6.9	Setosa
6.1	Setosa
7.6	Virginica
4.4	Versicolor
6.2	Virginica
6.3	Setosa
5.0	Setosa
4.0	Setosa
6.3	Virginica
6.9	Setosa
3.1	Versicolor
6.8	Virginica
5.9	Setosa
7.5	Virginica
3.2	Versicolor
4.6	Setosa
3.8	Versicolor
3.2	Virginica
3.5	Virginica
6.3	Virginica
5.9	Virginica
6.1	Versicolor
6.7	Virginica
3.2	Versicolor
4.0	Setosa
3.5	Virginica
5.9	Versicolor
7.4	Versicolor
7.6	Virginica
7.9	Setosa
8.0	Setosa
4.3	Virginica
5.0	Versicolor
4.0	Versicolor
5.5	Versicolor
6.9	Setosa
5.9	Setosa
6.1	Setosa
3.5	Virginica
4.2	Setosa
3.1	Setosa
7.6	Setosa
3.4	Virginica
7.6	Setosa
5.5	Virginica
6.1	Setosa
7.6	Virginica
3.9	Setosa
