sepal.length	sepal.width	petal.length	variety
9.5	7.4	8.5	Versicolor
7.8	6.3	9.6	Virginica
9.3	4.9	7.1	Virginica
9.1	6.4	1.5	Setosa
6.8	7.6	2.6	Setosa
9.9	6.1	8.9	Virginica
9.5	3.0	5.0	Versicolor
5.0	5.0	4.5	Versicolor
7.5	4.0	3.3	Setosa
8.4	6.1	2.5	Setosa
7.4	3.2	1.8	Setosa
7.2	6.8	8.1	Versicolor
9.6	7.3	4.0	Versicolor
4.8	6.5	2.1	Setosa
8.1	6.8	1.7	Setosa
6.7	7.4	8.9	Virginica
5.1	3.6	4.5	Setosa
7.6	5.8	5.1	Setosa
10.0	6.1	6.4	Versicolor
9.1	4.9	2.4	Setosa
5.9	3.4	2.7	Setosa
7.2	3.1	9.6	Virginica
5.9	3.5	4.5	Versicolor
8.2	5.3	8.2	Virginica
9.6	4.5	4.6	Versicolor
6.9	6.0	7.7	Versicolor
8.9	4.9	6.3	Versicolor
8.5	7.3	5.1	Versicolor
9.2	6.0	10.1	Virginica
8.0	3.7	7.6	Virginica
8.4	3.1	7.1	Virginica
8.3	6.2	5.4	Versicolor
5.2	4.0	3.0	Setosa
6.6	3.5	5.4	Versicolor
7.8	4.5	3.9	Setosa
6.8	4.2	5.1	Versicolor
9.8	4.0	5.7	Setosa
6.6	6.3	8.7	Versicolor
9.9	6.4	5.7	Setosa
6.3	3.8	7.2	Versicolor
8.2	4.5	5.0	Versicolor
11.4	7.1	7.4	Versicolor
9.9	6.8	10.1	Virginica
6.5	6.5	5.6	Setosa
7.5	2.4	4.3	Versicolor
9.6	8.2	3.5	Setosa
11.9	4.3	10.4	Virginica
10.2	3.0	7.8	Virginica
7.7	4.5	5.0	Virginica
6.4	5.5	8.5	Virginica
7.4	5.9	7.3	Versicolor
9.0	7.2	8.6	Versicolor
9.6	4.5	7.5	Versicolor
7.8	7.4	8.1	Virginica
9.2	5.2	5.6	Setosa
8.6	6.5	8.4	Versicolor
5.8	5.0	1.4	Setosa
8.8	6.5	6.5	Virginica
9.0	7.7	3.7	Setosa
7.2	5.2	2.8	Setosa
7.2	6.5	8.3	Virginica
10.2	6.1	10.4	Virginica
6.6	6.9	7.1	Versicolor
6.0	6.0	5.3	Setosa
6.9	5.1	9.5	Virginica
8.3	4.8	5.9	Versicolor
9.6	4.3	6.9	Virginica
8.6	4.7	2.9	Setosa
8.7	3.6	10.6	Virginica
8.4	4.2	7.7	Virginica
7.2	6.6	4.0	Versicolor
7.1	4.6	6.6	Virginica
10.0	5.2	3.9	Setosa
8.9	4.1	5.5	Setosa
9.1	6.9	6.6	Versicolor
8.6	4.8	5.5	Setosa
6.9	7.6	4.9	Setosa
8.5	7.9	5.0	Versicolor
10.2	3.0	7.2	Versicolor
7.6	5.0	5.0	Versicolor
7.0	4.9	2.1	Setosa
8.0	7.7	7.2	Versicolor
9.0	3.8	4.8	Setosa
5.4	5.0	2.8	Setosa
6.6	7.5	4.1	Versicolor
9.5	3.4	3.7	Versicolor
7.1	7.6	4.0	Setosa
10.9	4.2	8.8	Virginica
7.8	6.5	9.5	Virginica
11.0	7.5	5.2	Virginica
10.8	3.3	7.8	Versicolor
8.0	6.5	2.6	Setosa
8.7	5.6	3.0	Setosa
8.1	7.5	5.9	Setosa
9.5	4.3	1.9	Setosa
7.3	5.7	6.9	Virginica
7.7	3.2	6.5	Versicolor
9.7	4.4	5.4	Setosa
8.3	3.6	5.0	Versicolor
8.4	2.9	3.4	Setosa
7.5	3.5	8.0	Virginica
10.2	3.3	8.2	Virginica
7.0	6.7	5.0	Virginica
9.2	5.2	5.4	Versicolor
7.2	7.5	7.7	Virginica
