sepal.width	petal.length	variety
2.5	6.5	Versicolor
7.5	8.6	Virginica
5.5	7.9	Versicolor
6.7	4.0	Setosa
3.1	3.5	Setosa
7.1	8.9	Versicolor
3.1	6.2	Versicolor
5.5	6.0	Virginica
2.4	4.3	Versicolor
6.4	6.7	Versicolor
4.1	4.4	Setosa
7.0	1.4	Setosa
6.4	4.9	Setosa
6.4	6.6	Versicolor
7.3	3.7	Setosa
6.3	9.0	Versicolor
7.0	3.1	Setosa
5.4	4.5	Versicolor
4.3	7.4	Virginica
4.9	4.6	Versicolor
5.1	4.0	Versicolor
4.1	6.5	Virginica
3.4	5.9	Virginica
5.9	8.1	Virginica
4.3	7.6	Versicolor
4.7	3.0	Setosa
5.4	2.0	Setosa
3.8	8.7	Virginica
4.5	4.4	Versicolor
5.1	4.6	Setosa
4.2	8.8	Versicolor
7.4	3.5	Setosa
6.9	6.6	Virginica
3.0	4.2	Versicolor
2.3	4.0	Versicolor
7.5	5.0	Setosa
3.1	6.1	Virginica
7.6	5.5	Setosa
6.6	6.6	Virginica
7.3	8.7	Virginica
6.0	4.8	Virginica
4.2	6.9	Versicolor
4.5	9.0	Virginica
6.0	2.9	Setosa
4.8	6.6	Versicolor
6.7	6.6	Virginica
5.0	3.8	Setosa
7.9	4.0	Setosa
6.7	3.3	Setosa
6.7	6.1	Virginica
6.3	5.5	Versicolor
4.5	6.0	Versicolor
7.4	5.9	Setosa
3.6	4.9	Setosa
6.5	7.5	Virginica
6.9	6.0	Versicolor
6.2	6.0	Setosa
6.4	8.7	Versicolor
3.0	5.7	Versicolor
4.7	6.1	Versicolor
7.4	7.8	Versicolor
4.4	7.3	Virginica
4.4	3.6	Setosa
5.4	8.8	Versicolor
3.0	8.1	Virginica
4.6	2.0	Setosa
3.8	6.1	Setosa
7.4	2.2	Setosa
4.2	9.4	Virginica
3.5	3.1	Setosa
3.0	5.7	Virginica
3.3	8.6	Virginica
4.8	3.8	Setosa
4.0	7.5	Versicolor
7.3	4.8	Versicolor
4.4	2.4	Setosa
4.0	4.1	Setosa
2.7	4.9	Versicolor
5.3	8.2	Versicolor
5.3	6.4	Setosa
2.5	8.8	Virginica
4.6	7.9	Versicolor
7.2	7.5	Versicolor
6.6	5.5	Setosa
3.6	6.1	Virginica
6.5	7.4	Versicolor
3.3	6.6	Virginica
8.4	4.8	Setosa
6.7	5.8	Setosa
5.1	6.0	Setosa
4.0	4.9	Virginica
3.5	6.5	Versicolor
5.0	5.9	Setosa
6.5	7.5	Virginica
3.9	5.7	Versicolor
6.2	4.2	Setosa
5.7	2.9	Setosa
7.0	4.8	Setosa
5.9	4.4	Setosa
4.3	2.4	Setosa
6.3	8.2	Virginica
3.3	6.9	Versicolor
3.3	6.6	Virginica
6.8	5.2	Versicolor
7.7	1.4	Setosa
