sepal.length	sepal.width	petal.length	petal.width	variety
7.0	2.8	5.3	2.0	Versicolor
6.6	6.9	4.5	3.2	Setosa
9.2	6.1	7.7	1.5	Versicolor
6.9	3.4	6.8	5.5	Versicolor
10.9	5.8	6.6	3.9	Virginica
5.9	3.4	3.5	2.9	Setosa
11.2	6.6	9.6	4.5	Virginica
5.0	4.9	1.5	0.2	Setosa
6.7	3.1	10.1	5.9	Virginica
6.9	6.2	6.8	1.9	Virginica
9.2	5.1	6.5	1.5	Versicolor
9.5	5.0	6.5	2.8	Versicolor
8.3	3.9	7.3	5.8	Virginica
7.7	7.3	4.6	4.8	Versicolor
10.4	7.3	8.1	6.1	Virginica
6.4	4.4	4.3	3.9	Setosa
7.3	7.2	6.1	5.4	Virginica
8.8	3.3	5.2	5.6	Versicolor
8.5	6.2	6.0	2.0	Virginica
7.2	6.8	4.8	5.8	Virginica
7.2	6.8	7.2	4.6	Virginica
6.2	6.9	8.4	4.8	Virginica
5.8	5.0	2.7	4.7	Setosa
5.5	7.0	1.3	2.7	Setosa
6.4	7.5	1.8	3.2	Setosa
10.8	4.0	5.5	5.6	Virginica
9.3	7.2	9.6	6.4	Virginica
9.4	3.5	6.6	1.8	Virginica
10.1	5.3	6.2	4.7	Versicolor
8.1	7.6	4.5	4.2	Setosa
5.6	3.5	8.6	2.3	Versicolor
7.0	5.4	7.0	2.1	Versicolor
10.3	6.0	5.5	1.9	Virginica
6.0	6.4	4.1	3.4	Setosa
5.9	7.9	3.2	3.2	Setosa
8.7	5.6	6.9	3.3	Virginica
9.6	3.5	7.4	3.1	Versicolor
5.8	3.5	4.4	0.1	Setosa
7.7	5.3	9.2	6.7	Virginica
8.1	6.7	5.4	0.2	Setosa
7.6	7.1	3.5	0.7	Setosa
5.5	3.5	4.6	3.1	Setosa
8.9	5.6	9.6	5.8	Virginica
9.0	3.0	8.2	2.0	Virginica
9.8	2.7	7.9	1.8	Virginica
6.7	6.0	4.7	5.2	Versicolor
7.5	6.8	6.5	1.8	Versicolor
9.2	5.7	8.0	4.8	Virginica
6.8	6.4	10.1	5.3	Virginica
10.7	3.0	9.0	3.2	Versicolor
7.1	5.0	4.5	4.5	Versicolor
10.5	3.9	8.5	3.0	Versicolor
8.5	6.5	6.5	2.3	Virginica
9.8	3.6	5.0	4.7	Versicolor
7.3	5.2	10.4	4.8	Virginica
9.2	4.8	6.2	7.0	Virginica
7.9	6.6	8.9	5.6	Virginica
9.6	6.5	6.9	4.4	Versicolor
7.0	7.0	5.3	4.8	Virginica
9.7	2.7	6.9	2.4	Versicolor
9.8	3.8	10.0	5.0	Virginica
9.0	6.0	1.8	1.3	Setosa
4.8	7.4	3.9	0.2	Setosa
9.2	5.1	4.4	1.9	Versicolor
7.6	6.4	4.9	3.3	Setosa
6.4	6.3	5.6	4.7	Virginica
9.6	5.6	6.1	1.4	Virginica
8.2	7.6	5.5	4.6	Setosa
6.9	5.6	4.5	3.6	Setosa
8.3	4.7	2.0	1.2	Setosa
6.1	6.7	4.0	2.4	Setosa
9.1	6.4	8.2	4.9	Versicolor
8.9	6.2	9.2	3.8	Virginica
6.4	4.7	8.0	2.0	Versicolor
9.0	6.2	6.6	4.5	Virginica
12.1	6.0	7.6	5.1	Virginica
9.0	5.7	7.1	5.1	Versicolor
6.6	6.0	7.4	4.3	Virginica
8.8	5.9	6.1	3.9	Virginica
7.7	4.8	6.2	3.3	Setosa
9.6	4.8	3.0	0.3	Setosa
8.6	2.8	7.0	5.3	Versicolor
6.1	8.0	4.9	4.3	Setosa
9.3	2.8	5.3	4.4	Versicolor
8.4	5.1	8.5	3.8	Virginica
7.5	6.8	2.3	0.8	Setosa
5.9	6.0	5.2	2.0	Versicolor
5.7	3.5	2.5	0.7	Setosa
7.6	6.3	3.9	2.9	Setosa
8.2	5.0	7.8	2.3	Virginica
10.8	4.0	8.9	5.5	Versicolor
9.2	5.4	4.3	2.8	Versicolor
8.2	7.7	3.1	2.7	Setosa
7.0	3.4	5.7	4.0	Versicolor
9.9	5.4	5.8	4.8	Versicolor
6.2	6.2	4.8	4.7	Setosa
4.9	5.5	2.9	0.2	Setosa
4.9	4.9	4.9	0.7	Setosa
7.8	4.0	2.1	1.1	Setosa
10.7	3.8	10.7	4.5	Virginica
7.0	6.2	4.2	0.7	Setosa
5.9	7.0	7.0	6.0	Versicolor
8.1	2.5	3.0	4.1	Versicolor
8.2	5.7	7.5	6.0	Versicolor
10.3	6.7	5.6	1.0	Versicolor
