sepal.width	petal.length	petal.width	variety
5.6	3.0	4.7	Setosa
3.6	7.4	6.8	Virginica
7.0	8.4	4.1	Versicolor
6.7	7.5	6.0	Versicolor
3.2	9.2	4.4	Versicolor
4.8	4.9	3.2	Setosa
8.3	2.4	1.4	Setosa
7.0	6.8	2.3	Virginica
5.7	9.6	2.4	Virginica
4.5	1.7	4.2	Setosa
3.5	6.8	4.1	Virginica
4.4	5.1	3.4	Setosa
4.0	4.6	5.8	Versicolor
5.3	9.1	3.1	Virginica
7.2	7.1	6.1	Versicolor
5.0	5.0	3.0	Versicolor
6.9	5.7	4.2	Setosa
5.0	1.4	1.8	Setosa
5.5	4.0	3.7	Setosa
6.5	8.4	1.4	Versicolor
5.4	5.0	4.9	Setosa
4.6	2.0	0.2	Setosa
5.5	8.3	2.3	Virginica
6.2	4.2	3.7	Setosa
7.6	8.0	2.3	Virginica
7.5	5.6	3.1	Setosa
5.3	9.7	3.6	Virginica
7.1	8.0	1.7	Versicolor
3.4	8.5	4.0	Versicolor
7.7	10.5	4.8	Virginica
6.3	9.9	4.0	Virginica
4.1	8.4	1.4	Versicolor
6.0	7.0	3.8	Virginica
7.1	5.1	4.2	Setosa
3.9	5.9	1.2	Setosa
5.8	6.0	4.5	Virginica
6.8	7.3	3.9	Versicolor
6.0	10.3	4.7	Virginica
5.9	7.3	5.0	Versicolor
5.8	6.3	2.0	Versicolor
3.7	9.8	1.9	Virginica
5.0	7.0	5.2	Versicolor
6.0	5.7	5.0	Versicolor
5.0	9.5	4.1	Virginica
6.0	8.7	4.3	Virginica
4.4	8.0	6.1	Versicolor
4.5	5.7	1.2	Versicolor
6.2	4.9	0.2	Setosa
8.9	1.5	2.9	Setosa
7.2	3.9	2.7	Versicolor
3.8	6.3	2.3	Virginica
5.2	8.4	3.3	Virginica
5.4	4.7	4.9	Setosa
7.5	4.9	3.8	Virginica
5.4	9.8	3.8	Virginica
3.9	7.6	2.8	Virginica
6.5	4.0	2.8	Versicolor
7.4	5.2	5.8	Versicolor
6.0	4.3	2.2	Setosa
4.5	5.9	2.7	Setosa
3.8	8.2	3.2	Versicolor
3.5	6.6	4.6	Virginica
6.0	5.6	4.4	Versicolor
7.7	2.5	4.7	Setosa
3.9	4.6	2.8	Versicolor
5.4	2.8	3.9	Setosa
3.5	8.1	2.3	Virginica
7.8	2.7	4.3	Setosa
3.3	9.2	6.5	Virginica
4.8	6.0	2.3	Versicolor
7.8	5.5	0.8	Setosa
5.2	2.3	3.7	Setosa
2.9	6.3	4.6	Versicolor
6.5	6.0	2.1	Versicolor
6.4	6.3	3.3	Versicolor
6.5	2.9	4.2	Setosa
5.8	8.9	4.5	Virginica
7.8	1.7	1.5	Setosa
2.9	4.8	2.3	Versicolor
3.6	6.0	5.5	Versicolor
4.1	5.6	6.8	Virginica
5.6	8.1	5.4	Virginica
6.5	2.9	1.3	Setosa
2.8	7.1	5.4	Virginica
4.9	2.5	3.7	Setosa
4.0	8.2	4.0	Virginica
3.5	6.6	4.3	Virginica
3.1	9.4	2.1	Virginica
5.3	5.6	0.2	Setosa
4.2	8.7	4.3	Versicolor
4.7	2.1	1.2	Setosa
7.0	6.0	1.5	Versicolor
6.4	4.9	0.8	Setosa
6.3	6.6	2.0	Virginica
4.4	9.2	1.9	Versicolor
4.5	10.4	5.6	Virginica
6.9	5.7	5.5	Versicolor
4.6	4.5	4.6	Setosa
6.4	8.1	1.3	Versicolor
3.7	5.5	0.4	Setosa
6.2	8.9	5.3	Virginica
6.2	8.1	3.5	Versicolor
6.7	6.8	4.8	Versicolor
4.6	6.1	6.5	Virginica
2.0	6.0	4.5	Versicolor
