sepal.length	variety
7.4	Virginica
6.7	Versicolor
11.3	Virginica
7.1	Versicolor
7.0	Setosa
6.9	Setosa
7.3	Versicolor
10.7	Virginica
6.6	Setosa
7.8	Setosa
8.9	Virginica
6.3	Versicolor
8.2	Virginica
10.7	Virginica
9.4	Setosa
10.5	Virginica
6.4	Virginica
9.3	Virginica
8.7	Setosa
7.1	Versicolor
7.1	Setosa
9.3	Virginica
11.7	Virginica
8.1	Setosa
10.7	Virginica
6.3	Versicolor
6.4	Setosa
10.4	Virginica
8.1	Versicolor
11.2	Virginica
6.5	Versicolor
10.3	Virginica
7.2	Virginica
4.9	Setosa
9.5	Versicolor
8.6	Setosa
9.6	Versicolor
5.0	Versicolor
6.7	Virginica
9.9	Setosa
8.8	Virginica
8.5	Versicolor
6.7	Versicolor
8.0	Setosa
7.5	Setosa
7.0	Versicolor
10.4	Versicolor
7.0	Versicolor
8.6	Setosa
10.2	Versicolor
9.1	Versicolor
7.6	Versicolor
11.9	Virginica
9.5	Setosa
6.6	Setosa
7.9	Setosa
7.0	Setosa
7.2	Versicolor
8.4	Setosa
9.4	Versicolor
5.5	Setosa
7.1	Virginica
8.7	Virginica
9.2	Versicolor
10.2	Virginica
8.4	Virginica
7.0	Virginica
5.5	Versicolor
8.7	Virginica
6.4	Setosa
9.0	Virginica
8.4	Versicolor
8.6	Virginica
8.1	Versicolor
6.4	Virginica
10.3	Virginica
8.5	Virginica
10.1	Versicolor
7.9	Versicolor
8.3	Versicolor
6.1	Setosa
6.7	Virginica
8.2	Versicolor
7.5	Setosa
7.0	Versicolor
9.5	Virginica
6.5	Versicolor
5.9	Setosa
9.2	Versicolor
8.8	Virginica
7.1	Virginica
9.8	Virginica
6.2	Setosa
7.3	Setosa
6.5	Setosa
9.5	Versicolor
7.3	Setosa
6.8	Virginica
8.3	Virginica
6.1	Setosa
7.3	Versicolor
5.7	Versicolor
9.1	Versicolor
4.7	Setosa
11.1	Virginica
