sepal.length	sepal.width	petal.length	variety
7.9	5.8	10.4	Virginica
7.7	3.0	8.5	Virginica
9.3	5.0	5.4	Setosa
8.5	5.0	5.2	Virginica
10.6	7.0	7.9	Virginica
9.6	6.5	3.0	Versicolor
6.9	5.7	8.8	Versicolor
10.1	4.3	8.2	Versicolor
5.2	7.2	1.6	Setosa
8.6	6.0	1.9	Setosa
4.8	3.5	3.9	Setosa
8.8	6.9	10.3	Virginica
8.7	4.0	8.8	Virginica
9.6	3.9	2.0	Setosa
8.7	4.9	8.8	Versicolor
8.6	3.0	5.1	Versicolor
8.0	5.6	4.4	Setosa
10.2	3.0	7.2	Virginica
7.0	4.9	2.0	Setosa
7.2	3.5	9.8	Virginica
5.7	7.5	4.5	Setosa
8.5	4.9	1.6	Setosa
10.3	6.3	5.1	Virginica
6.6	8.3	5.6	Setosa
9.6	5.1	5.6	Virginica
7.9	6.6	5.4	Versicolor
5.6	5.3	4.9	Setosa
6.0	4.1	4.9	Versicolor
9.4	6.6	6.1	Virginica
11.0	3.5	7.8	Virginica
6.9	3.7	9.3	Virginica
6.3	3.3	5.9	Versicolor
6.4	6.2	4.5	Versicolor
7.1	7.3	5.2	Setosa
7.7	7.0	8.7	Versicolor
7.3	2.5	7.5	Virginica
8.0	5.9	5.7	Versicolor
8.0	5.2	7.5	Versicolor
8.7	7.3	8.7	Virginica
4.4	5.0	1.3	Setosa
8.0	7.4	8.0	Versicolor
9.9	5.6	7.9	Virginica
6.9	7.2	9.3	Virginica
10.4	5.3	9.6	Virginica
7.9	2.8	7.6	Virginica
10.3	2.9	7.1	Virginica
10.3	3.2	5.1	Versicolor
9.8	4.3	9.6	Virginica
8.7	7.3	7.2	Virginica
6.0	5.9	6.8	Versicolor
7.6	7.0	3.9	Versicolor
9.2	3.2	8.4	Versicolor
7.2	4.4	7.4	Virginica
9.5	2.7	9.6	Versicolor
5.5	5.8	3.3	Versicolor
5.7	5.9	4.7	Versicolor
9.5	5.7	8.1	Virginica
6.6	7.7	1.5	Setosa
6.0	5.5	3.8	Setosa
9.5	4.0	6.1	Setosa
7.1	4.2	2.9	Setosa
6.9	5.1	10.0	Virginica
11.3	2.8	4.8	Versicolor
10.7	6.3	5.7	Virginica
7.1	2.7	7.7	Versicolor
8.8	4.7	2.0	Setosa
10.0	8.0	5.8	Setosa
7.2	5.7	4.5	Versicolor
8.1	4.4	9.1	Versicolor
6.6	4.4	7.1	Versicolor
8.9	2.5	7.0	Virginica
7.8	4.0	1.6	Setosa
8.9	6.0	3.4	Setosa
7.6	5.1	1.0	Setosa
8.7	4.8	4.1	Versicolor
10.3	6.0	7.0	Virginica
8.7	8.1	10.6	Virginica
7.9	8.4	1.3	Setosa
7.7	5.3	6.5	Versicolor
8.2	4.6	4.5	Versicolor
7.9	7.4	4.5	Setosa
7.1	5.5	8.9	Versicolor
9.7	4.8	3.2	Setosa
6.5	2.2	6.0	Virginica
9.5	5.7	5.4	Setosa
10.5	3.5	9.5	Virginica
10.2	7.6	8.9	Versicolor
7.1	6.0	6.6	Versicolor
7.9	4.8	5.6	Virginica
7.9	5.1	3.0	Setosa
7.4	2.9	4.9	Setosa
6.6	6.0	5.9	Setosa
7.8	4.4	2.4	Setosa
5.0	5.7	3.7	Setosa
9.7	5.3	8.2	Virginica
9.6	3.5	5.0	Versicolor
8.5	5.3	5.1	Versicolor
8.2	8.9	5.5	Setosa
4.9	4.9	5.8	Versicolor
10.6	6.5	9.6	Virginica
5.2	8.6	2.0	Setosa
7.7	5.6	6.6	Virginica
9.1	3.0	6.4	Virginica
10.0	5.3	6.0	Versicolor
9.4	4.0	5.0	Versicolor
