sepal.length	sepal.width	petal.length	petal.width	variety
6.1	5.0	8.6	3.3	Versicolor
9.1	6.9	4.6	5.8	Versicolor
11.4	6.7	10.2	5.3	Virginica
7.2	5.4	5.2	2.8	Versicolor
6.6	4.3	5.9	5.0	Virginica
6.5	5.2	5.9	4.2	Setosa
9.7	4.8	11.2	6.7	Virginica
7.2	7.0	7.3	5.8	Virginica
7.7	7.2	3.1	4.2	Setosa
7.7	7.1	11.4	4.3	Virginica
6.0	6.9	8.2	2.0	Versicolor
7.3	7.4	2.9	2.7	Setosa
4.4	4.5	4.8	3.7	Setosa
10.4	4.1	9.6	6.3	Virginica
6.9	4.1	2.9	0.6	Setosa
7.0	6.8	5.8	1.0	Versicolor
6.9	6.2	6.3	3.3	Versicolor
6.1	3.9	7.2	3.4	Versicolor
7.6	5.8	7.7	3.7	Versicolor
5.1	4.0	3.5	2.6	Versicolor
7.0	3.6	4.4	3.2	Versicolor
6.4	4.9	4.3	4.9	Setosa
6.1	6.5	7.0	6.0	Versicolor
8.7	5.6	8.4	5.9	Versicolor
5.7	2.8	6.5	2.3	Versicolor
6.2	5.9	4.5	1.9	Setosa
8.9	6.8	6.1	4.2	Virginica
8.3	5.8	6.3	4.9	Versicolor
8.0	7.7	5.7	2.7	Setosa
8.5	4.4	9.0	6.0	Versicolor
9.5	5.8	7.6	2.5	Versicolor
5.1	5.7	3.5	2.4	Setosa
7.3	3.5	5.4	2.3	Setosa
6.0	4.6	5.4	1.2	Setosa
7.4	4.1	8.9	6.1	Virginica
4.3	4.0	2.1	4.1	Setosa
9.0	3.5	8.5	2.8	Virginica
10.1	6.0	7.6	2.6	Virginica
7.4	4.0	5.7	1.5	Versicolor
9.5	5.5	3.8	2.8	Setosa
7.5	4.8	5.9	1.7	Setosa
9.1	7.1	3.5	1.7	Setosa
7.4	3.4	4.5	2.9	Setosa
9.9	6.7	1.5	4.7	Setosa
9.8	6.9	6.6	4.9	Virginica
5.8	5.0	1.4	2.1	Setosa
8.7	5.6	8.1	4.0	Virginica
10.2	7.2	8.5	1.8	Virginica
10.3	6.9	10.8	4.8	Virginica
6.8	7.5	5.5	2.6	Virginica
5.8	4.8	5.6	2.9	Virginica
10.5	2.7	5.0	2.5	Versicolor
5.7	7.0	5.7	4.2	Versicolor
6.3	6.3	7.9	5.3	Versicolor
10.2	6.0	8.8	2.6	Virginica
5.2	6.9	1.4	3.2	Setosa
6.6	5.9	4.6	1.8	Versicolor
7.9	4.6	3.0	4.7	Setosa
9.6	7.5	8.4	5.8	Virginica
7.7	6.0	9.0	1.7	Versicolor
9.7	3.2	7.9	2.4	Versicolor
6.6	6.3	2.5	4.3	Setosa
10.6	7.0	5.9	4.4	Versicolor
6.4	3.1	6.0	1.6	Setosa
10.5	3.7	8.1	1.6	Versicolor
9.2	3.1	8.2	4.5	Versicolor
10.4	6.3	7.1	5.4	Virginica
6.4	4.5	4.5	3.2	Virginica
9.9	7.5	9.6	3.8	Virginica
9.2	6.3	6.2	2.5	Virginica
11.0	5.0	5.8	2.7	Virginica
9.7	7.9	8.4	6.8	Virginica
6.5	4.5	3.5	2.0	Versicolor
6.3	6.7	7.9	5.7	Versicolor
9.7	8.0	4.5	2.2	Setosa
6.8	7.3	5.6	2.0	Virginica
4.6	7.7	1.9	4.2	Setosa
8.6	4.2	5.7	2.8	Versicolor
10.9	2.9	6.3	3.8	Versicolor
9.9	3.6	7.5	6.3	Virginica
9.0	4.5	6.3	4.8	Virginica
10.7	3.2	6.0	5.5	Versicolor
5.4	6.4	3.2	1.4	Setosa
5.8	7.4	5.6	2.2	Setosa
7.8	6.0	9.4	5.5	Versicolor
9.8	3.0	5.0	2.4	Virginica
8.1	6.5	8.1	3.4	Versicolor
7.2	5.1	8.0	5.5	Versicolor
9.6	7.8	5.1	4.7	Setosa
10.9	7.7	7.0	6.0	Versicolor
11.2	3.3	8.7	5.0	Virginica
6.6	6.3	5.0	1.3	Versicolor
6.9	6.0	7.5	4.5	Versicolor
9.1	4.1	7.6	1.9	Virginica
9.8	7.2	5.9	6.8	Virginica
7.0	6.4	5.1	2.9	Setosa
6.0	5.5	5.8	4.7	Setosa
9.1	2.5	4.4	2.1	Versicolor
9.5	5.9	9.0	5.1	Versicolor
4.8	4.1	2.6	4.2	Setosa
9.5	3.5	5.7	4.5	Virginica
8.1	7.1	2.5	3.2	Setosa
9.5	5.8	7.5	1.8	Versicolor
10.3	3.7	7.1	5.5	Versicolor
7.6	3.5	6.9	6.6	Virginica
