sepal.length	variety
7.0	Versicolor
10.2	Virginica
8.0	Versicolor
9.6	Versicolor
7.7	Setosa
11.0	Virginica
8.8	Virginica
6.8	Versicolor
10.2	Versicolor
6.9	Setosa
10.7	Virginica
8.4	Versicolor
8.0	Setosa
7.6	Setosa
6.9	Setosa
7.8	Setosa
10.0	Setosa
6.6	Versicolor
8.1	Versicolor
10.1	Virginica
8.8	Virginica
6.7	Versicolor
8.7	Virginica
5.1	Setosa
6.4	Setosa
9.8	Virginica
9.4	Versicolor
8.6	Versicolor
8.1	Versicolor
7.2	Virginica
7.5	Setosa
8.5	Virginica
7.4	Virginica
7.0	Versicolor
11.3	Virginica
7.8	Virginica
8.0	Setosa
5.6	Versicolor
6.0	Setosa
6.6	Versicolor
8.9	Setosa
8.8	Virginica
10.7	Virginica
6.0	Versicolor
8.7	Versicolor
6.9	Virginica
12.1	Virginica
7.5	Versicolor
8.6	Setosa
6.3	Virginica
9.1	Versicolor
11.2	Virginica
9.8	Virginica
6.4	Versicolor
8.8	Virginica
8.9	Virginica
7.6	Virginica
8.4	Virginica
5.1	Setosa
6.7	Versicolor
10.2	Virginica
7.4	Setosa
10.3	Versicolor
5.5	Versicolor
9.0	Versicolor
9.1	Setosa
6.8	Setosa
7.9	Virginica
12.4	Virginica
6.8	Setosa
8.2	Virginica
12.2	Virginica
8.9	Virginica
7.7	Versicolor
6.6	Setosa
8.5	Setosa
7.4	Virginica
11.3	Versicolor
5.0	Setosa
7.8	Virginica
9.2	Virginica
9.3	Setosa
9.0	Virginica
8.8	Versicolor
9.2	Virginica
10.9	Versicolor
7.2	Setosa
5.5	Versicolor
8.1	Versicolor
8.6	Setosa
11.2	Virginica
7.2	Setosa
8.7	Setosa
7.3	Setosa
7.6	Setosa
6.7	Versicolor
6.4	Setosa
7.0	Versicolor
9.4	Setosa
5.0	Setosa
6.0	Versicolor
9.0	Virginica
9.2	Versicolor
8.2	Setosa
5.9	Setosa
