sepal.width	variety
3.3	Virginica
3.7	Setosa
4.1	Setosa
6.9	Setosa
3.1	Setosa
2.9	Versicolor
4.4	Versicolor
6.0	Setosa
6.4	Versicolor
6.1	Setosa
6.2	Versicolor
7.5	Virginica
3.1	Versicolor
3.4	Versicolor
6.9	Virginica
7.7	Virginica
6.5	Setosa
7.5	Virginica
2.9	Virginica
4.6	Versicolor
4.0	Setosa
5.8	Versicolor
7.7	Setosa
5.9	Versicolor
4.7	Virginica
7.4	Virginica
4.0	Virginica
3.6	Versicolor
7.2	Versicolor
5.5	Versicolor
3.7	Versicolor
3.6	Setosa
3.0	Versicolor
5.9	Setosa
7.3	Virginica
6.8	Setosa
5.8	Virginica
4.5	Versicolor
5.3	Virginica
2.5	Versicolor
4.7	Versicolor
3.0	Virginica
4.7	Versicolor
6.2	Virginica
6.1	Virginica
4.5	Versicolor
3.4	Setosa
4.0	Setosa
6.1	Virginica
4.2	Setosa
6.3	Virginica
6.5	Versicolor
5.9	Setosa
6.0	Setosa
4.0	Virginica
6.0	Virginica
4.7	Versicolor
5.2	Virginica
5.6	Setosa
5.8	Setosa
6.5	Virginica
4.5	Setosa
7.2	Virginica
4.2	Versicolor
5.0	Virginica
5.0	Setosa
3.2	Versicolor
5.1	Virginica
3.8	Versicolor
7.8	Setosa
4.7	Setosa
4.3	Virginica
2.2	Virginica
6.0	Virginica
5.6	Virginica
3.8	Versicolor
6.1	Virginica
6.8	Versicolor
6.8	Setosa
6.2	Virginica
4.8	Setosa
5.3	Versicolor
5.3	Setosa
6.9	Versicolor
4.0	Virginica
6.7	Versicolor
6.5	Versicolor
5.4	Versicolor
4.7	Setosa
6.9	Virginica
6.7	Versicolor
4.5	Virginica
5.5	Versicolor
6.4	Versicolor
6.7	Setosa
4.4	Versicolor
7.6	Virginica
7.9	Setosa
3.1	Versicolor
4.5	Setosa
6.8	Virginica
4.9	Setosa
4.8	Versicolor
5.0	Setosa
7.4	Setosa
