petal.length	petal.width	variety
6.8	3.8	Virginica
8.7	6.0	Versicolor
3.4	2.2	Setosa
6.6	3.8	Virginica
7.4	4.8	Virginica
8.7	6.0	Versicolor
1.5	3.2	Setosa
6.0	1.5	Versicolor
5.0	4.0	Virginica
8.8	2.4	Versicolor
5.7	3.3	Virginica
6.8	2.8	Virginica
2.3	1.2	Setosa
5.7	6.1	Virginica
6.1	3.0	Virginica
4.8	4.0	Versicolor
3.4	2.3	Setosa
5.5	2.7	Versicolor
9.1	3.9	Virginica
8.8	3.3	Versicolor
4.0	1.5	Versicolor
6.5	2.3	Versicolor
6.1	5.5	Versicolor
4.0	4.6	Setosa
3.5	4.2	Setosa
4.4	0.8	Setosa
8.8	4.4	Virginica
6.1	3.7	Setosa
7.2	6.5	Virginica
8.4	4.9	Versicolor
4.8	2.7	Setosa
6.9	2.8	Virginica
7.8	4.6	Versicolor
6.0	5.7	Virginica
6.9	6.8	Virginica
5.8	4.3	Versicolor
4.4	4.6	Setosa
6.0	2.3	Virginica
1.6	3.4	Setosa
9.6	3.6	Virginica
9.2	2.8	Virginica
6.2	2.0	Setosa
6.6	5.9	Virginica
7.5	6.6	Virginica
2.5	1.8	Setosa
5.0	2.4	Setosa
6.6	2.8	Versicolor
5.9	3.5	Versicolor
6.4	2.0	Versicolor
10.0	2.3	Virginica
6.1	3.3	Versicolor
1.4	2.1	Setosa
10.3	4.2	Virginica
7.5	2.8	Versicolor
1.7	3.4	Setosa
5.0	0.9	Setosa
8.1	4.5	Virginica
9.6	6.4	Virginica
5.9	1.7	Setosa
8.5	3.5	Versicolor
1.8	3.2	Setosa
4.7	5.6	Versicolor
5.0	0.1	Setosa
2.9	0.4	Setosa
1.6	4.7	Setosa
4.8	2.2	Setosa
5.6	4.3	Versicolor
5.4	2.8	Setosa
1.9	2.7	Setosa
5.9	2.3	Virginica
2.0	0.4	Setosa
5.6	1.7	Setosa
7.6	5.1	Virginica
3.5	5.6	Versicolor
2.4	2.2	Setosa
3.1	3.2	Setosa
6.1	4.1	Setosa
4.0	4.7	Setosa
8.1	5.2	Virginica
6.7	4.9	Versicolor
4.1	2.0	Versicolor
2.4	4.7	Setosa
4.6	4.4	Versicolor
5.5	3.0	Versicolor
7.2	6.0	Virginica
4.4	3.2	Setosa
7.6	2.6	Versicolor
5.3	1.8	Setosa
6.3	5.8	Virginica
5.3	3.3	Setosa
6.0	3.2	Versicolor
7.2	1.3	Versicolor
2.2	2.7	Setosa
9.4	4.0	Virginica
7.0	4.3	Virginica
1.5	1.2	Setosa
4.4	2.1	Versicolor
5.2	2.8	Versicolor
6.6	4.5	Virginica
1.9	4.7	Setosa
5.2	3.4	Versicolor
9.6	2.8	Virginica
9.0	3.5	Versicolor
5.6	4.9	Virginica
8.8	4.8	Virginica
