sepal.width	variety
3.7	Virginica
4.6	Virginica
5.3	Versicolor
5.2	Setosa
7.7	Virginica
4.7	Virginica
3.5	Versicolor
6.7	Setosa
5.6	Virginica
5.9	Setosa
5.2	Virginica
3.2	Virginica
3.0	Virginica
3.0	Virginica
6.7	Versicolor
3.5	Setosa
7.5	Setosa
4.5	Versicolor
5.7	Setosa
8.1	Setosa
2.8	Versicolor
4.5	Versicolor
5.4	Setosa
7.4	Versicolor
5.0	Setosa
3.2	Setosa
7.8	Virginica
7.6	Versicolor
7.3	Versicolor
4.3	Virginica
6.0	Setosa
7.0	Versicolor
4.2	Virginica
6.3	Setosa
7.2	Setosa
4.7	Virginica
3.8	Virginica
3.5	Virginica
2.7	Versicolor
6.9	Setosa
4.8	Setosa
6.8	Virginica
6.5	Versicolor
5.2	Setosa
4.2	Versicolor
6.2	Setosa
7.6	Virginica
4.0	Setosa
3.4	Virginica
4.0	Versicolor
3.8	Virginica
5.0	Versicolor
2.7	Virginica
5.9	Setosa
4.1	Virginica
6.6	Virginica
6.5	Setosa
6.9	Setosa
5.4	Virginica
6.1	Setosa
5.6	Setosa
5.8	Virginica
4.0	Virginica
6.0	Virginica
7.9	Setosa
6.8	Versicolor
6.3	Virginica
3.0	Versicolor
3.7	Virginica
6.2	Versicolor
4.5	Virginica
4.4	Versicolor
6.1	Versicolor
7.9	Versicolor
5.6	Versicolor
3.6	Setosa
5.2	Virginica
7.8	Setosa
2.5	Virginica
5.7	Setosa
4.4	Versicolor
6.8	Virginica
2.5	Versicolor
5.8	Virginica
6.5	Setosa
3.4	Setosa
4.8	Versicolor
6.0	Virginica
3.0	Setosa
6.5	Virginica
4.6	Setosa
7.0	Setosa
3.5	Versicolor
5.3	Versicolor
3.4	Virginica
6.0	Virginica
3.5	Versicolor
4.0	Versicolor
7.1	Virginica
3.9	Setosa
4.4	Versicolor
7.5	Setosa
2.4	Versicolor
4.8	Versicolor
7.6	Setosa
