sepal.width	petal.length	petal.width	variety
4.6	5.9	3.2	Versicolor
3.3	7.7	3.5	Virginica
3.9	3.7	5.5	Versicolor
3.9	3.5	1.2	Setosa
6.3	6.1	2.8	Versicolor
5.9	8.6	3.8	Versicolor
3.3	6.8	5.8	Virginica
4.2	4.8	5.3	Versicolor
5.7	6.9	5.2	Versicolor
4.3	4.2	3.3	Setosa
4.0	7.5	4.8	Versicolor
5.6	4.7	5.5	Versicolor
6.6	6.9	1.4	Versicolor
4.0	4.9	1.3	Setosa
7.9	5.9	0.8	Setosa
6.2	7.5	6.3	Virginica
4.5	8.4	4.1	Versicolor
8.9	2.0	0.4	Setosa
5.0	3.1	3.6	Setosa
7.5	8.3	6.2	Virginica
7.4	5.1	0.2	Setosa
7.7	3.0	0.2	Setosa
6.2	9.0	2.0	Versicolor
4.0	5.5	2.7	Versicolor
7.0	9.6	2.1	Virginica
4.6	6.9	6.3	Virginica
4.5	4.8	1.2	Setosa
7.9	5.9	0.2	Setosa
5.8	5.6	3.6	Virginica
7.0	6.6	3.8	Virginica
3.8	1.4	3.7	Setosa
4.5	5.1	3.3	Versicolor
2.9	7.6	4.3	Virginica
6.2	8.0	3.0	Versicolor
4.8	8.9	2.5	Virginica
6.7	5.8	1.2	Setosa
3.3	5.9	4.8	Versicolor
4.0	9.3	3.3	Virginica
6.7	3.5	2.9	Setosa
6.2	4.4	4.2	Setosa
3.9	5.0	0.7	Setosa
3.7	6.4	6.3	Virginica
3.2	9.8	2.3	Virginica
4.1	5.6	3.4	Virginica
3.2	9.9	6.3	Virginica
8.1	5.0	0.2	Setosa
4.5	9.0	2.0	Versicolor
7.2	6.4	5.4	Versicolor
7.0	4.6	2.4	Versicolor
7.2	3.6	1.7	Setosa
4.3	6.5	3.5	Virginica
3.3	6.3	2.0	Versicolor
6.4	6.8	3.0	Versicolor
3.7	5.7	6.8	Virginica
2.9	7.7	3.4	Versicolor
5.7	4.3	3.2	Setosa
4.1	7.4	5.1	Virginica
7.0	5.0	5.9	Virginica
5.9	10.3	4.3	Virginica
5.4	3.9	0.2	Setosa
4.8	9.3	2.9	Versicolor
3.7	7.5	3.5	Versicolor
4.6	1.5	3.7	Setosa
7.4	8.6	6.4	Virginica
3.6	5.0	4.1	Setosa
4.2	7.1	6.5	Virginica
7.1	6.0	0.2	Setosa
8.4	1.3	2.9	Setosa
3.5	8.2	3.5	Versicolor
5.2	5.1	2.6	Versicolor
3.2	7.6	3.4	Virginica
6.5	5.6	1.7	Setosa
3.0	7.9	2.5	Versicolor
3.6	6.6	2.5	Virginica
4.4	8.3	5.8	Versicolor
2.8	4.5	3.8	Versicolor
3.0	8.9	5.4	Versicolor
6.1	8.6	4.9	Virginica
7.3	8.7	3.2	Versicolor
8.2	5.4	1.7	Setosa
3.9	5.5	2.5	Versicolor
6.0	7.5	5.1	Versicolor
3.2	4.7	1.3	Versicolor
4.5	3.3	2.7	Setosa
4.0	5.0	5.2	Virginica
6.9	5.4	2.3	Virginica
6.8	9.0	2.8	Versicolor
6.0	7.5	5.5	Virginica
7.0	7.0	3.5	Versicolor
6.7	2.0	4.2	Setosa
6.3	8.7	6.7	Virginica
5.0	6.9	1.8	Virginica
5.4	7.1	1.8	Versicolor
7.2	6.2	4.9	Versicolor
5.6	7.4	5.5	Versicolor
8.3	6.9	3.0	Virginica
5.5	6.7	1.2	Versicolor
4.0	6.0	3.0	Versicolor
4.3	5.7	2.5	Setosa
5.8	7.1	5.9	Virginica
6.0	6.4	5.1	Virginica
3.7	7.1	4.0	Versicolor
4.4	8.5	5.1	Versicolor
5.3	5.1	4.4	Virginica
5.0	6.3	4.3	Virginica
