sepal.length	sepal.width	petal.length	variety
7.2	3.0	7.7	Versicolor
5.7	3.6	7.5	Versicolor
6.8	7.2	5.1	Versicolor
7.6	3.0	3.9	Versicolor
8.0	5.9	6.0	Setosa
5.4	6.7	1.8	Setosa
7.7	6.5	5.5	Virginica
11.8	2.9	8.3	Virginica
7.8	6.0	2.9	Setosa
5.9	5.5	3.8	Setosa
5.4	2.9	3.9	Setosa
8.0	3.9	7.0	Versicolor
7.5	3.8	4.8	Versicolor
10.2	5.1	9.1	Virginica
12.2	4.8	10.2	Virginica
9.9	4.0	4.7	Versicolor
8.2	6.1	5.7	Versicolor
6.8	2.7	7.1	Virginica
5.7	2.8	7.6	Versicolor
8.5	4.8	4.5	Versicolor
7.2	4.5	6.0	Versicolor
9.5	7.2	3.2	Setosa
8.9	7.5	5.0	Versicolor
5.0	5.6	1.4	Setosa
7.1	5.2	7.7	Versicolor
11.2	5.0	7.6	Virginica
7.1	3.5	5.0	Versicolor
7.5	2.0	4.5	Versicolor
9.0	3.2	5.7	Versicolor
9.3	6.7	10.4	Virginica
8.7	6.5	7.8	Virginica
7.9	6.6	7.1	Virginica
8.6	6.6	3.5	Setosa
8.6	6.9	2.0	Setosa
9.5	4.0	8.2	Virginica
7.9	6.7	4.8	Versicolor
5.5	7.0	2.3	Setosa
7.6	7.8	5.1	Setosa
8.2	3.2	6.1	Setosa
5.6	6.2	2.5	Setosa
7.7	4.3	4.7	Setosa
6.6	4.5	1.4	Setosa
8.1	5.3	7.5	Versicolor
6.3	5.5	3.2	Setosa
9.6	6.5	7.9	Versicolor
10.7	5.7	10.5	Virginica
8.5	4.7	5.9	Setosa
9.4	5.7	5.8	Virginica
6.8	7.4	4.9	Setosa
8.9	8.2	3.5	Setosa
9.7	2.2	6.0	Versicolor
8.3	5.3	5.6	Virginica
10.8	4.3	8.5	Virginica
4.9	4.4	7.3	Versicolor
9.0	2.8	1.8	Setosa
7.9	3.2	7.7	Virginica
9.1	4.9	8.1	Versicolor
7.5	4.8	5.4	Setosa
7.8	6.0	4.9	Versicolor
7.7	7.9	2.5	Setosa
8.4	7.0	1.9	Setosa
7.4	4.2	6.0	Versicolor
7.6	3.4	1.4	Setosa
7.8	3.4	8.1	Virginica
6.0	6.4	8.3	Versicolor
7.2	6.0	4.0	Setosa
6.9	6.9	2.2	Setosa
9.0	5.0	7.5	Versicolor
9.1	6.5	8.1	Versicolor
9.7	2.7	8.4	Versicolor
7.4	3.3	10.1	Virginica
7.5	3.0	3.6	Setosa
8.8	4.8	6.6	Virginica
6.7	4.1	4.4	Versicolor
6.2	3.4	5.3	Versicolor
6.0	7.4	6.0	Versicolor
8.0	3.7	8.1	Virginica
8.6	7.4	5.2	Versicolor
7.8	7.5	7.5	Virginica
6.5	4.0	6.5	Virginica
9.6	4.5	2.4	Setosa
6.2	7.9	8.4	Virginica
7.3	5.2	6.0	Setosa
7.6	5.0	7.9	Virginica
8.3	4.9	5.1	Setosa
9.2	3.8	5.7	Virginica
10.1	3.0	8.9	Virginica
10.8	4.3	8.3	Versicolor
6.3	4.9	6.1	Virginica
11.7	3.5	6.3	Virginica
10.2	7.4	6.2	Versicolor
8.5	5.6	4.9	Versicolor
6.4	6.2	7.8	Virginica
8.6	6.8	5.2	Setosa
5.5	3.4	6.2	Versicolor
8.3	4.8	6.4	Versicolor
6.7	5.8	8.5	Versicolor
6.1	4.3	4.4	Setosa
7.1	3.9	6.6	Versicolor
9.9	7.3	7.1	Virginica
6.9	3.9	3.0	Setosa
10.4	4.8	7.4	Virginica
8.3	4.2	6.9	Virginica
9.1	4.0	6.1	Versicolor
10.7	6.8	8.3	Virginica
