sepal.length	sepal.width	petal.length	variety
9.0	6.7	7.1	Versicolor
11.2	6.2	8.0	Virginica
9.9	4.7	6.2	Virginica
10.4	7.7	5.3	Versicolor
5.0	2.8	3.8	Setosa
6.5	3.8	1.9	Setosa
10.3	3.5	6.5	Virginica
8.9	4.0	6.5	Virginica
9.7	3.9	4.4	Setosa
6.0	6.5	1.8	Setosa
9.1	5.3	5.0	Setosa
9.8	4.9	8.3	Virginica
9.7	4.6	4.7	Versicolor
10.1	6.3	6.4	Virginica
4.9	5.4	5.8	Versicolor
8.8	5.5	5.1	Setosa
7.4	5.7	4.8	Setosa
4.6	6.1	6.0	Setosa
6.9	7.4	1.5	Setosa
7.0	6.2	1.4	Setosa
7.3	7.5	5.2	Setosa
9.9	4.7	4.5	Setosa
8.6	5.1	8.1	Virginica
9.6	6.0	6.5	Versicolor
9.7	4.5	8.3	Virginica
11.1	5.5	9.6	Virginica
6.9	6.8	9.1	Virginica
8.0	4.0	2.6	Setosa
9.8	4.8	5.6	Virginica
7.6	4.2	3.0	Setosa
5.7	5.0	4.2	Versicolor
4.8	3.5	3.9	Setosa
6.6	2.7	7.7	Versicolor
8.1	3.5	7.4	Versicolor
8.3	3.9	3.9	Setosa
11.0	3.5	6.2	Virginica
10.0	4.2	7.1	Virginica
10.7	7.9	6.9	Virginica
10.2	4.1	6.6	Virginica
6.8	4.0	8.4	Versicolor
8.0	7.0	2.1	Setosa
7.8	7.0	10.0	Virginica
5.8	6.1	7.0	Versicolor
8.3	3.6	2.6	Setosa
8.4	6.4	5.3	Versicolor
11.2	7.3	7.7	Virginica
8.9	3.1	6.1	Virginica
6.3	2.7	8.1	Virginica
5.0	4.6	4.4	Setosa
8.2	5.0	9.0	Virginica
9.7	3.3	9.0	Versicolor
8.0	3.5	5.0	Versicolor
5.9	5.1	3.5	Setosa
7.9	5.5	5.1	Virginica
7.4	3.5	5.0	Versicolor
7.0	7.2	8.7	Versicolor
8.4	6.5	5.2	Versicolor
8.7	3.5	8.1	Virginica
9.0	7.5	2.8	Setosa
6.6	6.0	4.9	Setosa
8.7	6.5	8.5	Versicolor
8.3	2.7	4.9	Virginica
8.2	5.9	4.5	Setosa
8.9	3.6	8.0	Virginica
5.5	7.9	2.1	Setosa
10.1	2.8	4.0	Versicolor
10.9	4.6	9.9	Virginica
7.6	5.0	4.4	Versicolor
6.7	5.4	6.3	Versicolor
5.5	5.8	5.5	Versicolor
7.0	5.5	5.8	Virginica
6.7	4.6	7.1	Virginica
6.3	5.5	5.9	Setosa
7.6	6.5	6.0	Versicolor
5.0	7.7	2.2	Setosa
7.1	6.4	3.4	Setosa
7.9	7.3	9.1	Virginica
6.3	5.3	7.7	Versicolor
9.1	3.0	7.4	Virginica
9.3	3.3	10.0	Virginica
7.0	3.9	5.8	Versicolor
9.4	6.7	5.8	Virginica
7.3	3.7	6.1	Virginica
9.3	3.9	10.1	Virginica
9.1	5.2	5.9	Setosa
9.6	5.0	3.4	Setosa
6.4	7.1	6.0	Setosa
7.0	4.0	10.0	Virginica
10.5	3.8	7.6	Versicolor
7.5	2.9	8.5	Versicolor
8.0	4.2	7.0	Virginica
5.6	4.9	8.1	Versicolor
7.7	5.1	11.4	Virginica
10.2	3.5	7.2	Virginica
10.0	2.5	5.0	Versicolor
7.9	2.8	8.6	Virginica
6.6	6.8	6.1	Setosa
10.0	4.6	6.9	Versicolor
5.2	3.7	2.1	Setosa
10.4	6.6	5.9	Versicolor
7.8	5.2	5.5	Setosa
8.7	3.4	5.2	Versicolor
7.3	3.3	5.6	Virginica
9.1	5.3	5.9	Setosa
6.9	3.7	8.5	Versicolor
