sepal.length	variety
8.4	Virginica
6.9	Versicolor
7.4	Setosa
4.8	Setosa
9.7	Virginica
5.7	Setosa
9.1	Setosa
9.4	Virginica
9.4	Setosa
8.3	Versicolor
9.1	Versicolor
7.9	Virginica
8.4	Virginica
8.9	Versicolor
10.2	Virginica
8.3	Virginica
10.7	Versicolor
8.2	Virginica
6.2	Versicolor
10.3	Versicolor
9.7	Versicolor
7.7	Versicolor
8.9	Setosa
8.8	Setosa
10.3	Virginica
9.7	Virginica
6.6	Versicolor
11.2	Virginica
7.7	Setosa
7.9	Setosa
6.3	Setosa
4.6	Setosa
8.5	Versicolor
10.2	Virginica
8.9	Virginica
8.1	Versicolor
6.7	Versicolor
8.6	Setosa
8.5	Setosa
7.4	Versicolor
6.1	Setosa
10.6	Versicolor
11.7	Virginica
10.4	Virginica
9.7	Setosa
7.3	Versicolor
6.4	Setosa
6.9	Versicolor
5.9	Virginica
10.2	Versicolor
9.7	Virginica
11.0	Virginica
11.8	Virginica
6.0	Versicolor
5.6	Setosa
7.7	Versicolor
8.7	Versicolor
6.0	Setosa
7.2	Virginica
7.0	Virginica
8.0	Virginica
8.9	Setosa
6.6	Setosa
9.1	Versicolor
8.0	Setosa
9.2	Setosa
9.6	Versicolor
6.5	Virginica
4.5	Setosa
6.6	Setosa
8.4	Virginica
5.9	Setosa
9.3	Versicolor
6.0	Versicolor
8.1	Setosa
7.5	Setosa
9.4	Virginica
7.5	Versicolor
5.8	Virginica
9.5	Versicolor
6.1	Setosa
8.8	Versicolor
8.1	Versicolor
7.6	Virginica
7.8	Virginica
8.7	Virginica
6.3	Setosa
9.7	Versicolor
10.2	Virginica
7.9	Setosa
9.8	Virginica
9.4	Setosa
7.7	Virginica
8.7	Virginica
8.7	Virginica
9.6	Versicolor
7.2	Versicolor
8.5	Versicolor
8.1	Setosa
8.3	Virginica
9.8	Versicolor
6.2	Versicolor
8.4	Versicolor
8.3	Setosa
9.6	Virginica
