petal.length	variety
6.5	Virginica
4.4	Setosa
4.9	Setosa
7.1	Versicolor
2.9	Setosa
4.1	Setosa
7.4	Versicolor
6.1	Versicolor
9.2	Versicolor
5.0	Setosa
6.4	Versicolor
4.4	Versicolor
5.4	Setosa
6.8	Versicolor
1.3	Setosa
4.5	Setosa
7.8	Virginica
6.0	Virginica
6.4	Versicolor
9.7	Virginica
5.0	Versicolor
7.1	Versicolor
6.4	Versicolor
7.5	Virginica
4.6	Versicolor
2.5	Setosa
7.3	Versicolor
4.4	Setosa
6.9	Virginica
8.0	Virginica
7.6	Virginica
4.4	Setosa
7.5	Versicolor
6.7	Virginica
2.1	Setosa
10.1	Virginica
2.0	Setosa
4.6	Setosa
4.0	Setosa
7.6	Virginica
9.6	Virginica
2.5	Setosa
4.8	Versicolor
8.9	Virginica
8.8	Versicolor
1.9	Setosa
10.6	Virginica
10.0	Virginica
8.6	Versicolor
7.5	Versicolor
10.0	Virginica
9.1	Virginica
7.9	Virginica
4.0	Setosa
5.6	Virginica
9.0	Versicolor
2.4	Setosa
5.4	Setosa
8.7	Virginica
9.9	Virginica
5.3	Versicolor
8.2	Versicolor
9.2	Versicolor
7.2	Virginica
3.6	Setosa
6.8	Virginica
7.5	Versicolor
8.9	Versicolor
5.5	Virginica
7.2	Versicolor
2.3	Setosa
2.5	Setosa
9.9	Virginica
3.3	Setosa
6.5	Virginica
2.9	Setosa
6.5	Versicolor
1.2	Setosa
4.5	Setosa
9.4	Virginica
2.4	Setosa
6.8	Virginica
4.9	Virginica
3.5	Setosa
4.4	Setosa
4.2	Versicolor
7.1	Virginica
3.5	Setosa
6.1	Virginica
6.2	Setosa
7.6	Virginica
8.6	Virginica
8.4	Virginica
5.4	Setosa
5.3	Setosa
4.7	Versicolor
7.1	Versicolor
8.8	Virginica
8.7	Virginica
1.4	Setosa
5.7	Setosa
8.0	Versicolor
9.7	Virginica
2.2	Setosa
5.6	Virginica
