sepal.length	variety
9.5	Setosa
10.7	Versicolor
7.6	Versicolor
5.9	Versicolor
8.3	Setosa
9.1	Versicolor
8.3	Virginica
11.2	Virginica
9.4	Virginica
12.4	Virginica
9.7	Virginica
8.6	Versicolor
6.7	Virginica
11.6	Virginica
8.3	Versicolor
9.7	Setosa
6.7	Versicolor
9.5	Versicolor
8.7	Versicolor
7.3	Versicolor
7.0	Versicolor
9.1	Setosa
4.5	Setosa
7.3	Virginica
10.3	Versicolor
8.3	Virginica
7.2	Versicolor
6.0	Versicolor
7.5	Versicolor
7.2	Virginica
8.0	Virginica
8.0	Virginica
11.7	Virginica
8.1	Versicolor
10.5	Virginica
7.2	Setosa
8.8	Versicolor
7.2	Versicolor
7.5	Setosa
8.2	Setosa
6.1	Setosa
7.2	Virginica
6.2	Virginica
9.5	Versicolor
8.2	Versicolor
5.1	Setosa
9.6	Versicolor
8.7	Virginica
9.9	Versicolor
11.2	Virginica
8.7	Setosa
9.4	Setosa
9.6	Setosa
8.7	Versicolor
9.3	Versicolor
9.5	Versicolor
9.5	Setosa
7.7	Setosa
5.6	Setosa
8.8	Virginica
11.3	Virginica
9.1	Setosa
10.2	Virginica
8.9	Virginica
5.4	Setosa
6.5	Virginica
4.8	Setosa
7.6	Versicolor
6.3	Virginica
5.2	Setosa
9.3	Versicolor
7.5	Versicolor
7.7	Virginica
8.1	Versicolor
7.0	Versicolor
9.9	Versicolor
6.0	Versicolor
9.1	Virginica
8.5	Versicolor
5.0	Setosa
8.9	Setosa
7.2	Virginica
6.6	Versicolor
9.6	Versicolor
6.4	Setosa
10.3	Virginica
8.4	Setosa
7.9	Virginica
9.7	Virginica
8.6	Setosa
8.5	Versicolor
7.1	Setosa
5.9	Setosa
9.7	Virginica
9.7	Versicolor
9.5	Setosa
8.5	Setosa
7.9	Versicolor
8.6	Versicolor
10.0	Versicolor
5.5	Setosa
7.4	Virginica
7.2	Virginica
7.8	Virginica
6.5	Setosa
