petal.length	petal.width	variety
5.4	0.4	Setosa
6.0	2.0	Versicolor
3.1	3.7	Setosa
6.1	3.7	Setosa
8.6	6.6	Virginica
6.0	2.3	Virginica
6.4	2.6	Versicolor
7.6	4.8	Virginica
8.2	2.4	Versicolor
5.6	6.4	Virginica
8.9	6.0	Versicolor
3.6	4.7	Setosa
2.0	2.2	Setosa
2.4	0.7	Setosa
7.2	2.0	Versicolor
8.0	2.3	Versicolor
5.0	3.9	Setosa
3.4	1.2	Setosa
3.5	0.6	Setosa
6.4	3.8	Virginica
8.5	1.0	Versicolor
5.4	2.2	Versicolor
4.6	3.2	Setosa
9.1	1.4	Versicolor
6.0	4.9	Virginica
8.3	4.3	Virginica
1.3	1.8	Setosa
7.6	4.8	Versicolor
3.1	2.6	Setosa
4.3	1.7	Setosa
6.5	5.3	Versicolor
5.7	4.6	Versicolor
5.3	3.3	Setosa
2.2	1.0	Setosa
8.6	3.3	Versicolor
9.6	5.9	Virginica
9.1	4.9	Virginica
1.5	2.7	Setosa
5.6	1.2	Setosa
6.2	0.8	Setosa
8.8	3.9	Virginica
10.1	6.9	Virginica
8.1	3.4	Virginica
8.3	5.3	Virginica
5.0	5.5	Versicolor
4.4	2.3	Versicolor
8.4	2.4	Versicolor
7.1	4.3	Virginica
2.4	4.1	Setosa
5.5	3.0	Virginica
6.2	6.8	Virginica
4.3	5.8	Versicolor
7.0	1.5	Versicolor
10.1	6.6	Virginica
5.3	5.0	Versicolor
9.5	5.1	Virginica
4.8	1.4	Versicolor
8.4	4.3	Virginica
4.5	2.7	Setosa
3.9	3.7	Setosa
5.5	5.1	Versicolor
6.0	1.7	Setosa
6.8	2.8	Versicolor
2.5	0.4	Setosa
9.2	5.0	Virginica
7.2	1.5	Versicolor
4.4	3.3	Setosa
10.7	2.7	Virginica
9.5	4.8	Virginica
8.8	2.2	Virginica
8.0	5.5	Versicolor
2.2	3.7	Setosa
5.5	3.9	Setosa
7.5	2.5	Virginica
6.9	3.4	Versicolor
4.0	1.7	Setosa
8.8	5.3	Virginica
6.1	4.4	Setosa
5.8	2.6	Versicolor
2.0	0.1	Setosa
10.5	2.3	Virginica
4.6	2.3	Versicolor
8.6	2.9	Virginica
6.5	5.0	Virginica
5.3	3.7	Setosa
9.3	3.3	Virginica
5.8	3.4	Setosa
9.6	3.3	Virginica
2.5	0.8	Setosa
5.6	5.0	Virginica
4.5	1.7	Versicolor
4.8	2.7	Setosa
9.2	3.4	Versicolor
2.7	1.2	Setosa
6.0	2.0	Versicolor
7.3	4.8	Virginica
4.0	2.0	Versicolor
8.3	5.6	Virginica
8.1	2.2	Virginica
7.9	2.7	Versicolor
7.6	6.0	Virginica
4.5	3.2	Setosa
5.8	3.2	Setosa
4.4	3.7	Setosa
10.4	3.0	Virginica
