sepal.width	petal.length	petal.width	variety
7.0	2.4	2.7	Setosa
6.2	3.9	1.7	Setosa
6.7	3.8	0.7	Setosa
3.8	8.6	2.1	Virginica
4.6	7.1	6.0	Virginica
7.4	6.7	5.9	Versicolor
5.6	4.0	0.2	Setosa
7.2	5.1	2.0	Versicolor
7.8	1.9	3.7	Setosa
3.7	9.4	3.8	Virginica
4.9	8.3	2.6	Versicolor
5.8	10.2	5.0	Virginica
6.6	9.1	4.3	Virginica
2.8	8.6	5.8	Versicolor
5.9	3.5	3.7	Setosa
5.6	6.0	4.3	Virginica
6.9	5.6	4.3	Virginica
6.0	7.8	3.7	Virginica
5.5	3.4	3.3	Setosa
6.0	8.2	3.0	Virginica
7.0	9.5	6.4	Virginica
6.7	1.7	4.7	Setosa
6.5	1.4	3.6	Setosa
3.2	7.6	5.6	Versicolor
7.0	8.3	4.8	Virginica
5.5	10.0	2.6	Virginica
4.8	7.7	2.2	Virginica
5.2	5.5	3.5	Versicolor
5.3	7.1	3.5	Virginica
5.5	5.0	2.7	Virginica
6.1	4.9	3.1	Setosa
2.9	4.2	3.0	Versicolor
6.9	6.9	6.3	Virginica
6.3	10.2	5.1	Virginica
5.6	8.9	5.0	Versicolor
7.0	7.6	1.8	Versicolor
2.7	4.4	3.2	Versicolor
3.3	4.5	4.8	Versicolor
4.1	3.0	0.1	Setosa
4.5	10.1	5.1	Virginica
5.5	5.2	3.2	Setosa
6.2	6.8	2.4	Virginica
7.0	8.2	1.5	Versicolor
4.7	6.0	6.0	Virginica
7.3	5.4	4.5	Virginica
7.0	3.8	4.7	Setosa
6.6	8.9	1.9	Versicolor
5.9	5.4	3.2	Setosa
5.0	4.6	3.1	Setosa
5.3	6.2	3.8	Setosa
5.7	6.5	3.0	Versicolor
6.0	1.1	0.6	Setosa
7.2	8.2	2.3	Versicolor
3.2	7.4	1.4	Versicolor
5.1	6.9	6.3	Virginica
2.8	4.8	3.4	Versicolor
4.8	5.7	4.5	Setosa
3.7	6.5	4.0	Versicolor
4.0	3.8	3.8	Setosa
8.4	4.7	4.4	Setosa
3.0	7.4	1.8	Virginica
4.3	4.6	4.5	Versicolor
6.0	8.7	2.3	Virginica
3.5	4.2	4.2	Versicolor
7.7	5.7	2.3	Virginica
5.5	7.9	5.0	Versicolor
5.2	4.0	4.7	Setosa
4.9	6.8	5.0	Versicolor
5.8	8.0	4.8	Versicolor
3.3	7.6	3.4	Virginica
7.5	9.8	3.6	Virginica
5.4	7.0	3.0	Versicolor
4.4	5.6	3.4	Setosa
4.2	3.9	1.7	Setosa
8.9	1.5	0.4	Setosa
3.6	6.7	2.0	Versicolor
6.6	5.5	2.0	Versicolor
7.8	7.2	3.1	Versicolor
4.2	6.8	2.3	Virginica
5.3	9.2	7.0	Virginica
5.3	2.6	3.2	Setosa
3.0	7.0	1.1	Versicolor
4.6	5.4	4.2	Setosa
3.0	8.9	3.9	Versicolor
4.6	5.6	5.9	Virginica
4.4	8.3	4.3	Versicolor
3.1	7.1	2.4	Virginica
4.8	5.3	3.0	Versicolor
8.0	3.3	3.7	Setosa
3.7	5.0	1.4	Setosa
6.4	3.4	0.2	Setosa
3.0	9.6	5.3	Virginica
7.5	5.4	3.2	Setosa
6.2	5.5	3.2	Setosa
3.5	8.0	4.0	Versicolor
7.2	3.1	0.2	Setosa
7.3	9.2	4.2	Versicolor
5.2	5.3	5.8	Versicolor
4.9	5.7	2.7	Setosa
5.0	7.3	4.8	Virginica
3.6	8.4	3.2	Versicolor
5.2	5.1	3.9	Virginica
3.7	9.1	5.0	Virginica
4.3	6.4	4.0	Virginica
3.4	2.6	2.2	Setosa
