sepal.length	variety
8.2	Virginica
5.2	Setosa
11.3	Virginica
8.0	Setosa
9.2	Setosa
6.1	Versicolor
8.0	Versicolor
7.7	Versicolor
8.1	Versicolor
5.7	Setosa
8.8	Setosa
8.8	Virginica
7.9	Virginica
7.7	Versicolor
10.8	Versicolor
8.2	Virginica
7.7	Virginica
7.9	Setosa
6.4	Setosa
7.0	Versicolor
8.3	Setosa
8.9	Setosa
7.1	Versicolor
8.1	Setosa
9.7	Virginica
7.1	Setosa
7.1	Versicolor
9.6	Virginica
10.3	Versicolor
6.4	Setosa
9.4	Setosa
9.3	Virginica
10.3	Virginica
9.9	Versicolor
9.0	Setosa
6.9	Versicolor
5.6	Setosa
6.9	Setosa
9.8	Setosa
6.1	Versicolor
7.9	Virginica
5.0	Setosa
8.4	Setosa
6.4	Versicolor
7.7	Versicolor
9.3	Setosa
6.5	Versicolor
8.0	Versicolor
6.2	Virginica
9.6	Virginica
7.0	Virginica
10.2	Virginica
8.4	Setosa
10.2	Virginica
10.3	Versicolor
4.6	Setosa
7.2	Versicolor
4.8	Setosa
6.4	Setosa
7.5	Versicolor
7.5	Setosa
10.0	Virginica
7.3	Virginica
11.7	Virginica
9.7	Versicolor
8.1	Setosa
10.1	Versicolor
8.2	Virginica
7.2	Versicolor
10.4	Virginica
9.4	Virginica
8.2	Setosa
5.3	Setosa
10.1	Versicolor
9.3	Versicolor
6.6	Setosa
5.2	Setosa
8.6	Setosa
8.1	Versicolor
10.7	Virginica
9.8	Versicolor
7.6	Versicolor
6.5	Versicolor
9.7	Versicolor
7.9	Virginica
9.1	Versicolor
8.9	Setosa
7.8	Virginica
7.2	Virginica
9.5	Virginica
5.6	Versicolor
5.5	Setosa
9.8	Virginica
8.5	Setosa
8.1	Setosa
6.7	Versicolor
9.8	Virginica
9.7	Virginica
9.1	Virginica
7.3	Virginica
9.8	Versicolor
7.8	Setosa
8.9	Virginica
7.0	Setosa
7.3	Versicolor
