petal.length	variety
5.6	Virginica
4.0	Setosa
5.9	Setosa
3.0	Setosa
9.1	Virginica
2.4	Setosa
6.2	Setosa
2.5	Setosa
3.3	Versicolor
9.4	Virginica
7.6	Virginica
7.8	Versicolor
4.2	Setosa
9.4	Virginica
7.2	Virginica
8.0	Versicolor
6.3	Versicolor
5.0	Versicolor
6.9	Versicolor
6.0	Setosa
7.9	Virginica
8.3	Virginica
7.9	Versicolor
9.0	Versicolor
3.9	Setosa
4.5	Setosa
2.0	Setosa
3.4	Setosa
6.8	Versicolor
7.8	Virginica
9.2	Virginica
2.6	Setosa
3.7	Setosa
6.2	Versicolor
7.2	Virginica
2.0	Setosa
5.4	Setosa
4.8	Setosa
6.0	Versicolor
5.9	Virginica
8.7	Virginica
5.5	Versicolor
6.1	Setosa
5.8	Virginica
7.3	Versicolor
7.3	Virginica
1.7	Setosa
6.3	Virginica
7.0	Versicolor
4.8	Setosa
2.1	Setosa
5.7	Versicolor
1.8	Setosa
6.1	Versicolor
6.5	Versicolor
3.0	Setosa
5.4	Virginica
10.0	Virginica
8.5	Virginica
6.1	Virginica
4.5	Versicolor
10.1	Virginica
7.1	Virginica
8.7	Versicolor
7.0	Virginica
5.7	Versicolor
7.9	Versicolor
6.1	Virginica
3.0	Setosa
5.6	Versicolor
5.8	Virginica
5.6	Virginica
8.8	Versicolor
8.0	Virginica
1.3	Setosa
7.2	Versicolor
7.8	Virginica
7.7	Versicolor
4.5	Versicolor
5.5	Virginica
5.9	Setosa
5.5	Virginica
6.6	Virginica
8.0	Versicolor
5.1	Setosa
6.6	Virginica
7.2	Versicolor
4.9	Setosa
8.0	Versicolor
7.5	Versicolor
7.7	Virginica
6.9	Versicolor
5.6	Versicolor
10.1	Virginica
8.4	Versicolor
3.9	Setosa
5.9	Setosa
3.4	Setosa
5.2	Versicolor
9.6	Virginica
5.9	Setosa
5.9	Versicolor
10.1	Virginica
7.0	Virginica
10.3	Virginica
