sepal.length	variety
5.4	Versicolor
5.6	Versicolor
11.0	Virginica
8.9	Versicolor
10.1	Versicolor
6.1	Versicolor
9.7	Virginica
5.6	Setosa
5.0	Setosa
11.4	Virginica
6.4	Setosa
8.2	Virginica
6.7	Setosa
7.7	Versicolor
6.8	Setosa
7.3	Versicolor
9.2	Virginica
7.2	Versicolor
6.5	Setosa
7.3	Versicolor
9.0	Setosa
10.6	Versicolor
6.7	Versicolor
10.6	Virginica
6.3	Setosa
9.2	Virginica
6.3	Setosa
6.0	Versicolor
9.1	Virginica
10.8	Virginica
8.4	Virginica
7.0	Versicolor
5.8	Virginica
5.0	Setosa
6.9	Versicolor
9.0	Virginica
9.7	Versicolor
8.2	Virginica
7.0	Versicolor
6.1	Versicolor
9.2	Virginica
8.1	Versicolor
7.6	Versicolor
8.7	Versicolor
8.6	Versicolor
5.1	Setosa
8.1	Setosa
10.4	Versicolor
8.9	Setosa
7.9	Virginica
7.7	Virginica
11.6	Virginica
9.5	Versicolor
7.7	Versicolor
7.8	Virginica
9.2	Virginica
7.6	Setosa
6.9	Setosa
7.0	Setosa
7.9	Setosa
7.4	Virginica
5.7	Setosa
5.4	Setosa
9.1	Setosa
5.9	Setosa
7.2	Versicolor
10.5	Versicolor
5.1	Setosa
9.0	Versicolor
5.4	Setosa
11.4	Virginica
8.8	Setosa
8.7	Setosa
6.1	Setosa
7.6	Versicolor
8.9	Virginica
8.5	Versicolor
4.9	Setosa
5.6	Versicolor
10.2	Virginica
7.3	Versicolor
6.3	Virginica
8.3	Virginica
8.9	Setosa
8.0	Virginica
10.0	Virginica
7.5	Virginica
10.8	Virginica
7.8	Versicolor
7.3	Virginica
9.4	Setosa
7.2	Versicolor
7.7	Virginica
6.0	Setosa
5.5	Setosa
7.4	Virginica
6.4	Setosa
10.0	Setosa
7.3	Setosa
9.2	Versicolor
6.9	Virginica
8.9	Virginica
8.2	Versicolor
6.2	Virginica
6.5	Virginica
