sepal.length	sepal.width	variety
9.4	3.4	Setosa
9.3	3.7	Virginica
6.5	4.2	Setosa
8.6	6.5	Versicolor
7.3	2.9	Virginica
7.9	6.0	Setosa
7.8	7.3	Virginica
9.7	3.4	Versicolor
5.3	7.4	Setosa
6.6	4.2	Setosa
7.6	5.4	Setosa
6.9	5.4	Versicolor
9.8	3.2	Versicolor
8.1	5.7	Versicolor
6.3	6.0	Setosa
10.0	3.2	Virginica
7.2	8.0	Setosa
5.7	4.4	Setosa
10.3	7.3	Versicolor
8.2	4.7	Versicolor
9.4	6.1	Setosa
9.4	2.8	Virginica
5.0	5.8	Setosa
10.7	3.9	Versicolor
10.1	5.0	Versicolor
10.0	2.9	Versicolor
6.9	6.7	Virginica
9.0	6.0	Versicolor
10.0	3.9	Versicolor
9.8	6.7	Virginica
6.6	7.3	Setosa
9.1	8.1	Setosa
7.4	4.5	Virginica
5.4	6.5	Setosa
6.2	7.7	Setosa
6.6	5.0	Versicolor
6.9	3.6	Setosa
7.0	8.0	Setosa
6.4	4.7	Versicolor
7.2	3.9	Setosa
7.2	4.6	Versicolor
9.3	7.0	Versicolor
7.5	3.9	Setosa
6.9	7.2	Virginica
6.9	3.0	Virginica
7.5	6.2	Versicolor
5.1	6.0	Setosa
7.5	8.7	Setosa
9.4	4.6	Versicolor
6.0	4.5	Setosa
6.6	4.3	Setosa
7.1	7.3	Versicolor
7.7	7.6	Virginica
6.6	6.4	Versicolor
8.7	6.1	Versicolor
8.2	3.3	Virginica
6.8	3.5	Virginica
7.9	8.4	Setosa
7.1	6.0	Virginica
7.6	3.9	Versicolor
9.2	4.5	Virginica
5.9	5.5	Versicolor
6.4	6.5	Versicolor
8.6	3.5	Virginica
7.8	5.8	Virginica
6.5	7.0	Versicolor
9.6	6.9	Versicolor
9.7	5.1	Setosa
10.1	6.8	Virginica
9.1	6.3	Setosa
4.4	4.7	Setosa
8.0	4.8	Setosa
9.0	4.6	Setosa
5.7	2.5	Virginica
8.0	2.8	Versicolor
8.0	3.1	Versicolor
5.8	4.0	Setosa
9.2	4.4	Virginica
9.7	3.3	Virginica
6.3	7.4	Virginica
7.5	3.2	Versicolor
7.3	3.4	Setosa
9.2	7.3	Virginica
9.3	4.8	Versicolor
7.5	7.0	Virginica
9.5	7.2	Versicolor
7.6	4.0	Versicolor
9.5	6.4	Versicolor
10.2	5.1	Virginica
8.2	5.3	Virginica
4.9	6.4	Versicolor
6.1	5.0	Virginica
4.4	5.9	Setosa
9.0	5.5	Virginica
7.7	7.0	Versicolor
8.3	7.5	Setosa
7.7	3.2	Versicolor
10.9	3.6	Virginica
9.2	3.5	Virginica
7.8	7.2	Setosa
6.1	7.3	Setosa
9.5	6.0	Virginica
6.1	5.7	Setosa
8.6	6.5	Versicolor
9.4	4.2	Versicolor
