sepal.length	sepal.width	variety
5.3	8.2	Setosa
6.3	6.2	Versicolor
9.7	7.8	Virginica
7.5	6.9	Versicolor
9.2	5.1	Virginica
8.1	4.5	Versicolor
5.5	2.4	Versicolor
6.6	3.8	Versicolor
5.7	6.2	Versicolor
10.2	5.0	Virginica
7.5	4.0	Setosa
7.6	2.9	Versicolor
10.3	4.1	Versicolor
9.0	6.4	Setosa
5.9	5.0	Setosa
7.1	5.9	Versicolor
6.5	7.4	Setosa
8.4	4.3	Virginica
9.8	2.8	Virginica
9.0	6.6	Versicolor
9.7	4.1	Versicolor
7.1	3.7	Setosa
6.2	3.3	Versicolor
9.7	4.3	Virginica
6.7	3.0	Virginica
7.5	6.8	Versicolor
7.3	5.4	Virginica
8.6	4.7	Versicolor
5.6	7.8	Setosa
8.1	7.0	Versicolor
9.4	6.6	Setosa
11.3	7.7	Virginica
8.8	4.0	Setosa
7.3	3.3	Versicolor
7.0	3.2	Versicolor
7.7	3.5	Versicolor
9.2	2.8	Versicolor
9.7	3.1	Versicolor
10.2	3.6	Versicolor
6.2	5.6	Setosa
10.5	7.9	Versicolor
8.9	6.9	Setosa
10.9	5.6	Virginica
8.6	4.5	Versicolor
6.3	5.4	Virginica
7.5	5.1	Setosa
5.6	3.4	Setosa
9.9	4.9	Setosa
8.3	3.5	Setosa
7.5	6.0	Setosa
10.4	5.8	Virginica
6.9	6.2	Virginica
6.3	6.4	Virginica
8.2	4.2	Virginica
8.6	6.5	Versicolor
6.5	5.2	Setosa
5.1	4.0	Setosa
8.4	5.0	Virginica
9.2	5.9	Virginica
6.1	3.1	Virginica
7.5	5.0	Versicolor
6.6	6.0	Virginica
8.7	4.2	Setosa
5.0	6.5	Setosa
6.1	5.4	Setosa
8.4	4.0	Versicolor
7.8	5.4	Setosa
6.0	2.8	Versicolor
6.9	3.9	Versicolor
6.1	6.3	Versicolor
6.4	4.4	Setosa
5.9	5.9	Setosa
9.9	3.7	Setosa
6.6	4.5	Versicolor
11.4	6.1	Virginica
8.9	4.2	Versicolor
9.5	4.5	Versicolor
9.2	3.6	Virginica
9.6	4.3	Setosa
10.2	6.3	Virginica
6.6	7.7	Setosa
8.2	5.5	Virginica
10.3	7.0	Setosa
8.2	4.5	Versicolor
9.7	4.3	Virginica
5.8	6.7	Virginica
8.8	6.5	Versicolor
9.7	5.9	Setosa
10.9	6.8	Virginica
7.0	4.5	Virginica
10.8	6.8	Versicolor
10.2	4.9	Versicolor
10.5	7.7	Virginica
11.3	4.5	Virginica
6.9	6.1	Setosa
8.5	6.4	Versicolor
7.6	5.5	Virginica
8.5	5.0	Setosa
12.4	4.8	Virginica
6.4	3.2	Virginica
6.1	7.3	Setosa
8.7	8.4	Setosa
5.6	8.0	Setosa
8.8	6.3	Virginica
8.4	4.4	Versicolor
