sepal.length	sepal.width	petal.length	petal.width	variety
10.5	5.3	6.6	6.0	Versicolor
7.2	6.9	6.9	4.3	Virginica
8.1	4.7	6.7	1.3	Versicolor
6.7	7.5	5.7	2.2	Versicolor
6.9	7.2	5.3	4.7	Setosa
8.6	4.8	6.1	2.7	Setosa
10.1	6.5	6.9	4.8	Virginica
9.5	4.9	7.0	3.5	Versicolor
4.9	7.6	2.5	0.6	Setosa
7.3	3.8	6.6	4.4	Virginica
6.5	7.4	5.0	5.6	Versicolor
6.6	5.0	8.6	1.8	Versicolor
10.9	3.6	8.9	6.0	Versicolor
7.6	5.5	7.6	2.1	Virginica
7.3	6.7	8.1	4.4	Virginica
6.4	3.2	6.3	3.9	Virginica
8.4	5.9	3.2	3.2	Setosa
7.0	3.2	8.5	2.5	Virginica
6.0	6.0	6.1	4.7	Setosa
5.1	4.0	3.4	4.2	Setosa
7.1	3.7	4.0	0.4	Setosa
9.1	6.6	4.0	1.2	Setosa
10.5	6.5	6.7	5.0	Virginica
7.7	5.8	5.8	4.8	Virginica
5.9	2.5	4.5	4.2	Virginica
6.2	4.7	7.9	4.4	Versicolor
6.0	6.7	9.1	5.6	Versicolor
11.4	4.8	10.1	5.9	Virginica
6.8	5.5	3.1	0.1	Setosa
5.8	3.1	5.6	4.2	Setosa
9.6	4.5	7.9	4.1	Virginica
9.9	3.2	6.3	3.3	Versicolor
7.3	7.4	5.6	2.7	Setosa
6.3	4.9	8.1	2.9	Virginica
6.7	5.6	6.0	0.1	Setosa
6.7	4.6	6.2	2.0	Versicolor
6.4	7.7	9.8	6.3	Virginica
11.2	4.5	8.5	5.7	Versicolor
8.0	7.6	2.4	0.2	Setosa
6.3	6.0	5.4	3.6	Setosa
7.9	7.7	4.5	4.2	Setosa
7.4	6.0	4.5	4.0	Versicolor
9.7	7.8	2.2	1.8	Setosa
9.3	5.7	5.4	4.8	Virginica
7.4	7.7	5.5	5.5	Versicolor
8.5	4.0	8.3	3.2	Virginica
9.6	4.5	4.9	2.9	Versicolor
7.4	4.9	6.2	0.9	Setosa
8.2	5.4	7.7	2.8	Versicolor
8.8	4.2	6.0	3.2	Setosa
9.4	5.5	5.7	4.5	Versicolor
7.6	5.5	8.0	3.0	Versicolor
6.5	7.5	2.8	4.3	Setosa
6.5	4.2	5.7	1.7	Setosa
7.6	4.8	6.0	1.8	Setosa
10.3	2.7	8.1	1.0	Versicolor
7.9	6.8	9.9	6.0	Virginica
8.1	4.5	8.4	4.1	Versicolor
12.2	3.8	10.7	3.5	Virginica
5.7	4.0	4.0	0.2	Setosa
6.9	5.5	6.1	3.3	Virginica
6.6	6.9	3.5	0.7	Setosa
6.7	5.0	9.5	4.5	Virginica
10.9	4.1	5.4	6.1	Virginica
11.0	6.2	6.1	2.0	Virginica
4.9	5.1	1.5	2.7	Setosa
7.6	5.0	3.0	4.1	Versicolor
6.9	4.4	3.8	0.4	Setosa
9.8	7.0	7.5	1.9	Virginica
7.1	6.9	5.4	1.8	Setosa
8.6	2.8	7.2	4.7	Versicolor
11.2	6.0	6.3	2.3	Virginica
6.9	7.4	3.4	3.7	Setosa
9.3	6.5	7.5	3.6	Virginica
9.2	7.0	8.2	2.3	Virginica
7.9	7.5	1.3	4.7	Setosa
9.7	4.0	9.3	5.6	Virginica
8.0	7.8	3.9	1.7	Setosa
5.7	3.7	4.6	3.7	Setosa
10.8	5.3	8.8	1.9	Versicolor
9.7	4.8	8.1	3.8	Versicolor
9.0	5.1	6.4	1.2	Versicolor
8.0	3.9	3.0	0.7	Setosa
7.4	4.2	7.7	6.8	Virginica
8.0	4.5	5.1	0.6	Setosa
6.5	4.5	7.3	6.3	Virginica
8.4	2.8	5.6	6.7	Virginica
7.3	6.5	2.2	2.2	Setosa
8.9	7.0	3.9	0.7	Setosa
7.1	4.1	5.5	2.7	Setosa
10.5	6.5	5.5	2.3	Virginica
8.5	3.2	6.0	2.5	Versicolor
7.7	7.6	5.6	5.9	Virginica
10.7	5.1	8.9	5.8	Virginica
5.5	5.9	4.8	2.6	Versicolor
8.2	5.2	8.0	2.0	Versicolor
6.0	4.2	1.9	0.7	Setosa
7.6	5.8	6.4	5.0	Virginica
6.5	5.3	8.5	4.8	Versicolor
10.2	4.7	8.5	5.8	Virginica
8.5	6.7	4.7	2.4	Versicolor
8.4	2.9	7.8	2.3	Versicolor
8.2	3.3	9.2	2.6	Virginica
10.8	5.3	7.0	7.0	Virginica
10.9	5.6	7.0	2.3	Virginica
