petal.width	variety
1.4	Versicolor
3.8	Virginica
4.6	Versicolor
4.4	Setosa
2.3	Setosa
3.9	Virginica
5.2	Versicolor
3.8	Virginica
2.3	Versicolor
4.8	Virginica
3.3	Setosa
4.3	Versicolor
1.9	Virginica
4.7	Setosa
1.0	Versicolor
4.3	Versicolor
4.5	Versicolor
3.0	Virginica
0.4	Setosa
3.8	Setosa
4.7	Setosa
1.6	Setosa
2.2	Versicolor
0.3	Setosa
5.8	Virginica
2.6	Virginica
0.9	Setosa
2.5	Virginica
2.6	Setosa
1.2	Setosa
5.1	Virginica
0.2	Setosa
3.2	Setosa
2.8	Virginica
5.0	Versicolor
3.2	Setosa
4.9	Virginica
3.5	Versicolor
5.8	Versicolor
3.3	Virginica
4.3	Setosa
3.2	Setosa
4.7	Setosa
3.0	Virginica
5.9	Versicolor
3.5	Virginica
4.1	Setosa
1.8	Versicolor
5.4	Versicolor
4.2	Setosa
2.7	Versicolor
3.8	Versicolor
4.2	Setosa
4.5	Versicolor
4.2	Setosa
3.0	Versicolor
2.8	Virginica
4.5	Versicolor
2.1	Virginica
5.5	Virginica
3.5	Virginica
5.8	Virginica
6.6	Virginica
0.7	Setosa
4.8	Virginica
4.2	Virginica
0.9	Setosa
1.2	Setosa
4.1	Virginica
3.9	Setosa
1.6	Versicolor
5.5	Virginica
2.3	Virginica
0.7	Setosa
4.9	Setosa
2.7	Versicolor
1.6	Setosa
0.2	Setosa
5.1	Versicolor
2.9	Versicolor
3.7	Setosa
3.6	Virginica
2.7	Setosa
3.7	Setosa
1.5	Versicolor
5.1	Virginica
5.4	Virginica
2.9	Virginica
2.7	Versicolor
4.2	Versicolor
4.3	Virginica
5.3	Virginica
4.2	Setosa
4.3	Versicolor
3.3	Virginica
4.4	Virginica
1.3	Versicolor
2.3	Versicolor
4.3	Virginica
0.2	Setosa
0.5	Setosa
5.2	Virginica
3.8	Versicolor
3.4	Versicolor
4.3	Virginica
