petal.length	variety
9.0	Versicolor
9.4	Virginica
6.4	Versicolor
3.9	Setosa
1.4	Setosa
1.9	Setosa
2.3	Setosa
7.4	Virginica
5.0	Versicolor
7.9	Virginica
3.8	Setosa
7.0	Versicolor
2.1	Setosa
5.1	Versicolor
2.5	Setosa
4.8	Versicolor
5.9	Setosa
8.3	Virginica
5.0	Versicolor
9.3	Virginica
9.6	Virginica
5.7	Versicolor
2.4	Setosa
5.6	Versicolor
9.6	Virginica
4.8	Setosa
2.1	Setosa
9.1	Virginica
8.0	Virginica
5.0	Versicolor
7.7	Virginica
7.3	Versicolor
4.5	Versicolor
4.7	Versicolor
4.3	Setosa
8.1	Virginica
7.2	Versicolor
5.7	Versicolor
7.7	Virginica
9.5	Virginica
7.4	Versicolor
3.6	Setosa
10.1	Virginica
5.1	Versicolor
5.1	Versicolor
3.4	Setosa
7.0	Virginica
5.4	Setosa
2.5	Setosa
7.0	Virginica
6.1	Virginica
8.4	Versicolor
3.5	Setosa
5.0	Setosa
9.5	Virginica
4.9	Setosa
6.0	Versicolor
9.0	Versicolor
4.8	Versicolor
5.6	Virginica
7.1	Virginica
10.3	Virginica
5.5	Versicolor
7.9	Virginica
9.9	Virginica
5.9	Versicolor
4.7	Versicolor
8.6	Virginica
6.6	Versicolor
5.2	Versicolor
7.7	Virginica
8.9	Versicolor
6.0	Virginica
7.5	Versicolor
10.2	Virginica
7.5	Virginica
7.8	Virginica
2.7	Setosa
7.2	Versicolor
4.0	Versicolor
3.1	Setosa
6.3	Versicolor
6.4	Versicolor
2.1	Setosa
8.2	Versicolor
1.5	Setosa
5.1	Versicolor
6.1	Versicolor
4.0	Setosa
6.1	Virginica
2.7	Setosa
6.3	Versicolor
2.9	Setosa
4.2	Setosa
5.5	Setosa
1.4	Setosa
7.5	Versicolor
5.4	Virginica
6.8	Versicolor
1.7	Setosa
4.9	Setosa
7.6	Virginica
5.2	Setosa
7.0	Versicolor
7.0	Virginica
