petal.width	variety
2.7	Setosa
4.9	Versicolor
6.1	Versicolor
5.5	Virginica
5.3	Versicolor
1.8	Versicolor
6.6	Virginica
3.8	Virginica
6.7	Virginica
1.9	Setosa
1.2	Setosa
4.2	Setosa
3.0	Virginica
5.8	Virginica
6.2	Versicolor
5.8	Versicolor
0.8	Setosa
4.2	Setosa
3.0	Versicolor
2.8	Virginica
2.4	Versicolor
5.0	Virginica
2.7	Versicolor
1.8	Versicolor
5.4	Versicolor
5.0	Versicolor
4.2	Setosa
2.3	Versicolor
5.5	Versicolor
4.8	Virginica
4.0	Versicolor
4.6	Versicolor
4.0	Virginica
4.1	Setosa
4.9	Virginica
2.6	Versicolor
6.1	Virginica
4.9	Setosa
6.5	Virginica
2.8	Setosa
4.4	Versicolor
2.6	Virginica
4.8	Versicolor
3.6	Versicolor
3.8	Setosa
3.7	Setosa
6.4	Virginica
4.2	Setosa
2.8	Virginica
2.9	Versicolor
0.7	Setosa
3.0	Versicolor
2.2	Versicolor
5.0	Virginica
1.3	Versicolor
6.0	Versicolor
3.0	Versicolor
4.3	Setosa
4.1	Virginica
0.2	Setosa
6.3	Virginica
3.0	Virginica
3.0	Versicolor
1.9	Setosa
3.8	Versicolor
2.7	Setosa
4.7	Setosa
0.2	Setosa
4.0	Versicolor
3.0	Versicolor
6.7	Virginica
5.3	Virginica
3.7	Setosa
4.3	Versicolor
5.8	Versicolor
1.1	Setosa
4.2	Virginica
2.8	Versicolor
6.4	Virginica
5.3	Virginica
4.8	Versicolor
4.3	Virginica
5.0	Versicolor
5.3	Virginica
5.2	Versicolor
3.7	Versicolor
4.9	Virginica
5.4	Virginica
4.0	Versicolor
0.9	Setosa
2.4	Virginica
4.3	Virginica
1.7	Setosa
5.8	Versicolor
5.5	Virginica
4.7	Setosa
4.1	Setosa
4.9	Setosa
4.1	Virginica
5.8	Virginica
5.9	Versicolor
6.3	Virginica
3.6	Setosa
4.2	Virginica
5.0	Virginica
