sepal.width	petal.length	petal.width	variety
6.8	2.1	0.7	Setosa
4.8	9.2	5.7	Virginica
5.7	7.9	5.3	Virginica
4.0	1.3	3.8	Setosa
7.3	8.2	2.1	Virginica
6.1	4.4	2.9	Versicolor
4.2	5.8	3.8	Versicolor
2.7	6.0	5.0	Virginica
5.4	3.6	2.8	Versicolor
6.2	8.6	5.9	Virginica
4.6	5.6	6.4	Virginica
3.3	8.6	2.9	Virginica
3.4	7.3	2.3	Versicolor
4.2	8.1	4.6	Versicolor
6.5	1.7	1.2	Setosa
3.1	3.0	1.7	Setosa
4.7	5.0	0.4	Setosa
7.0	7.4	2.1	Virginica
5.4	3.2	3.9	Setosa
7.4	5.2	4.8	Versicolor
4.0	8.0	6.0	Virginica
5.5	4.5	2.5	Versicolor
8.0	1.6	5.1	Setosa
5.2	5.2	1.4	Versicolor
6.7	4.4	3.2	Setosa
4.7	6.6	1.9	Virginica
7.5	8.0	6.0	Versicolor
3.2	5.8	1.7	Setosa
3.6	3.9	2.1	Setosa
3.0	3.9	1.1	Versicolor
6.8	2.5	2.8	Setosa
7.2	4.2	5.8	Versicolor
3.6	8.5	1.7	Versicolor
7.9	9.6	4.4	Virginica
4.8	6.4	2.8	Versicolor
7.2	6.8	4.3	Virginica
4.3	10.1	3.1	Virginica
5.0	8.2	4.2	Versicolor
7.4	5.6	4.3	Virginica
6.7	2.6	2.7	Setosa
4.0	4.5	2.7	Setosa
5.6	3.0	4.6	Setosa
5.8	5.1	3.3	Versicolor
6.1	8.4	5.1	Virginica
5.2	3.0	2.2	Setosa
3.0	8.3	6.2	Virginica
3.7	6.3	3.9	Virginica
4.7	3.9	0.2	Setosa
2.7	6.9	4.8	Virginica
3.3	7.3	2.8	Virginica
3.8	7.7	1.6	Versicolor
8.3	2.4	4.4	Setosa
7.0	4.4	3.9	Versicolor
3.0	8.6	2.9	Versicolor
6.4	6.2	0.2	Setosa
6.4	3.9	1.3	Setosa
3.5	7.6	2.8	Virginica
6.0	1.8	4.2	Setosa
7.5	8.0	2.2	Versicolor
7.3	6.3	5.4	Versicolor
6.0	4.3	0.7	Setosa
6.9	4.6	0.9	Setosa
6.4	7.7	1.9	Versicolor
5.8	4.2	2.0	Setosa
7.4	5.3	3.3	Versicolor
6.1	8.4	3.0	Versicolor
5.9	5.9	2.2	Setosa
3.3	5.1	2.0	Virginica
6.8	1.3	0.8	Setosa
6.2	8.5	4.3	Virginica
7.5	5.7	4.5	Versicolor
4.4	4.6	2.8	Versicolor
4.5	4.4	0.2	Setosa
5.3	8.4	5.5	Virginica
4.4	2.3	3.9	Setosa
5.0	6.5	5.4	Virginica
8.1	10.1	4.5	Virginica
3.7	3.8	4.7	Setosa
5.3	7.0	3.5	Virginica
5.4	10.8	4.3	Virginica
3.8	7.1	6.0	Versicolor
3.8	6.2	4.5	Virginica
4.3	5.2	3.8	Setosa
5.4	4.5	3.1	Versicolor
2.7	6.0	4.5	Versicolor
3.2	6.5	6.0	Versicolor
3.0	4.1	1.7	Setosa
7.4	3.9	4.7	Setosa
5.5	6.5	5.3	Virginica
7.0	10.1	6.1	Virginica
5.5	9.7	6.8	Virginica
6.6	2.5	4.6	Setosa
6.5	8.4	5.5	Versicolor
5.4	2.0	4.9	Setosa
7.0	5.6	3.6	Setosa
3.7	8.2	6.8	Virginica
5.1	5.6	1.4	Virginica
4.4	4.6	1.2	Setosa
5.5	2.4	1.7	Setosa
3.7	6.4	2.4	Versicolor
3.2	6.4	4.2	Versicolor
8.1	3.9	3.7	Setosa
3.0	6.0	4.6	Versicolor
3.9	5.4	5.3	Virginica
6.3	7.9	4.0	Virginica
