sepal.length	sepal.width	petal.length	petal.width	variety
5.7	4.4	2.9	0.7	Setosa
5.5	3.4	5.5	3.7	Setosa
6.0	7.5	6.1	0.7	Setosa
8.3	7.4	9.3	5.3	Virginica
10.6	5.0	6.6	4.6	Virginica
7.6	7.1	3.0	2.7	Setosa
10.7	3.0	6.8	3.3	Virginica
9.8	7.2	5.1	1.0	Versicolor
5.6	5.3	2.2	2.5	Setosa
5.5	7.0	5.5	1.8	Versicolor
8.5	5.3	5.8	1.5	Versicolor
6.0	5.0	1.3	3.2	Setosa
10.8	7.0	9.0	4.1	Virginica
9.5	5.0	4.3	0.3	Setosa
5.7	5.6	1.5	2.6	Setosa
7.9	7.1	4.5	0.1	Setosa
9.5	4.2	4.2	3.7	Setosa
8.0	7.6	2.9	4.7	Setosa
6.1	7.5	9.0	5.0	Versicolor
8.1	4.0	8.6	4.9	Versicolor
10.6	5.1	8.1	4.9	Virginica
9.9	4.3	9.4	5.5	Virginica
6.3	6.7	7.4	5.8	Virginica
6.7	4.7	3.6	3.7	Setosa
11.2	4.5	7.3	5.6	Virginica
7.6	6.3	6.9	6.0	Virginica
10.7	4.7	4.5	4.5	Versicolor
6.6	7.0	7.5	2.6	Versicolor
5.4	7.1	5.5	1.7	Setosa
11.7	7.8	11.2	4.7	Virginica
8.3	6.8	8.6	3.5	Virginica
9.3	4.3	6.6	2.9	Virginica
11.0	5.7	5.6	6.0	Virginica
8.3	3.2	7.1	4.4	Virginica
8.7	7.6	8.7	5.0	Versicolor
7.4	5.4	3.9	1.2	Setosa
8.3	7.0	2.1	3.1	Setosa
10.0	7.2	4.4	4.7	Setosa
12.2	5.3	9.2	3.0	Virginica
6.9	7.2	8.8	6.3	Versicolor
5.8	5.2	6.1	4.4	Virginica
10.7	6.1	6.9	4.3	Virginica
7.0	6.5	7.3	4.8	Virginica
9.1	7.3	5.7	1.2	Versicolor
6.8	4.7	2.5	4.2	Setosa
7.2	5.6	6.1	2.4	Virginica
5.9	6.9	3.3	3.0	Versicolor
9.1	3.4	6.2	2.9	Versicolor
10.1	5.3	6.5	1.3	Versicolor
7.7	6.8	2.2	3.3	Setosa
6.5	5.8	1.3	1.8	Setosa
10.5	7.0	5.8	5.2	Virginica
6.7	3.5	9.5	2.2	Versicolor
10.0	5.2	6.0	3.0	Virginica
9.9	6.6	8.4	3.6	Virginica
10.2	5.0	7.1	3.8	Virginica
8.6	3.5	8.4	5.1	Virginica
6.8	7.5	2.4	4.1	Setosa
6.7	4.0	2.0	2.2	Setosa
8.6	4.3	2.4	3.4	Setosa
6.8	3.4	5.4	2.7	Setosa
7.5	5.7	4.7	1.4	Versicolor
9.2	7.5	8.2	4.8	Virginica
6.7	8.4	4.0	3.9	Setosa
6.0	3.5	7.0	4.5	Versicolor
8.8	2.3	5.9	2.3	Versicolor
9.1	6.1	4.5	4.7	Setosa
7.1	6.3	1.6	2.7	Setosa
8.9	3.9	4.2	3.2	Setosa
8.9	3.7	2.5	4.2	Setosa
7.4	4.9	3.5	0.9	Setosa
7.0	7.5	6.1	2.1	Setosa
9.4	6.1	6.5	5.8	Virginica
6.6	6.5	9.4	6.3	Virginica
9.6	5.8	4.5	0.3	Setosa
5.7	2.5	5.0	3.5	Virginica
8.5	4.4	7.8	4.6	Versicolor
6.8	4.9	1.6	0.7	Setosa
9.6	5.2	2.0	0.4	Setosa
7.9	4.6	3.9	4.1	Setosa
8.0	4.2	6.5	3.5	Versicolor
7.9	4.9	3.3	0.4	Setosa
8.4	2.8	6.1	3.6	Virginica
7.0	3.9	8.5	2.1	Versicolor
9.8	6.3	4.8	5.9	Versicolor
8.3	4.7	7.4	5.3	Virginica
6.9	6.9	6.3	4.3	Versicolor
6.1	7.7	3.9	0.2	Setosa
7.4	4.5	6.6	5.8	Virginica
9.6	3.5	4.4	1.2	Setosa
9.6	6.5	2.9	2.3	Setosa
7.9	4.0	9.0	1.7	Virginica
8.6	3.9	4.1	5.8	Versicolor
6.8	3.4	8.6	6.3	Virginica
8.8	6.0	5.4	5.0	Versicolor
8.2	5.2	5.9	4.9	Versicolor
8.3	6.8	8.7	4.1	Versicolor
6.2	2.8	7.8	5.3	Virginica
9.0	4.9	2.6	1.9	Setosa
10.1	3.4	8.1	1.3	Versicolor
4.8	4.5	2.9	4.3	Setosa
9.0	3.9	4.5	6.0	Versicolor
7.9	7.7	4.3	4.2	Setosa
10.2	5.4	5.9	4.8	Virginica
10.1	7.5	4.9	5.4	Versicolor
