sepal.width	petal.length	variety
3.9	7.7	Versicolor
3.1	8.0	Versicolor
5.0	3.9	Setosa
4.5	10.3	Virginica
2.8	4.8	Virginica
2.7	6.5	Virginica
5.7	7.8	Virginica
6.0	8.6	Virginica
4.9	5.0	Versicolor
5.9	1.4	Setosa
4.8	8.7	Virginica
4.2	6.3	Virginica
3.6	1.6	Setosa
4.1	8.9	Virginica
4.4	4.3	Versicolor
6.4	9.0	Versicolor
6.7	4.9	Virginica
4.3	3.7	Setosa
5.6	8.4	Virginica
7.8	5.2	Versicolor
4.2	2.2	Setosa
6.8	4.4	Setosa
4.3	10.4	Virginica
7.4	7.1	Versicolor
6.4	4.7	Setosa
3.3	8.7	Versicolor
4.9	3.4	Setosa
4.0	3.2	Setosa
5.9	5.1	Setosa
4.9	3.0	Setosa
4.5	9.1	Versicolor
4.3	1.5	Setosa
6.0	5.4	Versicolor
4.5	2.0	Setosa
7.7	8.4	Virginica
4.9	4.5	Setosa
4.1	4.5	Setosa
6.5	6.5	Virginica
5.7	7.6	Versicolor
4.8	1.7	Setosa
3.2	3.3	Setosa
5.9	6.2	Versicolor
7.5	9.1	Virginica
8.0	3.1	Setosa
3.1	7.9	Versicolor
4.2	5.7	Virginica
4.2	9.0	Virginica
2.9	6.1	Versicolor
5.2	2.9	Setosa
2.0	7.0	Versicolor
7.4	2.6	Setosa
4.1	4.4	Setosa
3.6	8.6	Virginica
4.2	9.6	Virginica
3.6	7.4	Versicolor
5.4	8.7	Versicolor
3.5	6.7	Versicolor
4.3	7.5	Versicolor
5.5	3.9	Setosa
4.0	8.8	Virginica
6.0	7.0	Virginica
3.0	7.8	Virginica
4.6	10.1	Virginica
4.1	3.9	Setosa
7.2	4.6	Versicolor
4.7	1.5	Setosa
4.2	3.9	Versicolor
5.5	3.4	Setosa
6.7	5.5	Versicolor
4.8	8.1	Versicolor
5.4	3.4	Setosa
3.7	4.5	Setosa
5.7	7.4	Versicolor
6.1	3.0	Setosa
6.2	7.1	Virginica
4.2	7.2	Versicolor
5.8	7.4	Virginica
4.0	4.7	Versicolor
3.4	4.8	Versicolor
4.6	5.9	Versicolor
3.3	8.5	Virginica
4.9	7.9	Virginica
5.5	1.8	Setosa
6.3	6.7	Virginica
3.5	1.8	Setosa
5.3	5.3	Setosa
4.4	8.3	Versicolor
5.1	10.1	Virginica
4.7	1.5	Setosa
5.8	10.2	Virginica
4.3	4.8	Versicolor
5.0	8.2	Virginica
7.1	8.0	Versicolor
2.4	4.3	Versicolor
6.5	7.5	Versicolor
5.5	3.6	Setosa
5.7	3.8	Setosa
4.8	6.6	Virginica
3.9	6.0	Setosa
7.0	5.5	Virginica
5.3	9.6	Virginica
2.8	10.1	Virginica
4.3	5.1	Virginica
6.5	3.3	Setosa
3.5	5.1	Setosa
