sepal.length	variety
7.5	Setosa
7.3	Versicolor
5.0	Setosa
9.3	Versicolor
10.9	Versicolor
10.5	Virginica
10.9	Virginica
10.7	Virginica
9.2	Setosa
7.1	Setosa
7.0	Versicolor
10.9	Virginica
8.4	Virginica
7.9	Virginica
5.0	Setosa
8.1	Virginica
8.6	Setosa
7.4	Versicolor
5.6	Setosa
10.9	Virginica
8.4	Setosa
6.6	Virginica
7.9	Setosa
8.4	Virginica
8.9	Setosa
10.1	Versicolor
6.3	Setosa
8.6	Setosa
9.0	Versicolor
8.8	Setosa
9.6	Versicolor
6.3	Setosa
7.4	Versicolor
8.9	Virginica
8.9	Setosa
9.9	Versicolor
7.8	Virginica
10.0	Setosa
7.7	Virginica
9.6	Versicolor
9.7	Virginica
10.5	Versicolor
8.8	Virginica
7.8	Setosa
7.6	Setosa
9.1	Versicolor
8.1	Versicolor
7.9	Setosa
7.2	Virginica
10.2	Versicolor
6.7	Setosa
9.5	Setosa
8.0	Setosa
8.6	Versicolor
6.0	Setosa
6.9	Virginica
7.8	Virginica
8.3	Virginica
9.0	Versicolor
7.4	Setosa
8.8	Virginica
7.5	Setosa
6.5	Versicolor
8.2	Virginica
7.8	Setosa
11.3	Virginica
8.4	Virginica
7.2	Virginica
6.4	Virginica
8.7	Setosa
11.1	Virginica
6.4	Versicolor
9.7	Versicolor
12.2	Virginica
6.3	Setosa
10.2	Versicolor
9.7	Virginica
7.8	Versicolor
10.3	Versicolor
9.7	Virginica
9.1	Versicolor
5.4	Setosa
9.1	Virginica
4.8	Setosa
9.5	Versicolor
7.0	Versicolor
9.0	Versicolor
9.6	Setosa
7.8	Virginica
9.5	Versicolor
7.7	Versicolor
7.6	Setosa
7.4	Setosa
8.5	Setosa
8.1	Virginica
7.9	Versicolor
6.1	Versicolor
7.1	Versicolor
7.2	Versicolor
7.0	Virginica
8.7	Virginica
10.7	Versicolor
8.3	Virginica
8.2	Versicolor
9.4	Setosa
