sepal.length	variety
6.7	Setosa
8.0	Setosa
11.7	Virginica
6.4	Virginica
8.1	Setosa
10.1	Versicolor
5.7	Setosa
7.6	Setosa
8.4	Virginica
11.2	Virginica
6.4	Versicolor
7.2	Setosa
8.8	Versicolor
10.5	Virginica
9.4	Setosa
7.1	Versicolor
11.2	Versicolor
5.6	Setosa
5.1	Setosa
10.2	Virginica
6.0	Versicolor
8.0	Virginica
10.1	Virginica
10.2	Virginica
9.6	Versicolor
10.3	Virginica
9.4	Virginica
8.9	Setosa
9.8	Versicolor
4.6	Setosa
5.2	Versicolor
9.0	Virginica
10.3	Virginica
9.6	Versicolor
4.9	Setosa
9.0	Versicolor
10.8	Versicolor
5.5	Setosa
5.6	Versicolor
9.0	Versicolor
6.7	Virginica
6.6	Setosa
8.9	Virginica
9.3	Versicolor
10.8	Virginica
8.7	Virginica
6.9	Versicolor
6.4	Setosa
7.4	Versicolor
6.5	Virginica
7.0	Setosa
9.2	Versicolor
10.9	Virginica
10.1	Versicolor
8.8	Setosa
10.6	Versicolor
7.4	Setosa
6.2	Setosa
9.5	Versicolor
9.5	Versicolor
9.4	Versicolor
9.1	Setosa
8.5	Versicolor
9.7	Setosa
6.8	Virginica
6.8	Setosa
7.3	Setosa
5.3	Setosa
10.4	Versicolor
8.2	Virginica
8.9	Virginica
10.7	Virginica
8.3	Virginica
10.7	Virginica
8.5	Virginica
9.4	Setosa
11.6	Virginica
8.4	Virginica
9.2	Setosa
10.2	Versicolor
8.6	Setosa
8.8	Setosa
5.9	Setosa
6.6	Setosa
9.0	Versicolor
8.2	Virginica
6.7	Virginica
4.9	Setosa
10.2	Virginica
10.1	Virginica
8.8	Virginica
11.5	Versicolor
10.7	Versicolor
5.8	Virginica
9.0	Setosa
7.1	Versicolor
10.0	Setosa
11.1	Versicolor
10.0	Versicolor
10.0	Versicolor
6.8	Virginica
7.4	Virginica
9.6	Versicolor
12.4	Virginica
10.6	Virginica
