petal.length	variety
2.4	Setosa
8.6	Virginica
5.7	Setosa
1.5	Setosa
9.0	Versicolor
5.6	Virginica
7.7	Versicolor
7.6	Virginica
9.8	Virginica
9.2	Virginica
5.6	Setosa
4.5	Versicolor
8.3	Versicolor
8.0	Versicolor
5.2	Setosa
10.2	Virginica
8.3	Versicolor
7.0	Versicolor
5.6	Virginica
7.6	Versicolor
6.2	Virginica
7.1	Versicolor
8.5	Versicolor
9.4	Virginica
3.5	Setosa
8.7	Versicolor
9.6	Virginica
2.6	Setosa
1.9	Setosa
7.0	Versicolor
5.6	Virginica
9.3	Virginica
1.0	Setosa
6.5	Versicolor
6.4	Versicolor
7.9	Versicolor
4.6	Versicolor
4.8	Setosa
9.2	Versicolor
5.9	Versicolor
2.6	Setosa
4.5	Setosa
6.2	Versicolor
6.1	Virginica
5.2	Virginica
7.7	Versicolor
10.1	Virginica
7.5	Versicolor
8.1	Versicolor
5.3	Virginica
9.6	Virginica
3.8	Versicolor
7.1	Versicolor
3.0	Setosa
10.4	Virginica
8.6	Versicolor
3.3	Versicolor
3.7	Setosa
6.1	Virginica
7.2	Virginica
9.1	Virginica
6.8	Virginica
1.9	Setosa
6.4	Virginica
6.8	Versicolor
2.3	Setosa
5.9	Virginica
8.0	Versicolor
8.0	Versicolor
5.8	Setosa
4.3	Setosa
6.9	Virginica
7.0	Versicolor
3.7	Setosa
4.9	Setosa
7.7	Versicolor
10.9	Virginica
4.6	Setosa
8.0	Virginica
5.0	Setosa
5.0	Setosa
8.0	Versicolor
8.7	Virginica
8.3	Versicolor
5.5	Versicolor
4.0	Setosa
7.5	Versicolor
5.1	Virginica
4.5	Setosa
4.7	Versicolor
3.9	Versicolor
6.9	Versicolor
5.5	Versicolor
7.3	Virginica
6.6	Virginica
5.4	Virginica
1.4	Setosa
9.0	Virginica
5.2	Versicolor
5.4	Versicolor
6.0	Setosa
7.0	Virginica
2.6	Setosa
2.8	Setosa
10.1	Virginica
