petal.length	variety
8.6	Virginica
5.5	Versicolor
4.1	Versicolor
4.9	Setosa
5.3	Virginica
7.5	Virginica
3.0	Setosa
1.5	Setosa
7.6	Virginica
4.4	Setosa
7.3	Versicolor
5.4	Versicolor
1.9	Setosa
1.5	Setosa
4.2	Setosa
6.5	Versicolor
5.2	Versicolor
3.3	Setosa
4.6	Setosa
5.6	Virginica
3.5	Setosa
8.6	Virginica
6.5	Versicolor
9.6	Virginica
5.8	Setosa
6.9	Virginica
7.4	Versicolor
6.2	Versicolor
6.5	Versicolor
8.7	Versicolor
10.4	Virginica
9.8	Virginica
9.7	Virginica
5.0	Versicolor
6.7	Versicolor
9.1	Virginica
6.9	Versicolor
7.1	Versicolor
8.7	Virginica
6.2	Virginica
3.0	Setosa
8.1	Versicolor
7.0	Virginica
4.0	Versicolor
10.1	Virginica
3.2	Setosa
8.2	Virginica
5.9	Setosa
8.4	Virginica
7.9	Versicolor
5.0	Versicolor
5.5	Setosa
5.5	Setosa
3.5	Setosa
6.3	Versicolor
9.4	Virginica
6.0	Setosa
7.5	Versicolor
5.9	Virginica
4.5	Versicolor
9.7	Virginica
4.4	Setosa
4.9	Versicolor
5.9	Setosa
5.7	Setosa
1.3	Setosa
5.7	Versicolor
3.0	Setosa
4.3	Versicolor
10.1	Virginica
2.1	Setosa
8.9	Versicolor
4.5	Setosa
1.3	Setosa
5.3	Virginica
5.6	Versicolor
5.1	Virginica
4.2	Versicolor
3.9	Setosa
2.8	Setosa
1.9	Setosa
7.0	Virginica
6.1	Setosa
6.7	Virginica
9.0	Virginica
5.0	Virginica
4.4	Setosa
7.9	Versicolor
5.9	Setosa
9.5	Versicolor
5.1	Versicolor
10.3	Virginica
4.6	Setosa
6.3	Versicolor
3.1	Setosa
8.0	Versicolor
3.6	Setosa
5.3	Versicolor
7.3	Versicolor
5.6	Versicolor
3.5	Setosa
7.6	Virginica
7.2	Virginica
1.7	Setosa
1.9	Setosa
