sepal.width	variety
7.4	Setosa
3.5	Setosa
6.4	Versicolor
6.6	Setosa
5.4	Setosa
5.9	Versicolor
8.2	Setosa
6.9	Virginica
3.5	Virginica
7.2	Setosa
5.2	Versicolor
5.2	Setosa
6.5	Versicolor
4.3	Versicolor
2.8	Versicolor
7.9	Setosa
4.5	Virginica
6.7	Versicolor
3.4	Virginica
5.0	Virginica
6.5	Setosa
6.2	Virginica
7.5	Setosa
3.0	Virginica
4.7	Setosa
5.2	Versicolor
7.8	Setosa
5.5	Setosa
6.3	Virginica
4.9	Versicolor
5.5	Setosa
5.4	Setosa
6.1	Virginica
7.9	Setosa
8.9	Setosa
6.0	Virginica
2.3	Setosa
4.5	Setosa
7.3	Versicolor
3.4	Versicolor
7.6	Setosa
5.3	Setosa
5.2	Setosa
6.5	Virginica
5.5	Versicolor
7.0	Versicolor
3.4	Versicolor
7.2	Setosa
3.6	Virginica
3.2	Virginica
5.7	Versicolor
3.3	Virginica
5.3	Setosa
4.8	Virginica
3.6	Virginica
5.2	Virginica
6.9	Setosa
5.0	Virginica
3.2	Virginica
6.0	Versicolor
3.4	Versicolor
6.1	Virginica
5.3	Versicolor
3.1	Virginica
4.7	Virginica
6.5	Setosa
5.7	Setosa
4.7	Versicolor
7.4	Setosa
6.7	Virginica
6.4	Setosa
5.4	Versicolor
6.1	Setosa
5.2	Virginica
5.9	Setosa
8.3	Setosa
5.4	Versicolor
4.3	Versicolor
4.8	Virginica
4.9	Versicolor
4.8	Virginica
3.3	Versicolor
7.0	Versicolor
6.1	Versicolor
6.5	Virginica
5.6	Setosa
6.3	Versicolor
4.8	Versicolor
6.0	Versicolor
4.9	Virginica
3.0	Setosa
4.9	Versicolor
4.0	Versicolor
6.5	Virginica
7.5	Virginica
6.3	Virginica
7.2	Setosa
4.3	Setosa
3.1	Versicolor
7.6	Virginica
3.5	Virginica
2.8	Virginica
6.8	Versicolor
4.0	Versicolor
3.0	Versicolor
