sepal.length	sepal.width	petal.length	petal.width	variety
9.1	3.3	5.7	1.7	Versicolor
8.1	4.8	6.5	3.3	Versicolor
7.4	4.1	8.0	4.3	Virginica
6.1	8.0	2.9	0.8	Setosa
8.3	3.6	2.6	0.7	Setosa
9.0	7.2	5.6	2.1	Versicolor
5.6	7.4	3.9	3.8	Setosa
7.8	7.0	1.4	1.6	Setosa
8.9	4.0	5.7	1.5	Versicolor
7.2	4.9	6.0	4.9	Setosa
6.7	4.5	9.2	3.3	Virginica
8.0	3.0	8.0	3.0	Versicolor
8.2	5.6	7.7	2.5	Versicolor
5.4	6.9	5.3	4.0	Versicolor
5.3	6.9	2.9	1.7	Setosa
7.6	4.4	7.6	3.8	Versicolor
10.8	3.4	8.1	4.8	Virginica
10.1	7.5	5.0	3.0	Versicolor
8.4	4.0	4.4	2.7	Setosa
7.0	2.2	9.5	5.0	Virginica
6.5	2.3	5.0	5.3	Versicolor
6.4	3.5	7.0	2.2	Virginica
6.6	3.5	6.1	3.4	Versicolor
9.4	7.6	2.0	2.1	Setosa
5.8	7.0	3.2	3.2	Setosa
6.3	7.5	4.6	3.6	Setosa
9.6	6.5	5.5	3.6	Versicolor
7.9	3.7	6.3	3.3	Versicolor
5.5	4.7	1.2	2.7	Setosa
11.3	6.7	9.9	3.8	Virginica
7.4	4.1	8.9	5.0	Versicolor
8.5	6.0	9.5	2.3	Virginica
9.5	7.7	6.1	2.5	Virginica
10.1	6.6	9.6	4.9	Virginica
7.7	7.0	7.0	1.7	Versicolor
7.6	4.9	9.2	2.4	Versicolor
8.4	3.2	8.7	6.3	Virginica
10.4	5.2	8.5	2.0	Versicolor
8.1	5.1	3.0	0.2	Setosa
7.0	6.3	4.4	3.7	Setosa
9.7	3.9	8.2	1.8	Versicolor
6.7	5.7	6.9	2.4	Versicolor
6.8	2.7	6.1	1.5	Versicolor
5.0	5.3	2.3	0.3	Setosa
9.3	2.7	7.4	2.7	Versicolor
8.2	5.3	8.2	2.5	Virginica
7.0	7.7	5.9	2.2	Setosa
8.2	4.8	2.2	2.8	Setosa
8.1	4.7	4.4	4.7	Setosa
7.5	4.8	6.8	4.5	Versicolor
6.4	5.1	4.9	2.6	Setosa
8.1	4.4	5.5	2.2	Setosa
8.5	7.0	8.7	5.5	Virginica
8.6	7.0	4.4	3.4	Versicolor
7.3	4.5	9.4	3.0	Versicolor
7.0	3.5	4.3	4.2	Setosa
6.8	3.2	4.9	3.3	Virginica
7.8	7.1	6.0	2.7	Versicolor
9.3	7.5	2.9	1.8	Setosa
8.6	4.0	5.4	4.8	Virginica
6.9	8.4	5.7	2.4	Setosa
6.9	5.9	6.3	3.8	Versicolor
8.3	3.3	9.2	2.6	Versicolor
7.5	4.5	5.3	2.8	Setosa
8.8	6.9	10.1	6.9	Virginica
7.2	6.7	8.0	4.8	Virginica
5.4	5.2	2.5	3.2	Setosa
8.5	6.0	8.8	4.8	Virginica
8.4	7.0	1.3	0.7	Setosa
9.8	4.4	10.8	3.3	Virginica
5.7	7.2	1.6	4.2	Setosa
8.7	6.6	8.1	4.0	Virginica
6.7	2.5	5.5	5.5	Virginica
7.1	6.5	8.4	2.6	Virginica
10.4	6.7	8.8	6.4	Virginica
11.7	7.3	8.7	4.2	Virginica
10.3	4.3	9.5	4.0	Virginica
7.1	4.0	1.9	0.7	Setosa
8.1	4.3	3.5	4.8	Setosa
7.6	5.8	6.1	4.7	Setosa
5.4	4.7	3.8	2.7	Setosa
9.3	2.5	6.0	3.4	Virginica
11.4	7.3	7.9	6.5	Virginica
9.5	6.1	1.4	1.7	Setosa
11.3	7.3	8.8	4.4	Versicolor
8.9	4.9	2.5	0.9	Setosa
8.6	5.3	6.4	0.4	Setosa
7.8	7.2	9.6	4.4	Virginica
6.5	2.4	7.8	1.6	Versicolor
7.4	5.6	7.1	5.8	Virginica
6.2	5.8	7.3	1.8	Virginica
8.5	4.5	6.3	6.7	Virginica
6.7	4.8	4.6	4.3	Versicolor
12.1	4.0	9.1	5.1	Virginica
6.7	6.3	9.7	4.0	Virginica
6.7	3.2	4.3	3.2	Setosa
9.5	5.5	6.0	5.3	Versicolor
8.3	3.7	5.0	3.2	Setosa
9.5	6.7	8.2	3.9	Versicolor
8.3	4.8	8.1	6.9	Virginica
8.1	4.7	5.2	1.8	Versicolor
9.1	7.0	5.9	5.1	Versicolor
8.9	7.1	9.9	4.1	Virginica
10.9	4.8	10.1	6.2	Virginica
9.7	5.9	8.3	4.3	Versicolor
