sepal.length	variety
7.6	Versicolor
8.5	Versicolor
9.3	Versicolor
10.7	Virginica
10.4	Versicolor
9.9	Setosa
6.1	Setosa
8.7	Versicolor
6.0	Setosa
9.3	Setosa
7.2	Setosa
8.2	Versicolor
7.4	Virginica
9.0	Virginica
9.3	Virginica
5.6	Setosa
8.0	Versicolor
8.0	Versicolor
9.0	Setosa
7.7	Virginica
9.0	Setosa
9.5	Setosa
9.6	Virginica
7.6	Setosa
8.9	Setosa
9.2	Virginica
8.0	Versicolor
9.9	Setosa
6.2	Virginica
6.2	Setosa
9.3	Virginica
9.0	Setosa
8.7	Setosa
9.7	Virginica
9.9	Setosa
8.6	Versicolor
9.4	Virginica
7.3	Virginica
8.4	Setosa
7.2	Virginica
4.6	Setosa
5.4	Versicolor
6.7	Versicolor
8.1	Setosa
9.6	Setosa
8.6	Versicolor
7.6	Versicolor
9.0	Setosa
5.7	Setosa
7.3	Virginica
6.7	Virginica
9.3	Virginica
7.6	Versicolor
8.4	Virginica
9.2	Virginica
7.5	Virginica
9.5	Versicolor
6.7	Setosa
8.2	Versicolor
8.3	Setosa
9.8	Versicolor
8.1	Versicolor
8.6	Setosa
10.9	Virginica
6.0	Versicolor
9.5	Virginica
9.8	Versicolor
8.9	Virginica
6.8	Setosa
7.8	Virginica
7.8	Setosa
7.4	Setosa
8.5	Setosa
9.9	Versicolor
10.2	Virginica
7.1	Versicolor
9.3	Virginica
9.1	Versicolor
10.7	Virginica
8.7	Virginica
11.2	Virginica
7.7	Versicolor
6.4	Virginica
6.4	Setosa
10.1	Virginica
6.5	Versicolor
10.2	Versicolor
9.9	Virginica
6.0	Versicolor
6.5	Virginica
6.8	Setosa
6.1	Setosa
10.0	Virginica
10.1	Versicolor
6.3	Setosa
5.6	Setosa
11.4	Virginica
11.4	Virginica
7.8	Virginica
8.8	Virginica
8.6	Versicolor
7.1	Virginica
10.4	Versicolor
7.5	Setosa
6.9	Versicolor
