sepal.length	variety
9.9	Setosa
8.2	Virginica
7.4	Setosa
9.1	Setosa
9.1	Versicolor
7.0	Setosa
5.5	Versicolor
8.1	Versicolor
6.0	Setosa
10.8	Virginica
9.9	Versicolor
8.4	Virginica
8.9	Virginica
6.1	Setosa
9.3	Virginica
10.7	Versicolor
6.5	Versicolor
9.3	Setosa
9.5	Setosa
7.9	Versicolor
8.6	Setosa
9.3	Versicolor
7.4	Versicolor
10.6	Versicolor
10.2	Virginica
5.1	Setosa
9.9	Setosa
9.1	Setosa
8.4	Versicolor
6.7	Virginica
8.9	Virginica
5.5	Setosa
8.6	Versicolor
6.5	Virginica
6.7	Virginica
11.0	Virginica
9.3	Setosa
8.0	Versicolor
9.1	Setosa
6.8	Virginica
6.6	Setosa
10.2	Virginica
10.1	Versicolor
9.2	Setosa
9.5	Versicolor
6.5	Versicolor
7.7	Virginica
7.1	Setosa
7.2	Setosa
6.8	Versicolor
5.9	Setosa
7.7	Setosa
8.8	Setosa
8.1	Versicolor
6.0	Setosa
10.2	Versicolor
6.2	Versicolor
7.9	Setosa
8.9	Virginica
7.9	Setosa
12.2	Virginica
9.5	Virginica
5.5	Versicolor
9.6	Versicolor
6.8	Setosa
6.7	Versicolor
6.6	Virginica
4.9	Setosa
5.8	Setosa
7.2	Setosa
7.2	Virginica
7.9	Versicolor
9.6	Virginica
8.9	Virginica
11.4	Virginica
9.5	Versicolor
7.1	Setosa
7.6	Versicolor
9.4	Setosa
9.3	Virginica
4.7	Setosa
4.9	Setosa
8.2	Virginica
6.6	Versicolor
9.4	Setosa
8.4	Virginica
8.3	Virginica
6.5	Setosa
7.9	Versicolor
8.0	Virginica
12.2	Virginica
5.8	Setosa
7.8	Versicolor
6.0	Setosa
7.3	Virginica
6.6	Virginica
5.5	Versicolor
8.1	Versicolor
8.7	Versicolor
9.2	Versicolor
8.5	Virginica
10.2	Virginica
5.8	Virginica
10.2	Versicolor
11.8	Virginica
