sepal.width	petal.length	variety
4.5	5.9	Versicolor
7.9	2.0	Setosa
7.4	5.6	Setosa
4.1	7.6	Virginica
3.2	6.0	Virginica
4.7	1.7	Setosa
2.8	5.1	Versicolor
3.8	8.7	Virginica
6.6	2.0	Setosa
5.0	6.1	Setosa
3.8	5.1	Virginica
3.5	3.3	Setosa
4.8	5.5	Versicolor
4.7	8.9	Virginica
4.5	5.9	Versicolor
5.6	4.0	Setosa
6.5	8.7	Virginica
4.6	10.1	Virginica
4.5	5.5	Virginica
3.1	7.9	Virginica
4.9	3.4	Setosa
3.8	6.6	Versicolor
6.2	4.9	Virginica
3.5	7.3	Virginica
4.5	6.5	Versicolor
7.4	5.8	Versicolor
6.5	5.6	Versicolor
4.6	7.1	Virginica
5.5	1.4	Setosa
5.2	8.5	Versicolor
7.5	5.8	Virginica
6.4	6.8	Versicolor
7.5	6.9	Virginica
8.0	3.2	Setosa
4.6	3.5	Versicolor
6.6	2.5	Setosa
2.8	7.1	Virginica
8.2	4.0	Setosa
6.1	2.5	Setosa
4.7	6.0	Versicolor
7.1	1.5	Setosa
4.1	5.9	Versicolor
6.5	5.6	Setosa
6.9	5.5	Setosa
7.5	2.0	Setosa
7.0	7.5	Versicolor
3.1	7.9	Versicolor
7.2	4.2	Versicolor
3.0	7.8	Virginica
4.8	4.4	Setosa
4.9	6.1	Setosa
2.8	7.4	Versicolor
4.3	2.0	Setosa
5.9	5.9	Setosa
4.1	3.9	Setosa
5.5	5.4	Setosa
6.2	6.8	Versicolor
3.8	7.5	Virginica
4.0	7.1	Versicolor
2.6	4.5	Versicolor
6.0	7.1	Virginica
4.3	9.4	Virginica
7.3	4.7	Versicolor
6.1	6.0	Virginica
5.3	6.7	Virginica
7.5	8.7	Virginica
5.6	8.2	Versicolor
3.0	7.2	Versicolor
4.0	7.0	Versicolor
4.1	5.4	Versicolor
6.2	2.3	Setosa
6.9	9.0	Versicolor
4.2	3.5	Setosa
3.8	9.0	Versicolor
6.9	7.6	Versicolor
3.2	7.3	Virginica
4.3	7.8	Versicolor
3.5	6.5	Virginica
7.7	1.5	Setosa
7.0	5.4	Setosa
7.4	1.9	Setosa
4.7	8.4	Versicolor
7.5	4.8	Setosa
6.5	8.9	Virginica
4.6	2.6	Setosa
5.0	2.4	Setosa
4.5	1.3	Setosa
3.3	5.2	Versicolor
5.3	2.2	Setosa
2.7	6.0	Versicolor
4.0	5.0	Versicolor
6.7	3.8	Setosa
5.2	1.4	Setosa
6.2	6.6	Virginica
5.3	9.6	Virginica
3.3	6.1	Virginica
6.3	6.4	Setosa
4.4	8.0	Versicolor
7.0	1.9	Setosa
3.9	6.1	Versicolor
2.5	8.0	Virginica
3.4	2.4	Setosa
6.8	7.5	Versicolor
7.0	8.5	Versicolor
5.4	8.7	Versicolor
