sepal.length	sepal.width	petal.length	variety
6.6	5.0	6.0	Versicolor
7.3	7.0	3.4	Setosa
5.6	5.3	5.2	Setosa
5.8	4.0	4.9	Setosa
6.7	3.6	7.6	Virginica
5.6	5.5	3.9	Setosa
10.4	7.3	6.6	Virginica
7.3	4.5	4.7	Setosa
8.0	6.1	2.9	Setosa
4.5	6.8	2.8	Setosa
7.6	4.9	3.4	Setosa
9.6	7.0	8.5	Versicolor
9.9	5.3	6.6	Virginica
10.0	7.2	3.4	Setosa
10.6	4.5	7.4	Virginica
9.0	5.3	4.3	Versicolor
6.4	5.8	7.6	Virginica
5.5	5.5	4.3	Setosa
7.1	4.8	2.0	Setosa
5.4	3.4	5.2	Setosa
10.1	4.0	5.4	Versicolor
6.6	4.6	4.0	Setosa
10.0	6.5	2.3	Setosa
7.1	4.4	4.0	Setosa
5.4	4.5	4.8	Setosa
11.0	6.0	5.7	Virginica
10.7	5.0	9.0	Versicolor
8.9	5.2	7.0	Versicolor
9.5	6.4	5.5	Setosa
8.7	4.8	8.7	Virginica
9.4	5.5	5.4	Setosa
9.9	3.4	1.5	Setosa
10.8	4.8	7.2	Versicolor
7.9	3.6	7.9	Versicolor
11.1	6.0	5.9	Virginica
9.5	4.2	4.7	Versicolor
8.7	2.2	6.5	Versicolor
9.8	2.3	7.9	Versicolor
9.7	5.3	4.7	Setosa
9.6	6.4	7.1	Versicolor
8.0	3.7	7.5	Versicolor
8.1	8.1	5.5	Setosa
6.2	5.0	5.0	Setosa
8.9	7.8	9.9	Virginica
8.9	4.1	3.0	Setosa
10.4	6.2	7.3	Virginica
6.7	5.3	5.7	Virginica
9.0	3.2	7.1	Virginica
7.1	6.8	1.6	Setosa
10.1	5.8	8.9	Virginica
9.3	7.9	9.1	Virginica
9.8	5.7	6.1	Versicolor
7.2	4.1	4.7	Versicolor
7.7	5.5	8.1	Virginica
8.8	4.8	5.1	Virginica
5.7	7.3	7.1	Versicolor
6.4	4.5	6.0	Versicolor
10.7	7.0	6.8	Virginica
9.6	6.0	8.9	Versicolor
6.7	7.5	5.2	Virginica
7.5	3.3	6.5	Versicolor
9.6	6.9	5.7	Versicolor
8.0	4.5	5.5	Virginica
7.3	4.2	9.9	Virginica
10.4	5.7	6.8	Virginica
10.2	3.1	10.4	Virginica
11.7	5.8	10.2	Virginica
9.2	5.8	9.7	Virginica
10.6	4.1	9.6	Virginica
9.8	4.5	9.0	Virginica
5.9	6.9	4.4	Setosa
6.6	6.5	1.4	Setosa
5.9	4.0	8.5	Virginica
6.5	3.7	7.6	Versicolor
6.5	3.5	5.0	Versicolor
6.0	6.4	5.3	Versicolor
6.9	5.1	8.5	Virginica
8.2	5.5	9.0	Virginica
6.5	6.7	9.0	Virginica
10.9	6.2	9.2	Virginica
9.7	8.6	4.0	Setosa
6.2	6.2	1.3	Setosa
10.3	5.2	7.1	Virginica
10.1	7.3	9.2	Versicolor
11.1	3.5	10.6	Virginica
6.0	5.9	8.5	Versicolor
7.0	7.9	6.5	Versicolor
8.5	5.6	5.9	Versicolor
9.6	6.2	4.7	Versicolor
8.9	7.4	7.3	Versicolor
7.5	4.0	6.3	Virginica
4.3	4.5	2.1	Setosa
5.4	5.6	4.9	Setosa
6.5	6.0	2.6	Setosa
7.7	3.3	8.5	Versicolor
8.3	5.8	9.1	Virginica
7.5	6.2	4.2	Setosa
6.7	4.4	5.4	Setosa
5.0	7.4	2.1	Setosa
8.9	3.2	7.8	Versicolor
10.3	6.4	8.1	Virginica
6.2	4.2	5.9	Versicolor
6.2	8.4	5.5	Setosa
8.5	4.8	5.6	Versicolor
5.8	6.2	6.1	Virginica
