sepal.width	petal.length	variety
3.4	1.9	Setosa
5.9	3.3	Versicolor
3.3	9.6	Virginica
4.1	3.5	Setosa
5.5	6.5	Virginica
4.6	9.1	Virginica
3.3	8.6	Virginica
7.5	1.4	Setosa
7.4	7.8	Versicolor
3.9	6.5	Versicolor
4.1	6.4	Virginica
8.2	2.5	Setosa
2.7	6.5	Versicolor
7.0	8.7	Virginica
4.8	7.6	Versicolor
4.2	8.6	Virginica
4.5	9.5	Virginica
7.7	9.3	Versicolor
7.7	2.8	Setosa
3.7	6.9	Versicolor
6.8	5.4	Setosa
5.9	3.8	Setosa
2.8	7.3	Virginica
7.9	8.0	Versicolor
5.4	8.4	Virginica
3.0	7.0	Versicolor
6.1	10.6	Virginica
7.3	11.2	Virginica
4.0	4.5	Versicolor
4.5	6.1	Setosa
5.1	2.0	Setosa
6.7	5.4	Virginica
3.8	8.9	Virginica
4.2	6.8	Virginica
4.8	2.0	Setosa
4.2	8.0	Versicolor
7.0	3.2	Setosa
5.8	7.6	Virginica
6.0	10.0	Virginica
6.5	4.4	Setosa
5.8	5.0	Versicolor
7.8	10.2	Virginica
7.5	5.4	Setosa
3.8	9.1	Versicolor
4.5	5.6	Setosa
3.7	7.6	Versicolor
7.1	3.5	Setosa
3.5	5.4	Versicolor
4.1	8.9	Versicolor
5.5	5.8	Virginica
3.4	7.1	Versicolor
6.7	2.2	Setosa
6.6	4.0	Setosa
3.0	5.5	Versicolor
3.8	4.7	Versicolor
5.6	2.1	Setosa
4.1	2.5	Setosa
4.5	8.6	Virginica
3.5	6.4	Versicolor
4.4	2.4	Setosa
4.2	7.9	Virginica
4.3	7.7	Virginica
4.8	6.2	Setosa
5.3	6.7	Virginica
8.4	6.0	Setosa
6.2	3.9	Versicolor
5.8	5.2	Setosa
6.2	6.8	Virginica
6.8	1.6	Setosa
3.4	6.3	Virginica
4.9	8.2	Versicolor
3.5	5.0	Setosa
5.2	5.5	Setosa
3.8	2.4	Setosa
3.0	7.2	Versicolor
6.5	8.2	Virginica
3.2	7.0	Virginica
5.1	7.1	Virginica
7.0	10.3	Virginica
7.4	1.4	Setosa
3.7	5.6	Virginica
5.2	1.5	Setosa
6.3	5.3	Versicolor
3.2	7.7	Versicolor
6.6	11.4	Virginica
6.0	5.8	Setosa
7.0	6.0	Versicolor
4.5	9.1	Virginica
4.3	7.1	Virginica
4.2	5.7	Versicolor
6.0	7.5	Versicolor
3.4	6.3	Versicolor
7.0	8.8	Virginica
4.4	7.6	Versicolor
3.4	5.9	Setosa
6.6	5.2	Versicolor
7.6	8.0	Virginica
6.0	8.1	Virginica
5.1	6.4	Versicolor
3.7	4.1	Setosa
5.5	6.8	Virginica
7.7	4.9	Setosa
3.3	6.3	Versicolor
6.3	8.5	Virginica
6.6	4.4	Versicolor
