sepal.width	variety
6.2	Versicolor
4.8	Versicolor
7.0	Virginica
6.6	Versicolor
6.0	Setosa
5.5	Versicolor
5.3	Versicolor
4.3	Virginica
7.8	Setosa
7.0	Setosa
7.3	Setosa
7.0	Virginica
7.5	Virginica
3.7	Setosa
4.0	Setosa
6.2	Versicolor
7.4	Setosa
7.7	Setosa
2.4	Versicolor
3.9	Virginica
7.0	Virginica
5.2	Setosa
5.5	Setosa
7.5	Setosa
4.5	Setosa
5.1	Virginica
4.8	Versicolor
4.6	Setosa
6.0	Versicolor
4.4	Virginica
6.6	Setosa
7.0	Setosa
7.0	Virginica
3.5	Versicolor
5.2	Setosa
5.0	Virginica
6.8	Versicolor
4.2	Virginica
3.6	Virginica
3.2	Setosa
4.9	Versicolor
3.2	Virginica
7.0	Versicolor
3.5	Virginica
5.1	Virginica
5.5	Virginica
4.7	Versicolor
4.5	Versicolor
8.1	Setosa
6.0	Virginica
6.9	Setosa
3.8	Versicolor
5.9	Versicolor
6.0	Virginica
5.2	Virginica
4.4	Setosa
4.8	Versicolor
4.6	Setosa
4.6	Virginica
7.1	Setosa
3.0	Versicolor
6.9	Setosa
5.1	Versicolor
8.3	Virginica
2.7	Versicolor
5.9	Virginica
6.5	Virginica
5.4	Versicolor
7.8	Virginica
4.6	Setosa
3.2	Versicolor
3.8	Virginica
3.5	Setosa
5.4	Setosa
8.4	Setosa
5.9	Versicolor
6.9	Setosa
6.3	Versicolor
5.7	Virginica
6.3	Virginica
4.0	Versicolor
6.9	Setosa
3.4	Setosa
5.4	Versicolor
7.4	Versicolor
4.5	Virginica
4.5	Virginica
7.6	Virginica
4.5	Versicolor
7.0	Virginica
6.5	Virginica
4.5	Versicolor
4.7	Setosa
3.0	Versicolor
4.3	Versicolor
7.3	Setosa
5.8	Setosa
6.9	Setosa
4.5	Setosa
7.2	Versicolor
8.3	Setosa
7.4	Virginica
3.6	Versicolor
6.8	Virginica
5.1	Versicolor
