petal.width	variety
1.4	Virginica
0.3	Setosa
6.1	Versicolor
2.8	Versicolor
4.6	Versicolor
5.2	Versicolor
5.0	Versicolor
6.1	Virginica
0.7	Setosa
3.2	Setosa
4.5	Virginica
5.0	Setosa
2.2	Setosa
3.6	Setosa
1.1	Versicolor
1.2	Setosa
3.4	Versicolor
5.8	Versicolor
3.9	Setosa
3.8	Virginica
5.5	Virginica
3.9	Virginica
3.7	Setosa
0.7	Setosa
4.2	Virginica
1.1	Setosa
3.2	Setosa
1.6	Setosa
6.0	Versicolor
2.2	Setosa
4.7	Setosa
4.6	Versicolor
5.8	Virginica
2.5	Versicolor
2.7	Setosa
1.3	Setosa
4.2	Setosa
0.8	Setosa
1.8	Virginica
1.2	Setosa
1.4	Setosa
3.7	Versicolor
4.9	Versicolor
6.0	Virginica
3.7	Setosa
3.3	Setosa
3.0	Versicolor
3.8	Versicolor
3.2	Versicolor
3.4	Virginica
3.6	Versicolor
5.0	Versicolor
6.8	Virginica
6.3	Virginica
3.8	Virginica
2.4	Setosa
3.9	Virginica
0.2	Setosa
2.5	Virginica
3.7	Virginica
2.5	Virginica
4.6	Virginica
1.2	Setosa
3.8	Setosa
4.3	Virginica
3.3	Versicolor
4.8	Versicolor
2.6	Virginica
0.2	Setosa
4.8	Versicolor
2.6	Setosa
5.5	Versicolor
4.3	Versicolor
3.7	Setosa
1.7	Versicolor
2.2	Setosa
0.7	Setosa
5.5	Versicolor
2.9	Setosa
1.0	Versicolor
4.3	Setosa
2.8	Virginica
1.5	Versicolor
2.9	Virginica
2.9	Versicolor
3.7	Virginica
6.0	Versicolor
2.8	Versicolor
5.1	Virginica
4.4	Setosa
4.4	Setosa
4.8	Setosa
2.6	Virginica
2.2	Setosa
3.0	Versicolor
2.2	Setosa
4.2	Setosa
5.3	Versicolor
2.4	Virginica
6.0	Virginica
6.0	Versicolor
4.8	Virginica
6.3	Virginica
5.6	Virginica
5.5	Versicolor
