petal.length	variety
4.1	Versicolor
8.3	Versicolor
7.2	Virginica
7.5	Versicolor
2.4	Setosa
4.3	Setosa
4.3	Versicolor
10.4	Virginica
6.5	Virginica
4.2	Versicolor
6.4	Virginica
4.8	Setosa
5.8	Virginica
3.3	Setosa
3.2	Setosa
7.7	Versicolor
7.1	Virginica
6.5	Versicolor
6.0	Setosa
6.0	Versicolor
5.4	Versicolor
6.6	Versicolor
6.9	Versicolor
5.5	Virginica
3.5	Versicolor
2.9	Setosa
9.1	Virginica
4.5	Versicolor
9.1	Virginica
6.2	Setosa
5.4	Setosa
8.6	Virginica
9.5	Virginica
10.9	Virginica
3.6	Setosa
9.2	Versicolor
5.3	Versicolor
5.4	Setosa
9.2	Virginica
6.7	Versicolor
7.6	Virginica
4.9	Setosa
8.9	Virginica
4.9	Versicolor
7.4	Virginica
2.4	Setosa
6.5	Versicolor
4.0	Setosa
5.4	Versicolor
1.5	Setosa
6.6	Versicolor
3.1	Setosa
2.9	Setosa
5.2	Versicolor
5.1	Setosa
5.6	Setosa
4.7	Versicolor
6.6	Versicolor
4.5	Versicolor
6.8	Versicolor
6.9	Versicolor
5.5	Virginica
9.0	Virginica
5.0	Versicolor
3.8	Setosa
9.1	Virginica
10.6	Virginica
8.6	Virginica
8.2	Virginica
8.0	Versicolor
2.1	Setosa
6.3	Virginica
2.9	Setosa
9.3	Virginica
7.5	Versicolor
8.1	Virginica
3.0	Setosa
4.4	Setosa
2.7	Setosa
6.8	Versicolor
9.1	Versicolor
2.4	Setosa
2.5	Setosa
8.3	Versicolor
9.3	Virginica
6.6	Virginica
5.1	Versicolor
4.7	Setosa
4.1	Setosa
8.7	Virginica
6.9	Virginica
4.3	Setosa
7.6	Virginica
5.6	Virginica
6.0	Versicolor
8.0	Versicolor
10.2	Virginica
8.1	Versicolor
6.0	Setosa
5.1	Setosa
5.9	Virginica
5.4	Versicolor
7.5	Versicolor
2.0	Setosa
2.7	Setosa
